met_id,met_name,index in gem
mnl_p,D-Mannitol,469
gal_bD_e,Beta D-Galactose,470
12ppd__R_c,"(R)-Propane-1,2-diol",471
dgdp_c,DGDP C10H12N5O10P2,472
glu1sa_c,L-Glutamate 1-semialdehyde,473
dad_5_c,5'-Deoxyadenosine,474
imp_p,IMP C10H11N4O8P,475
LalaDgluMdap_p,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",476
cit_e,Citrate,477
glcur1p_p,D-Glucuronate 1-phosphate,478
leu__L_e,L-Leucine,479
hhlipa_c,Heptosyl-heptosyl-kdo2-lipidA,480
skm_p,Shikimate,481
crnDcoa_c,D-carnitinyl-CoA,482
zn2_c,Zinc,
q8h2_c,Ubiquinol-8,483
ala__D_e,D-Alanine,484
murein5px3p_p,"Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain)",485
fe2_e,Fe2+ mitochondria,
skm_e,Shikimate,486
2agpe161_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1),487
3odecACP_c,3-Oxodecanoyl-[acyl-carrier protein],488
galt_e,Galactitol,489
5dglcn_e,5-Dehydro-D-gluconate,490
unagamu_c,Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate,491
5prdmbz_c,"N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole",492
1tdecg3p_c,1-tetradecanoyl-sn-glycerol 3-phosphate,493
pa140_c,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",494
cdpdtdec7eg_c,"CDP-1,2-ditetradec-7-enoylglycerol",495
cynt_e,Cyanate,496
dgslnt_c,Selenodiglutathione,497
cit_p,Citrate,498
xan_p,Xanthine,499
2agpe140_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),500
teo2_c,Tellurite,501
sufsesh_c,SufSE with bound sulfur,502
tyr__L_c,L-Tyrosine,503
fruur_p,D-Fructuronate,504
ggptrc_c,Gamma-glutamyl-putrescine,505
cys__L_c,L-Cysteine,506
4abzglu_e,4-aminobenzoyl-glutamate,507
2aobut_c,L-2-Amino-3-oxobutanoate,508
sulfac_e,Sulfoacetate,509
lkdr_c,2-dehydro-3-deoxy-L-rhamnonate,510
ps160_c,"Phosphatidylserine (dihexadecanoyl, n-C16:0)",511
4r5au_c,4-(1-D-Ribitylamino)-5-aminouracil,512
3hbzcoa_c,3-hydroxybenzoyl-CoA,513
gam_e,D-Glucosamine,514
pg120_c,"Phosphatidylglycerol (didodecanoyl, n-C12:0)",515
2agpe141_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1),516
met__L_e,L-Methionine,517
xylu__D_c,D-Xylulose,518
4hbz_c,4-Hydroxybenzoate,519
amet_c,S-Adenosyl-L-methionine,520
dscl_c,Dihydrosirohydrochlorin,521
hxa_c,Hexanoate (n-C6:0),522
h2s_c,Hydrogen sulfide,
phthr_c,O-Phospho-4-hydroxy-L-threonine,523
acmana_e,N-Acetyl-D-mannosamine,524
3oocoa_c,3-Oxooctanoyl-CoA,525
n8aspmd_c,N8-Acetylspermidine,526
acgam1p_c,N-Acetyl-D-glucosamine 1-phosphate,527
ascb__L_e,L-Ascorbate,528
malt_e,Maltose C12H22O11,529
thymd_p,Thymidine C10H14N2O5,530
mn2_e,Manganese,
ditp_c,DITP(4-),531
u23ga_c,"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine",532
23dappa_e,"2,3-diaminopropionate",533
um4p_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine",534
3hppnl_c,3-Hydroxypropanal,535
cs1_e,Cesium ion,536
glyc2p_c,Glycerol 2-phosphate,537
wco_c,Tungsten binding cofactor,538
uLa4fn_c,Undecaprenyl phosphate-4-amino-4-formyl-L-arabinose,539
lipa_p,KDO(2)-lipid (A),540
glc__D_c,D-Glucose,541
zn2_p,Zinc,
dhmpt_c,Dihydromonapterin,542
e4p_c,D-Erythrose 4-phosphate,543
mincyc_p,Minocycline,544
hg2_c,Mercury  charged 2  Hg,545
man1p_c,D-Mannose 1-phosphate,546
2tpr3dpcoa_c,2'-(5''-triphosphoribosyl)-3'-dephospho-CoA,547
bglycogen_c,Branching glycogen,548
sq_c,Sulphoquinovose,549
sfp_c,6-deoxy-6-sulphofructose 1-phosphate,550
trp__L_c,L-Tryptophan,551
sq_e,Sulphoquinovose,552
dsbdox_c,Fused thiol:disulfide interchange protein (oxidized),553
acser_c,O-Acetyl-L-serine,554
progly_e,L-Prolinylglycine,555
5phdt_c,Phenylhydantoin,556
lys__L_c,L-Lysine,557
adpglc_c,ADPglucose C16H23N5O15P2,558
ogmeACP_c,3-Oxo-glutaryl-[acyl-carrier protein] methyl ester,559
hpmeACP_c,3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester,560
dudp_c,DUDP C9H11N2O11P2,561
2shchc_c,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",562
4ppan_c,D-4'-Phosphopantothenate,563
sufse_c,SufSE sulfur acceptor complex,564
dxyl5p_c,1-deoxy-D-xylulose 5-phosphate,565
cs1_p,Cesium ion,566
23dhb_c,"2,3-Dihydroxybenzoate",567
man_e,D-Mannose,568
2mecdp_c,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate",569
atp_c,ATP C10H12N5O13P3,
acmana_c,N-Acetyl-D-mannosamine,570
rbl__L_c,L-Ribulose,571
dcyt_e,Deoxycytidine,572
fcl__L_c,L-fuculose,573
orot_e,Orotate C5H3N2O4,574
agdpcbi_c,Adenosine-GDP-cobinamide,575
indole_c,Indole,576
eig3p_c,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,577
h2_e,Hydrogen,578
26dap__M_c,"Meso-2,6-Diaminoheptanedioate",579
u3aga_c,UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine,580
nmn_e,NMN C11H14N2O8P,581
thm_c,Thiamin,582
thf_c,"5,6,7,8-Tetrahydrofolate",583
man6p_e,D-Mannose 6-phosphate,584
orot5p_c,Orotidine 5'-phosphate,585
feoxam_c,Generic ferrioxamine-Fe-III,586
h_e,H+,
csn_p,Cytosine,587
aact_c,Aminoacetone,588
gln__L_p,L-Glutamine,589
glyc_p,Glycerol,590
cytd_p,Cytidine,591
thr__L_p,L-Threonine,592
asn__L_e,L-Asparagine,593
fuc__L_p,L-Fucose,594
5caiz_c,5-phosphoribosyl-5-carboxyaminoimidazole,595
dhnpt_c,Dihydroneopterin,596
pyam5p_c,Pyridoxamine 5'-phosphate,597
ttdca_p,Tetradecanoate (n-C14:0),598
acgam_c,N-Acetyl-D-glucosamine,599
metsox_S__L_p,L-Methionine Sulfoxide,600
mal__L_p,L-Malate,601
pacald_p,Phenylacetaldehyde,602
eca4colipa_p,(enterobacterial common antigen)x4 core oligosaccharide lipid A,603
lcts_e,Lactose C12H22O11,604
btcoa_c,Butanoyl-CoA,605
tmao_p,Trimethylamine N-oxide,606
u3hga_c,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,607
tdcoa_c,Tetradecanoyl-CoA (n-C14:0CoA),608
udpglcur_e,UDP-D-glucuronate,609
hxa_p,Hexanoate (n-C6:0),610
murein3px3p_p,"Two disacharide linked murein units, tripeptide crosslinked tripeptide (A2pm->A2pm) (middle of chain)",611
3hcpalm9eACP_c,(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein],612
dca_e,Decanoate (n-C10:0),613
mobd_p,Molybdate,614
malt6p_c,Maltose 6'-phosphate,615
met__L_p,L-Methionine,616
g1p_p,D-Glucose 1-phosphate,617
ser__L_p,L-Serine,618
3ocpalm9eACP_c,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],619
2ddecg3p_c,2-dodecanoyl-sn-glycerol 3-phosphate,620
anhgm3p_c,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide,621
1agpe161_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1),622
octa_p,Octanoate (n-C8:0),623
ggagicolipa_c,Glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A,624
chtbs_e,"N,N'-diacetylchitobiose",625
dopa_e,Dopamine,626
ppa_p,Propionate (n-C3:0),627
msa_c,Malonate semialdehyde,628
pser__L_p,O-Phospho-L-serine,629
slnt_c,Selenite,630
isetac_e,Isethionic acid,631
fe3dhbzs_p,"Ferric 2,3-dihydroxybenzoylserine",632
cpgn_c,Coprogen,633
butACP_c,Butyryl-ACP (n-C4:0ACP),634
metglcur_e,1-O-methyl-Beta-D-glucuronate,635
cu_e,Cu+,636
dgsn_c,Deoxyguanosine,637
1hdec9eg3p_c,1-hexadec-9-enoyl-sn-glycerol 3-phosphate,638
cdpdtdecg_c,"CDP-1,2-ditetradecanoylglycerol",639
pe181_c,"Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)",640
dttp_c,DTTP C10H13N2O14P3,641
pe120_c,"Phosphatidylethanolamine (didodecanoyl, n-C12:0)",642
but_c,Butyrate (n-C4:0),643
pe160_p,"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)",644
pg160_p,"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)",645
2agpg160_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0),646
glutrna_c,L-Glutamyl-tRNA(Glu),647
pa120_p,"1,2-didodecanoyl-sn-glycerol 3-phosphate",648
adn_e,Adenosine,649
3otdcoa_c,3-Oxotetradecanoyl-CoA,650
ddcap_c,Dodecanoly-phosphate (n-C12:0),651
3hhdcoa_c,(S)-3-Hydroxyhexadecanoyl-CoA,652
octdp_c,All-trans-Octaprenyl diphosphate,653
hdcap_c,Hexadecanoyl-phosphate (n-C16:0),654
cinnm_c,Trans-Cinnamate,655
hx2coa_c,Trans-Hex-2-enoyl-CoA,656
egmeACP_c,Enoylglutaryl-[acyl-carrier protein] methyl ester,657
uacmam_c,UDP-N-acetyl-D-mannosamine,658
arbt6p_c,Arbutin 6-phosphate,659
cph4_c,"6-carboxy-5,6,7,8-tetrahydropterin",660
ttdca_c,Tetradecanoate (n-C14:0),661
glycogen_c,Glycogen C6H10O5,662
iscu_2fe2s2_c,IscU with two bound [2Fe-2S] clusters,663
ahcys_c,S-Adenosyl-L-homocysteine,664
pydx_c,Pyridoxal,665
tma_p,Trimethylamine,666
fe3dcit_e,Fe(III)dicitrate,667
thmnp_c,Tetrahydromonapterin,668
fe3hox_un_c,"Fe(III)hydoxamate, unloaded",669
lac__D_e,D-Lactate,670
trdox_c,Oxidized thioredoxin,671
2mcacn_c,Cis-2-Methylaconitate,672
damp_e,DAMP C10H12N5O6P,673
5mtr_c,5-Methylthio-D-ribose,674
o16a4und_p,(O16 antigen)x4 undecaprenyl diphosphate,675
aconm_c,E-3-carboxy-2-pentenedioate 6-methyl ester,676
adn_p,Adenosine,677
3ig3p_c,C'-(3-Indolyl)-glycerol 3-phosphate,678
asn__L_p,L-Asparagine,679
n2o_c,Nitrous oxide,680
sl26da_c,"N-Succinyl-LL-2,6-diaminoheptanedioate",681
hg2_e,Mercury  charged 2  Hg,682
dgsn_p,Deoxyguanosine,683
3hoctACP_c,(R)-3-Hydroxyoctanoyl-[acyl-carrier protein],684
dctp_c,DCTP C9H12N3O13P3,685
toctd2eACP_c,Trans-octadec-2-enoyl-[acyl-carrier protein],686
manglyc_p,2(alpha-D-Mannosyl)-D-glycerate,687
dms_p,Dimethyl sulfide,688
din_c,Deoxyinosine,689
h2s_p,Hydrogen sulfide,
dsbcox_p,Protein disulfide isomerase II (oxidized),690
ichor_c,Isochorismate,691
clpn160_p,"Cardiolipin (tetrahexadecanoyl, n-C16:0)",692
clpn181_p,"Cardiolipin (tetraoctadec-11-enoyl, n-C18:1)",693
feoxam_e,Generic ferrioxamine-Fe-III,694
lipoate_e,Lipoate,695
pacald_c,Phenylacetaldehyde,696
arbt_p,Arbutin C12H16O7,697
cpppg3_c,Coproporphyrinogen III,698
ttdceap_c,Tetradecanoyl-phosphate (n-C14:1),699
cpmp_c,Cyclic pyranopterin monophosphate,700
isetac_c,Isethionic acid,701
anhgm4p_c,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide,702
3ohcoa_c,3-Oxohexanoyl-CoA,703
gggagicolipa_c,Glucosyl-glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A,704
doxrbcn_e,Doxorubicin,705
dxylnt_p,D-Xylonate,706
ser__D_e,D-Serine,707
2hptcoa_c,"2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA",708
grxrd_c,Glutaredoxin (reduced),709
so2_e,Sulfur dioxide,710
ohpb_c,2-Oxo-3-hydroxy-4-phosphobutanoate,711
cys__D_c,D-Cysteine,712
pa161_c,"1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate",713
ru5p__D_c,D-Ribulose 5-phosphate,714
23dhmb_c,"(R)-2,3-Dihydroxy-3-methylbutanoate",715
amp_e,AMP C10H12N5O7P,
galur_c,D-Galacturonate,716
arab__L_e,L-Arabinose,717
pgp140_c,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)",718
o2s_c,Superoxide anion,719
pgp161_c,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",720
ps180_c,"Phosphatidylserine (dioctadecanoyl, n-C18:0)",721
lald__L_c,L-Lactaldehyde,722
ugmd_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate",723
6hmhpt_c,6-hydroxymethyl dihydropterin,724
ppcoa_c,Propanoyl-CoA,725
pe141_c,"Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)",726
cpg160_c,"Cyclopropane phosphatidylglycerol (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)",727
fecrm_c,Ferrichrome,728
adocbi_c,Adenosyl cobinamide,729
ile__L_p,L-Isoleucine,730
acac_c,Acetoacetate,731
crn__D_e,D-Carnitine,732
acmanap_c,N-Acetyl-D-mannosamine 6-phosphate,733
nmn_p,NMN C11H14N2O8P,734
pppn_e,Phenylpropanoate,735
13ppd_c,"1,3-Propanediol",736
hxan_p,Hypoxanthine,737
pran_c,N-(5-Phospho-D-ribosyl)anthranilate,738
3hcinnm_e,3-hydroxycinnamic acid,739
gsn_c,Guanosine,740
metsox_R__L_p,L-methionine-R-sulfoxide,741
ins_c,Inosine,742
tmao_c,Trimethylamine N-oxide,743
tsul_c,Thiosulfate,
23cgmp_p,"2',3'-Cyclic GMP",744
man6pglyc_c,2(alpha-D-Mannosyl-6-phosphate)-D-glycerate,745
ura_c,Uracil,746
LalaDgluMdap_e,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",747
chol_e,Choline C5H14NO,748
gly_e,Glycine,749
oxam_c,Oxamate,750
dha_p,Dihydroxyacetone,751
cgly_p,Cys Gly C5H10N2O3S,752
LalaDgluMdapDala_c,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",753
8aonn_c,8-Amino-7-oxononanoate,754
2hdecg3p_c,2-hexadecanoyl-sn-glycerol 3-phosphate,755
pdx5p_c,Pyridoxine 5'-phosphate,756
colipa_p,Core oligosaccharide lipid A,757
23doguln_c,"2,3-Dioxo-L-gulonate",758
1agpg160_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0),759
tmao_e,Trimethylamine N-oxide,760
colipa_e,Core oligosaccharide lipid A,761
glyc2p_p,Glycerol 2-phosphate,762
4abzglu_p,4-aminobenzoyl-glutamate,763
pe141_p,"Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)",764
acac_p,Acetoacetate,765
34dhpha_c,3-4-Dihydroxyphenylacetate,766
but_p,Butyrate (n-C4:0),767
34dhpac_p,"3,4-Dihydroxyphenylacetaldehyde",768
lipa_e,KDO(2)-lipid (A),769
pe181_p,"Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)",770
12dgr140_p,"1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)",771
2hdecg3p_p,2-hexadecanoyl-sn-glycerol 3-phosphate,772
glcn_c,D-Gluconate,773
oxadpcoa_c,3-Oxoadipyl-CoA,774
enlipa_e,Phosphoethanolamine KDO(2)-lipid (A),775
n2o_e,Nitrous oxide,776
mptamp_c,Adenylated molybdopterin,777
paps_c,3'-Phosphoadenylyl sulfate,778
cobalt2_c,Co2+,779
utp_c,UTP C9H11N2O15P3,780
cobalt2_p,Co2+,781
dhor__S_c,(S)-Dihydroorotate,782
mmet_p,S-Methyl-L-methionine,783
aso3_e,Arsenite,784
glyc_e,Glycerol,785
adn_c,Adenosine,786
4mop_c,4-Methyl-2-oxopentanoate,787
gal1p_c,Alpha-D-Galactose 1-phosphate,788
dsbgox_p,Periplasmic disulfide isomerase/thiol-disulphide oxidase (oxidized),789
2me4p_c,2-C-methyl-D-erythritol 4-phosphate,790
pg140_p,"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)",791
dann_c,"7,8-Diaminononanoate",792
tre_c,Trehalose,793
gdpmann_c,GDP-D-mannose,794
2h3oppan_c,2-Hydroxy-3-oxopropanoate,795
hpyr_c,Hydroxypyruvate,796
2agpg181_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),797
apg120_c,Acyl phosphatidylglycerol (n-C12:0),798
apg160_c,Acyl phosphatidylglycerol (n-C16:0),799
dad_2_e,Deoxyadenosine,800
mchtbs6p_c,N-monoacetylchitobiose 6'-phosphate,801
fdp_c,"D-Fructose 1,6-bisphosphate",802
mthgxl_c,Methylglyoxal,803
tartr__L_e,L-tartrate,804
cbi_c,Cobinamide,805
octa_e,Octanoate (n-C8:0),806
thym_e,Thymine C5H6N2O2,807
gdp_e,GDP C10H12N5O11P2,808
rmn_c,L-Rhamnose,809
dtmp_c,DTMP C10H13N2O8P,810
dmso_p,Dimethyl sulfoxide,811
fecrm_p,Ferrichrome,812
gdp_p,GDP C10H12N5O11P2,813
gdp_c,GDP C10H12N5O11P2,814
ins_p,Inosine,815
man_c,D-Mannose,816
uaagmda_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala",817
4hoxpacd_e,4-Hydroxyphenylacetaldehyde,818
acser_p,O-Acetyl-L-serine,819
k_c,Potassium,
o2_p,O2 O2,
ala_B_p,Beta-Alanine,820
cbi_e,Cobinamide,821
tungs_p,Tungstate,822
crn_e,L-Carnitine,823
dtmp_e,DTMP C10H13N2O8P,824
fe2_c,Fe2+ mitochondria,
cdpdodecg_c,"CDP-1,2-dioctadecanoylglycerol",825
ps140_c,"Phosphatidylserine (ditetradecanoyl, n-C14:0)",826
12dgr160_c,"1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)",827
2tdecg3p_c,2-tetradecanoyl-sn-glycerol 3-phosphate,828
thm_e,Thiamin,829
glyald_e,D-Glyceraldehyde,830
12dgr181_c,"1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)",831
indole_e,Indole,832
2tdec7eg3p_c,2-tetradec-7-enoyl-sn-glycerol 3-phosphate,833
dsbcrd_p,Protein disulfide isomerase II (reduced),834
bmocogdp_c,Bis-molybdopterin guanine dinucleotide,835
mg2_e,Magnesium,
pgp181_p,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)",836
mththf_e,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",837
dhptdp_c,"(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione",838
orot_p,Orotate C5H3N2O4,839
LalaDglu_p,L-alanine-D-glutamate,840
cdigmp_c,Cyclic diguanosine monophosphate,841
uri_c,Uridine,842
dad_2_c,Deoxyadenosine,843
datp_c,DATP C10H12N5O12P3,844
cholate_c,Cholate c,845
3hhcoa_c,(S)-3-Hydroxyhexanoyl-CoA,846
34dphacoa_c,"3,4-dihydroxyphenylacetyl-CoA",847
puacgam_c,"Poly-?-1,6-N-acetyl-D-glucosamine",848
ppi_c,Diphosphate,
nadp_c,Nicotinamide adenine dinucleotide phosphate,
S2hglut_c,(S)-2-Hydroxyglutarate,849
glyclt_p,Glycolate C2H3O3,850
metglcur_p,1-O-methyl-Beta-D-glucuronate,851
xtsn_p,Xanthosine,852
glu__L_c,L-Glutamate,853
g1p_c,D-Glucose 1-phosphate,854
fum_c,Fumarate,855
akg_p,2-Oxoglutarate,856
acorn_c,N2-Acetyl-L-ornithine,857
frulys_c,Fructoselysine,858
spmd_c,Spermidine,859
glu5sa_c,L-Glutamate 5-semialdehyde,860
ile__L_c,L-Isoleucine,861
g3pg_e,Glycerophosphoglycerol,862
2dhp_c,2-Dehydropantoate,863
ocACP_c,Octanoyl-ACP (n-C8:0ACP),864
ttdcea_p,Tetradecenoate (n-C14:1),865
3dhq_c,3-Dehydroquinate,866
hisp_c,L-Histidinol phosphate,867
aacoa_c,Acetoacetyl-CoA,868
2agpe160_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),869
so4_e,Sulfate,
hemeO_c,Heme O C49H56FeN4O5,870
orn_e,Ornithine,871
kdo2lipid4_p,KDO(2)-lipid IV(A),872
4abut_e,4-Aminobutanoate,873
athtp_c,Adenosine thiamine triphosphate,874
galt1p_c,Galactitol 1-phosphate,875
glu__L_e,L-Glutamate,876
ppa_c,Propionate (n-C3:0),877
3ohodcoa_c,3-Oxooctadecanoyl-CoA,878
2oph_c,2-Octaprenylphenol,879
taur_c,Taurine C2H7NO3S,880
ckdo_c,CMP-3-deoxy-D-manno-octulosonate,881
uamag_c,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,882
23dhbzs3_c,2-3-dihydroxybenzoylserine trimer,883
glcr_c,D-Glucarate,884
dhpt_c,Dihydropteroate,885
sqg_c,1-(?-D-sulfoquinovosyl)glycerol,886
gmhep7p_c,D-Glycero-D-manno-heptose 7-phosphate,887
fad_p,Flavin adenine dinucleotide oxidized,
manglyc_e,2(alpha-D-Mannosyl)-D-glycerate,888
ascb__L_p,L-Ascorbate,889
od2coa_c,Trans-Octadec-2-enoyl-CoA,890
idon__L_p,L-Idonate,891
urea_p,Urea CH4N2O,892
rhmn_c,L-rhamnonate,893
cbp_c,Carbamoyl phosphate,894
agm_p,Agmatine,895
3mob_c,3-Methyl-2-oxobutanoate,896
suchms_c,O-Succinyl-L-homoserine,897
gicolipa_c,Glucosyl-inner core oligosaccharide lipid A,898
halipa_e,Hepta-acylated KDO(2)-lipid (A),899
chol_p,Choline C5H14NO,900
butso3_c,Butanesulfonate,901
dcyt_c,Deoxycytidine,902
3hpppn_p,3-(3-hydroxy-phenyl)propionate,903
dc2coa_c,Trans-Dec-2-enoyl-CoA,904
lipoate_p,Lipoate,905
minohp_p,Myo-Inositol hexakisphosphate,906
2agpg120_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0),907
dcmp_p,DCMP C9H12N3O7P,908
2agpg180_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),909
acglc__D_c,6-Acetyl-D-glucose,910
eca3und_p,(enterobacterial common antigen)x3 undecaprenyl-diphosphate,911
r5p_p,Alpha-D-Ribose 5-phosphate,912
1agpe120_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),913
ragund_c,Rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,914
oxa_c,Oxalate,915
r5p_e,Alpha-D-Ribose 5-phosphate,916
no_p,Nitric oxide,917
acser_e,O-Acetyl-L-serine,918
dxylnt_e,D-Xylonate,919
murein4p4p_p,"Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain)",920
nalme_c,N-?-acetyl lysine methyl ester,921
mn2_p,Manganese,
tpalm2eACP_c,Trans-Hexadec-2-enoyl-[acyl-carrier protein],922
3hpalmACP_c,R-3-hydroxypalmitoyl-[acyl-carrier protein],923
