met_id,met_name,index in gem
12dgr140_c,"1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)",924
udpg_c,UDPglucose,925
gln__L_c,L-Glutamine,926
pgp160_c,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",927
3c3hmp_c,3-Carboxy-3-hydroxy-4-methylpentanoate,928
apg161_c,Acyl phosphatidylglycerol (n-C16:1),929
pe160_c,"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)",930
tartr__D_e,D-tartrate,931
anth_c,Anthranilate,932
enlipa_p,Phosphoethanolamine KDO(2)-lipid (A),933
pap_c,"Adenosine 3',5'-bisphosphate",934
pg181_p,"Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)",935
xmp_c,Xanthosine 5'-phosphate,936
r2hglut_c,(R)-2-Hydroxyglutarate,937
thcur_c,Tetrahydrocurcumin,938
5phua_c,Phenylureidoacetic acid,939
ile__L_e,L-Isoleucine,940
nadhx__R_c,(R)-NADHX,941
2omhmbl_c,"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol",942
uppg3_c,Uroporphyrinogen III,943
3hocoa_c,(S)-3-Hydroxyoctanoyl-CoA,944
2cpr5p_c,1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,945
uagmda_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",946
5dh4dglc_c,5-Dehydro-4-deoxy-D-glucarate,947
dcmp_c,DCMP C9H12N3O7P,948
cechddd_c,"Cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol",949
25dkglcn_c,"2,5-diketo-D-gluconate",950
his__L_e,L-Histidine,951
dgmp_c,DGMP C10H12N5O7P,952
hxan_e,Hypoxanthine,953
adphep_DD_c,ADP-D-glycero-D-manno-heptose,954
4mhetz_c,4-Methyl-5-(2-hydroxyethyl)-thiazole,955
h2s_e,Hydrogen sulfide,
na1_e,Sodium,
tyr__L_e,L-Tyrosine,956
acac_e,Acetoacetate,957
2dmmq8_c,2-Demethylmenaquinone 8,958
4adcho_c,4-amino-4-deoxychorismate,959
fmn_e,FMN C17H19N4O9P,960
cys__L_e,L-Cysteine,961
glyc3p_e,Glycerol 3-phosphate,962
rib__D_p,D-Ribose,963
26dap__M_e,"Meso-2,6-Diaminoheptanedioate",964
xyl__D_p,D-Xylose,965
3hcinnm_c,3-hydroxycinnamic acid,966
inost_p,Myo-Inositol,967
pppn_c,Phenylpropanoate,968
ocdca_p,Octadecanoate (n-C18:0),969
dtdp4aaddg_c,"DTDP-4-acetamido-4,6-dideoxy-D-galactose",970
malthx_c,Maltohexaose,971
maltpt_c,Maltopentaose,972
g3ps_e,Glycerophosphoserine,973
acon_T_c,Trans-Aconitate,974
3gmp_p,Guanosine 3  phosphate C10H12N5O8P,975
maltttr_c,Maltotetraose,976
bbtcoa_c,Gamma-butyrobetainyl-CoA,977
duri_p,Deoxyuridine,978
anhgm4p_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide,979
ddca_e,Dodecanoate (n-C12:0),980
udpLa4n_c,Uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose,981
tartr__L_p,L-tartrate,982
octeACP_c,Cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1),983
26dap__M_p,"Meso-2,6-Diaminoheptanedioate",984
hacolipa_e,Hepta-acylated core oligosaccharide lipid A (E. coli),985
gtspmd_c,Glutathionylspermidine,986
o16aund_c,O16 antigen undecaprenyl diphosphate,987
o16aund_p,O16 antigen undecaprenyl diphosphate,988
3hhexACP_c,(R)-3-Hydroxyhexanoyl-[acyl-carrier protein],989
adocbl_p,Adenosylcobalamin,990
acolipa_p,4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A,991
butso3_p,Butanesulfonate,992
cys__L_p,L-Cysteine,993
cpgn_un_c,Coprogen unloaded (no Fe(III)),994
ps161_c,"Phosphatidylserine (dihexadec-9-enoyl, n-C16:1)",995
t3c5ddeceACP_c,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],996
ps120_c,"Phosphatidylserine (didodecanoyl, n-C12:0)",997
arbtn_fe3_p,Aerobactin,998
12dgr161_p,"1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)",999
progly_p,L-Prolinylglycine,1000
orn_p,Ornithine,1001
pa181_p,"1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate",1002
12dgr120_p,"1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)",1003
asp__L_p,L-Aspartate,1004
pydam_p,Pyridoxamine,1005
2agpe160_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),1006
crn_p,L-Carnitine,1007
2agpg140_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),1008
1hdecg3p_p,1-hexadecanoyl-sn-glycerol 3-phosphate,1009
btn_p,Biotin,1010
pro__L_p,L-Proline,1011
ttdcap_c,Tetradecanoyl-phosphate (n-C14:0),1012
mal__D_p,D-Malate,1013
co2_p,CO2 CO2,1014
5dglcn_p,5-Dehydro-D-gluconate,1015
fe3_c,Iron (Fe3+),
arbt_e,Arbutin C12H16O7,1016
ch4_p,Methane,1017
fad_e,Flavin adenine dinucleotide oxidized,
fmn_p,FMN C17H19N4O9P,1018
dhptdd_c,"3-hydroxy-5-phosphonooxypentane-2,4-dione",1019
quin_c,Quinate,1020
sel_p,Selenate,1021
epmeACP_c,Enoylpimeloyl-[acyl-carrier protein] methyl ester,1022
dtgcl_c,2-hydroxyethyldisulfide,1023
23dappa_c,"2,3-diaminopropionate",1024
cholate_p,Cholate c,1025
mococdp_c,Molybdopterin cytosine dinucleotide,1026
doxrbcn_p,Doxorubicin,1027
dopa_p,Dopamine,1028
ala__L_c,L-Alanine,1029
g3pc_p,Sn-Glycero-3-phosphocholine,1030
hco3_c,Bicarbonate,1031
alaala_c,D-Alanyl-D-alanine,1032
anhgm3p_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide,1033
spmd_p,Spermidine,1034
phe__L_c,L-Phenylalanine,1035
anhm4p_c,"1,6-anhydrous-N-Acetylmuramyl-tetrapeptide",1036
15dap_c,"1,5-Diaminopentane",1037
ni2_p,Nickel,1038
ser__D_c,D-Serine,1039
udcpp_p,Undecaprenyl phosphate,1040
mlthf_c,"5,10-Methylenetetrahydrofolate",1041
xmp_p,Xanthosine 5'-phosphate,1042
mg2_p,Magnesium,
pacald_e,Phenylacetaldehyde,1043
anhgm_c,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,1044
frdp_c,Farnesyl diphosphate,1045
cyan_p,Hydrogen cyanide,1046
pant__R_c,(R)-Pantoate,1047
LalaDgluMdapDala_p,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",1048
mercppyr_c,Mercaptopyruvate,1049
garagund_c,Glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,1050
glcur_c,D-Glucuronate,1051
udpg_p,UDPglucose,1052
inost_e,Myo-Inositol,1053
fe3dhbzs_e,"Ferric 2,3-dihydroxybenzoylserine",1054
cytd_e,Cytidine,1055
o16a3und_p,(O16 antigen)x3 undecaprenyl diphosphate,1056
sulfac_p,Sulfoacetate,1057
2dmmql8_c,2-Demethylmenaquinol 8,1058
t3c7mrseACP_c,Trans-3-cis-7-myristoleoyl-[acyl-carrier protein],1059
g3pe_c,Sn-Glycero-3-phosphoethanolamine,1060
cu2_c,Copper,
t3c11vaceACP_c,Trans-3-cis-11-vacceoyl-[acyl-carrier protein],1061
tcynt_e,Thiocyanate,1062
glyclt_e,Glycolate C2H3O3,1063
pg180_c,"Phosphatidylglycerol (dioctadecanoyl, n-C18:0)",1064
12ppd__S_e,"(S)-Propane-1,2-diol",1065
14glucan_c,"1,4-alpha-D-glucan",1066
cdpdodec11eg_c,"CDP-1,2-dioctadec-11-enoylglycerol",1067
1pyr5c_c,1-Pyrroline-5-carboxylate,1068
1agpe160_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),1069
ppa_e,Propionate (n-C3:0),1070
pgp120_p,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)",1071
chtbs6p_c,Diacetylchitobiose-6-phosphate,1072
1agpg180_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),1073
acmum_p,N-Acetylmuramate,1074
quin_p,Quinate,1075
malttr_p,Maltotriose C18H32O16,1076
psclys_c,Psicoselysine,1077
slnt_e,Selenite,1078
colipap_e,Core oligosaccharide lipid A diphosphate,1079
acald_p,Acetaldehyde,1080
moadcoo_c,MoaD Protein with carboxylate,1081
gly_p,Glycine,1082
dhgly_c,Dehydroglycine,1083
lipopb_c,Lipoate (protein bound),1084
2ippm_c,2-Isopropylmaleate,1085
ser__D_p,D-Serine,1086
f_c,Fluoride,1087
o2s_p,Superoxide anion,1088
23cump_p,"2',3'-Cyclic UMP",1089
3psme_c,5-O-(1-Carboxyvinyl)-3-phosphoshikimate,1090
imacp_c,3-(Imidazol-4-yl)-2-oxopropyl phosphate,1091
3c2hmp_c,3-Carboxy-2-hydroxy-4-methylpentanoate,1092
xan_e,Xanthine,1093
udpLa4fn_c,Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose,1094
pser__L_c,O-Phospho-L-serine,1095
uacgam_e,UDP-N-acetyl-D-glucosamine,1096
ttdcea_e,Tetradecenoate (n-C14:1),1097
4abut_c,4-Aminobutanoate,1098
tma_c,Trimethylamine,1099
ocdcaACP_c,Octadecanoyl-ACP (n-C18:0ACP),1100
pg160_c,"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)",1101
gmp_c,GMP C10H12N5O8P,1102
12dgr120_c,"1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)",1103
uama_c,UDP-N-acetylmuramoyl-L-alanine,1104
trp__L_p,L-Tryptophan,1105
gua_c,Guanine,1106
lcts_p,Lactose C12H22O11,1107
pa160_p,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",1108
udcpdp_c,Undecaprenyl diphosphate,1109
2odec11eg3p_c,2-octadec-11-enoyl-sn-glycerol 3-phosphate,1110
fruur_e,D-Fructuronate,1111
glu__D_c,D-Glutamate,1112
frulys_p,Fructoselysine,1113
12ppd__R_p,"(R)-Propane-1,2-diol",1114
f6p_p,D-Fructose 6-phosphate,1115
3ophb_c,3-Octaprenyl-4-hydroxybenzoate,1116
kdo2lipid4_e,KDO(2)-lipid IV(A),1117
pmtcoa_c,Palmitoyl-CoA (n-C16:0CoA),1118
dump_e,DUMP C9H11N2O8P,1119
3dhsk_c,3-Dehydroshikimate,1120
3amp_p,3  AMP C10H12N5O7P,1121
acACP_c,Acetyl-ACP,1122
kphphhlipa_c,Kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA,1123
5pg35pg_c,5-Phosphoguanylyl(3->5)guanosine,1124
urate_p,Urate C5H4N4O3,1125
udpgalfur_c,"UDP-D-galacto-1,4-furanose",1126
h2o_c,H2O H2O,
gagicolipa_c,Galactosyl-glucosyl-inner core oligosaccharide lipid A,1127
feenter_p,Fe-enterobactin,1128
hg2_p,Mercury  charged 2  Hg,1129
ala__D_c,D-Alanine,1130
glcr_p,D-Glucarate,1131
alac__S_c,(S)-2-Acetolactate,1132
2amsa_c,2-Aminomalonate semialdehyde,1133
dsbaox_p,Periplasmic protein disulfide isomerase I (oxidized),1134
tre_p,Trehalose,1135
pa161_p,"1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate",1136
dcdp_c,DCDP C9H12N3O10P2,1137
imp_e,IMP C10H11N4O8P,1138
db4p_c,"3,4-dihydroxy-2-butanone 4-phosphate",1139
ca2_c,Calcium,
feoxam_un_p,Ferroxamine minus Fe(3),1140
galctn__L_p,L-Galactonate,1141
nmn_c,NMN C11H14N2O8P,1142
gal1p_e,Alpha-D-Galactose 1-phosphate,1143
gly_c,Glycine,1144
2fe1s_c,[2Fe-1S] desulfurated iron-sulfur cluster,1145
LalaDglu_c,L-alanine-D-glutamate,1146
flxso_c,Flavodoxin semi oxidized,1147
h2o2_c,Hydrogen peroxide,
malcoa_c,Malonyl CoA C24H33N7O19P3S,1148
fru_p,D-Fructose,1149
xyl__D_e,D-Xylose,1150
galctn__D_e,D-Galactonate,1151
gal_c,D-Galactose,1152
phom_c,O-Phospho-L-homoserine,1153
glc__D_e,D-Glucose,1154
indole_p,Indole,1155
3odcoa_c,3-Oxodecanoyl-CoA,1156
fmnh2_c,Reduced FMN,1157
ppal_c,Propanal,1158
ugmda_c,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",1159
12dgr161_c,"1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)",1160
mobd_e,Molybdate,1161
g3pi_e,Sn-Glycero-3-phospho-1-inositol,1162
nh4_e,Ammonium,
tartr__D_c,D-tartrate,1163
g3pc_e,Sn-Glycero-3-phosphocholine,1164
3oxdhscoa_c,"3-oxo-5,6-dehydrosuberyl-CoA",1165
23camp_p,"2',3'-Cyclic AMP",1166
idp_c,IDP C10H11N4O11P2,1167
gslnt_c,Glutathiolselenolate,1168
ahdt_c,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate",1169
uLa4n_c,Undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose,1170
hdca_e,Hexadecanoate (n-C16:0),1171
ampnt_c,Aminomethylphosphonate,1172
cenchddd_c,"Cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol",1173
tyrp_p,Phosphotyrosine,1174
ps181_c,"Phosphatidylserine (dioctadec-11-enoyl, n-C18:1)",1175
f6p_c,D-Fructose 6-phosphate,1176
pgp140_p,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)",1177
uacmamu_c,UDP-N-acetyl-D-mannosaminouronate,1178
ametam_c,S-Adenosylmethioninamine,1179
hxcoa_c,Hexanoyl-CoA (n-C6:0CoA),1180
2agpg141_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1),1181
cynt_p,Cyanate,1182
3hcinnm_p,3-hydroxycinnamic acid,1183
2agpg161_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1),1184
pphn_c,Prephenate,1185
cysi__L_p,L Cystine C6H12N2O4S2,1186
ura_p,Uracil,1187
fald_e,Formaldehyde,1188
prlp_c,5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide,1189
uacgam_p,UDP-N-acetyl-D-glucosamine,1190
2ddara_c,2-dehydro-3-deoxy-D-arabinonate,1191
2mahmp_c,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate,1192
s7p_c,Sedoheptulose 7-phosphate,1193
prfp_c,1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide,1194
murein5p5p5p_p,"Three linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)",1195
nicrnt_c,Nicotinate D-ribonucleotide,1196
murein4px4p_p,"Two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm->D-ala) (middle of chain)",1197
csn_e,Cytosine,1198
tmrs2eACP_c,Trans-Tetradec-2-enoyl-[acyl-carrier protein],1199
o2_e,O2 O2,
pe180_c,"Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)",1200
kdo8p_c,3-Deoxy-D-manno-octulosonate 8-phosphate,1201
succ_e,Succinate,1202
ser__L_e,L-Serine,1203
cpg180_c,"Cyclopropane phosphatidylglycerol (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)",1204
mql8_c,Menaquinol 8,1205
pg120_p,"Phosphatidylglycerol (didodecanoyl, n-C12:0)",1206
amob_c,S-Adenosyl-4-methylthio-2-oxobutanoate,1207
xtsn_e,Xanthosine,1208
ttdca_e,Tetradecanoate (n-C14:0),1209
2hdec9eg3p_c,2-hexadec-9-enoyl-sn-glycerol 3-phosphate,1210
5dglcn_c,5-Dehydro-D-gluconate,1211
cl_c,Chloride,
2oxpaccoa_c,2-oxepin-2(3H)-ylideneacetyl-CoA,1212
mmcoa__S_c,(S)-Methylmalonyl-CoA,1213
glyc__R_c,(R)-Glycerate,1214
mmet_e,S-Methyl-L-methionine,1215
dms_c,Dimethyl sulfide,1216
g6p_c,D-Glucose 6-phosphate,1217
N1aspmd_c,N1-Acetylspermidine,1218
trdrd_c,Reduced thioredoxin,1219
2dh3dgal_c,2-Dehydro-3-deoxy-D-galactonate,1220
methf_c,"5,10-Methenyltetrahydrofolate",1221
ddcaACP_c,Dodecanoyl-ACP (n-C12:0ACP),1222
mnl1p_c,D-Mannitol 1-phosphate,1223
agm_c,Agmatine,1224
ala__L_p,L-Alanine,1225
prpp_c,5-Phospho-alpha-D-ribose 1-diphosphate,1226
hkndd_c,"2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate",1227
galur_p,D-Galacturonate,1228
all6p_c,D-Allose 6-phosphate,1229
allul6p_c,Allulose 6-phosphate,1230
histd_c,L-Histidinol,1231
for_p,Formate,1232
orot_c,Orotate C5H3N2O4,1233
galt_p,Galactitol,1234
fecrm_e,Ferrichrome,1235
glc__D_p,D-Glucose,1236
damp_c,DAMP C10H12N5O6P,1237
fmn_c,FMN C17H19N4O9P,1238
mal__D_e,D-Malate,1239
3oddcoa_c,3-Oxododecanoyl-CoA,1240
phe__L_p,L-Phenylalanine,1241
g3pg_p,Glycerophosphoglycerol,1242
tsul_p,Thiosulfate,
trnaglu_c,TRNA (Glu),1243
ppgpp_c,"Guanosine 3',5'-bis(diphosphate)",1244
ins_e,Inosine,1245
thm_p,Thiamin,1246
ethso3_c,Ethanesulfonate,1247
arbtn_fe3_e,Aerobactin,1248
q8_c,Ubiquinone-8,1249
acgam1p_p,N-Acetyl-D-glucosamine 1-phosphate,1250
orn_c,Ornithine,1251
cl_e,Chloride,
stcoa_c,Stearoyl-CoA (n-C18:0CoA),1252
2ombzl_c,"2-Octaprenyl-6-methoxy-1,4-benzoquinol",1253
murein5px4p_p,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",1254
gthox_e,Oxidized glutathione,1255
damp_p,DAMP C10H12N5O6P,1256
dcaACP_c,Decanoyl-ACP (n-C10:0ACP),1257
3gmp_e,Guanosine 3  phosphate C10H12N5O8P,1258
etha_c,Ethanolamine,1259
3hcddec5eACP_c,(R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein],1260
betald_c,Betaine aldehyde,1261
udpglcur_p,UDP-D-glucuronate,1262
2agpg140_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),1263
tddec2eACP_c,Trans-Dodec-2-enoyl-[acyl-carrier protein],1264
hdca_c,Hexadecanoate (n-C16:0),1265
1agpe180_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),1266
fgam_c,N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,1267
pe180_p,"Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)",1268
1agpg141_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1),1269
2agpe181_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1),1270
dd2coa_c,Trans-Dodec-2-enoyl-CoA,1271
sufbcd_c,SufBCD scaffold complex,1272
iasp_c,Iminoaspartate,1273
3hpp_e,3-Hydroxypropanoate,1274
nadphx__R_c,(R)-NADPHX,1275
opmeACP_c,3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester,1276
meoh_p,Methanol,1277
bwco1gdp_c,Tungsten bispterin cofactor mono-guanine dinucleotide,1278
cit_c,Citrate,1279
skm5p_c,Shikimate 5-phosphate,1280
oaa_c,Oxaloacetate,1281
td2coa_c,Trans-Tetradec-2-enoyl-CoA,1282
acmet_c,N-Acetylmethionine,1283
nadhx__S_c,"Adenosine 5'-(3-{5-[(2S)-5-carbamoyl-2-hydroxy-3,4-dihydropyridin-1-yl]-5-deoxy-?-D-ribofuranosyl} dihydrogen diphosphate)",1284
tre6p_c,"Alpha,alpha'-Trehalose 6-phosphate",1285
23dhmp_c,"(R)-2,3-Dihydroxy-3-methylpentanoate",1286
tagur_c,D-Tagaturonate,1287
man6p_c,D-Mannose 6-phosphate,1288
acgam_e,N-Acetyl-D-glucosamine,1289
hmbil_c,Hydroxymethylbilane,1290
no3_e,Nitrate,1291
fprica_c,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,1292
ara5p_c,D-Arabinose 5-phosphate,1293
pnto__R_e,(R)-Pantothenate,1294
dtdprmn_c,DTDP-L-rhamnose,1295
mana_c,D-Mannonate,1296
3dhguln_c,3-Dehydro-L-gulonate,1297
kdo_c,3-Deoxy-D-manno-2-octulosonate,1298
glcn_e,D-Gluconate,1299
duri_e,Deoxyuridine,1300
hqn_c,Hydroquinone,1301
lipidA_c,"2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate",1302
glucys_c,Gamma-L-Glutamyl-L-cysteine,1303
2omph_c,2-Octaprenyl-6-methoxyphenol,1304
sbt6p_c,D-Sorbitol 6-phosphate,1305
scl_c,Sirohydrochlorin,1306
minohp_e,Myo-Inositol hexakisphosphate,1307
pppg9_c,Protoporphyrinogen IX,1308
csn_c,Cytosine,1309
acnam_e,N-Acetylneuraminate,1310
ac_p,Acetate,1311
ap5a_c,"P1,P5-Bis(5'-adenosyl) pentaphosphate",1312
malthx_p,Maltohexaose,1313
cgly_e,Cys Gly C5H10N2O3S,1314
inost_c,Myo-Inositol,1315
seln_c,Selenide,1316
gmhep1p_c,D-Glycero-D-manno-heptose 1-phosphate,1317
fecrm_un_p,Ferrichrome minus Fe(III),1318
apoACP_c,Apoprotein [acyl carrier protein],1319
o16a4colipa_p,(O16 antigen)x4 core oligosaccharide lipid A,1320
ttdcea_c,Tetradecenoate (n-C14:1),1321
ump_e,UMP C9H11N2O9P,1322
ni2_e,Nickel,1323
aso3_p,Arsenite,1324
enter_p,Enterochelin,1325
thrp_p,L-Threonine O-3-phosphate,1326
cys__D_p,D-Cysteine,1327
ch4_e,Methane,1328
o2s_e,Superoxide anion,1329
murein5px4px4p_p,Three disacharide linked murein units (pentapeptide crosslinked tetrapeptide (A2pm->D-ala) tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain),1330
ag_c,Silver,1331
3cmp_p,3  CMP C9H12N3O8P,1332
1ddecg3p_c,1-dodecanoyl-sn-glycerol 3-phosphate,1333
pg141_c,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)",1334
crn__D_c,D-Carnitine,1335
pa120_c,"1,2-didodecanoyl-sn-glycerol 3-phosphate",1336
pe161_p,"Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)",1337
gthox_p,Oxidized glutathione,1338
udpgal_e,UDPgalactose,1339
2agpe161_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1),1340
pg180_p,"Phosphatidylglycerol (dioctadecanoyl, n-C18:0)",1341
udpacgal_p,UDP-N-acetyl-D-galactosamine,1342
2odec11eg3p_p,2-octadec-11-enoyl-sn-glycerol 3-phosphate,1343
12ppd__R_e,"(R)-Propane-1,2-diol",1344
forcoa_c,Formyl-CoA(4-),1345
glyc2p_e,Glycerol 2-phosphate,1346
moadcosh_c,MoaD Protein with thiocarboxylate,1347
1agpe140_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),1348
murein5p3p_p,"Two linked disacharide pentapeptide and tripeptide murein units (uncrosslinked, middle of chain)",1349
rephaccoa_c,"Ring 1,2-epoxyphenylacetyl-CoA",1350
ttrcyc_e,Tetracycline,1351
