met_id,met_name,index in gem
pa180_c,"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",1352
his__L_c,L-Histidine,1353
2fe2s_c,[2Fe-2S] iron-sulfur cluster,1354
didp_c,DIDP; 2'-deoxyinosine-5'-diphosphate(3-),1355
23doguln_p,"2,3-Dioxo-L-gulonate",1356
ribflv_c,Riboflavin C17H20N4O6,1357
pg161_p,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)",1358
lac__L_e,L-Lactate,1359
so4_c,Sulfate,
6pgl_c,"6-phospho-D-glucono-1,5-lactone",1360
2agpg141_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1),1361
ptrc_c,Putrescine,1362
2dda7p_c,2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,1363
itp_c,ITP C10H11N4O14P3,1364
1hdec9eg3p_p,1-hexadec-9-enoyl-sn-glycerol 3-phosphate,1365
2mcit_c,2-Methylcitrate,1366
sl2a6o_c,N-Succinyl-2-L-amino-6-oxoheptanedioate,1367
iscu_4fe4s_c,IscU with bound [4Fe-4S] cluster,1368
cmp_c,CMP C9H12N3O8P,1369
dtdpglu_c,DTDPglucose,1370
cm_p,Chloramphenicol,1371
g3pi_c,Sn-Glycero-3-phospho-1-inositol,1372
gtp_c,GTP C10H12N5O14P3,1373
cur_c,Curcumin,1374
uacgam_c,UDP-N-acetyl-D-glucosamine,1375
uaccg_c,UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine,1376
lipidAds_c,Lipid A Disaccharide,1377
h2mb4p_c,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate,1378
galct__D_p,D-Galactarate,1379
glcur_p,D-Glucuronate,1380
prcp_c,"5-phospho-?-D-ribose 1,2-cyclic phosphate",1381
maltpt_p,Maltopentaose,1382
fc1p_c,L-Fuculose 1-phosphate,1383
btn_c,Biotin,1384
so4_p,Sulfate,
succ_c,Succinate,1385
feoxam_un_c,Ferroxamine minus Fe(3),1386
cbl1_e,Cob(I)alamin,1387
gam6p_c,D-Glucosamine 6-phosphate,1388
xylu__L_c,L-Xylulose,1389
mso3_c,Methanesulfonate,1390
aps_c,Adenosine 5'-phosphosulfate,1391
Sfglutth_c,S-Formylglutathione,1392
xylu__L_e,L-Xylulose,1393
arg__L_p,L-Arginine,1394
thdp_c,"2,3,4,5-Tetrahydrodipicolinate",1395
gam_p,D-Glucosamine,1396
pe140_c,"Phosphatidylethanolamine (ditetradecanoyl, n-C14:0)",1397
pgp120_c,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)",1398
cdp_c,CDP C9H12N3O11P2,1399
clpn180_p,"Cardiolipin (tetraoctadecanoyl, n-C18:0)",1400
glyb_p,Glycine betaine,1401
ipdp_c,Isopentenyl diphosphate,1402
lac__L_p,L-Lactate,1403
2agpe180_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),1404
ppbng_c,Porphobilinogen,1405
gam6p_p,D-Glucosamine 6-phosphate,1406
meoh_c,Methanol,1407
pydx_e,Pyridoxal,1408
metsox_R__L_c,L-methionine-R-sulfoxide,1409
pheme_c,Protoheme C34H30FeN4O4,1410
hmgth_c,Hydroxymethylglutathione,1411
fe3dcit_c,Fe(III)dicitrate,1412
gua_e,Guanine,1413
4hthr_c,4-Hydroxy-L-threonine,1414
sel_e,Selenate,1415
12ppd__S_c,"(S)-Propane-1,2-diol",1416
glyc__R_e,(R)-Glycerate,1417
2ohph_c,2-Octaprenyl-6-hydroxyphenol,1418
eca4colipa_e,(enterobacterial common antigen)x4 core oligosaccharide lipid A,1419
2dglc_p,2 Deoxy D glucose C6H12O5,1420
sucglu_c,N2-Succinyl-L-glutamate,1421
no_c,Nitric oxide,1422
cyan_e,Hydrogen cyanide,1423
op4en_c,2-Oxopent-4-enoate,1424
hom__L_p,L-Homoserine,1425
nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,
dmso_c,Dimethyl sulfoxide,1426
acglu_c,N-Acetyl-L-glutamate,1427
3hddecACP_c,(R)-3-Hydroxydodecanoyl-[acyl-carrier protein],1428
2obut_c,2-Oxobutanoate,1429
dtdp4d6dm_c,DTDP-4-dehydro-6-deoxy-L-mannose,1430
dmpp_c,Dimethylallyl diphosphate,1431
cddec5eACP_c,Cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1),1432
gthrd_p,Reduced glutathione,1433
malttr_c,Maltotriose C18H32O16,1434
1odec11eg3p_p,1-octadec-11-enoyl-sn-glycerol 3-phosphate,1435
rbflvrd_c,Reduced riboflavin,1436
sucarg_c,N2-Succinyl-L-arginine,1437
tagdp__D_c,"D-Tagatose 1,6-biphosphate",1438
iscu_c,IscU scaffold protein,1439
arab__L_p,L-Arabinose,1440
cxsam_c,Carboxy-S-adenosyl-L-methionine,1441
crn_c,L-Carnitine,1442
gsn_p,Guanosine,1443
dnad_c,Deamino-NAD+,1444
mteo2_c,Methanetelluronate,1445
glyc_c,Glycerol,1446
no3_p,Nitrate,1447
val__L_c,L-Valine,1448
pro__L_c,L-Proline,1449
ddca_p,Dodecanoate (n-C12:0),1450
ala_B_e,Beta-Alanine,1451
cbasp_c,N-Carbamoyl-L-aspartate,1452
mobd_c,Molybdate,1453
mqn8_c,Menaquinone 8,1454
lac__D_p,D-Lactate,1455
fecrm_un_e,Ferrichrome minus Fe(III),1456
ala__D_p,D-Alanine,1457
fuc__L_e,L-Fucose,1458
malACP_c,Malonyl-[acyl-carrier protein],1459
malthp_c,Maltoheptaose,1460
tsul_e,Thiosulfate,
lipa_cold_c,Cold adapted KDO(2)-lipid (A),1461
3cmp_e,3  CMP C9H12N3O8P,1462
sarcs_c,Sarcosine C3H7NO2,1463
butso3_e,Butanesulfonate,1464
ptrc_e,Putrescine,1465
acgal1p_p,N-Acetyl-D-galactosamine 1-phosphate,1466
hxa_e,Hexanoate (n-C6:0),1467
3hpppn_c,3-(3-hydroxy-phenyl)propionate,1468
fe3hox_c,Fe(III)hydroxamate,1469
acgal1p_e,N-Acetyl-D-galactosamine 1-phosphate,1470
leu__L_p,L-Leucine,1471
malthx_e,Maltohexaose,1472
lyx__L_p,L-Lyxose,1473
3sala_c,3-Sulfino-L-alanine,1474
feoxam_p,Generic ferrioxamine-Fe-III,1475
3hdecACP_c,(R)-3-Hydroxydecanoyl-[acyl-carrier protein],1476
taur_p,Taurine C2H7NO3S,1477
cdec3eACP_c,Cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1),1478
3hcmrs7eACP_c,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],1479
h2o2_p,Hydrogen peroxide,
glu__L_p,L-Glutamate,1480
dimp_e,DIMP C10H12N4O7P,1481
3ump_e,3  UMP C9H11N2O9P,1482
pe161_c,"Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)",1483
2odecg3p_p,2-octadecanoyl-sn-glycerol 3-phosphate,1484
nac_p,Nicotinate,1485
1tdecg3p_p,1-tetradecanoyl-sn-glycerol 3-phosphate,1486
anhgm_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,1487
udpLa4o_c,UDP-4-keto-pyranose,1488
ethso3_e,Ethanesulfonate,1489
psclys_e,Psicoselysine,1490
unagamuf_p,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",1491
tartr__D_p,D-tartrate,1492
n2o_p,Nitrous oxide,1493
udpgal_p,UDPgalactose,1494
gfgaragund_c,Galactofuranosyl-glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,1495
3oddecACP_c,3-Oxododecanoyl-[acyl-carrier protein],1496
na15dap_c,"N-3-aminopropyl-1,5-diaminopentane",1497
quin_e,Quinate,1498
glyc__R_p,(R)-Glycerate,1499
3amac_c,3-Aminoacrylate,1500
pg181_c,"Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)",1501
ethso3_p,Ethanesulfonate,1502
12dgr141_c,"1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)",1503
lipoate_c,Lipoate,1504
3ooctdACP_c,3-Oxooctadecanoyl-[acyl-carrier protein],1505
but2eACP_c,But-2-enoyl-[acyl-carrier protein],1506
pgp161_p,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",1507
fe3dhbzs3_c,2-3-dihydroxybenzoylserine trimer-Fe-III,1508
12dgr180_c,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",1509
psuri_e,Pseudouridine,1510
ddca_c,Dodecanoate (n-C12:0),1511
pyr_c,Pyruvate,1512
xdp_c,XDP,1513
dump_c,DUMP C9H11N2O8P,1514
acon_C_c,Cis-Aconitate,1515
dsbgrd_p,Periplasmic disulfide isomerase/thiol-disulphide oxidase (reduced),1516
23dhacoa_c,"2,3-dehydroadipyl-CoA",1517
4mpetz_c,4-Methyl-5-(2-phosphoethyl)-thiazole,1518
ppal_e,Propanal,1519
ru5p__L_c,L-Ribulose 5-phosphate,1520
sucr_e,Sucrose C12H22O11,1521
3hadpcoa_c,(3S)-3-Hydroxyadipyl-CoA,1522
ocdcap_c,Octadecanoyl-phosphate (n-C18:0),1523
lac__L_c,L-Lactate,1524
mal__D_c,D-Malate,1525
acolipa_e,4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A,1526
anhm_c,"1,6-anhydrous-N-Acetylmuramate",1527
urea_e,Urea CH4N2O,1528
4fe4s_c,[4Fe-4S] iron-sulfur cluster,1529
gcald_c,Glycolaldehyde,1530
fe3_p,Iron (Fe3+),
fusa_e,Fusidic acid,1531
tyrp_e,Phosphotyrosine,1532
hdcea_e,Hexadecenoate (n-C16:1),1533
gdpddman_c,GDP-4-dehydro-6-deoxy-D-mannose,1534
dhptdn_c,"6,7-Dihydropteridine",1535
galct__D_c,D-Galactarate,1536
grxox_c,Glutaredoxin (oxidized),1537
4hbz_p,4-Hydroxybenzoate,1538
1tdec7eg3p_c,1-tetradec-7-enoyl-sn-glycerol 3-phosphate,1539
pgp180_c,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",1540
2ddecg3p_p,2-dodecanoyl-sn-glycerol 3-phosphate,1541
dha_c,Dihydroxyacetone,1542
gthrd_e,Reduced glutathione,1543
urdglyc_c,(-)-Ureidoglycolate,1544
prpncoa_c,Propenoyl-CoA,1545
dcacoa_c,Decanoyl-CoA (n-C10:0CoA),1546
so3_e,Sulfite,1547
acgam_p,N-Acetyl-D-glucosamine,1548
2hdec9eg3p_p,2-hexadec-9-enoyl-sn-glycerol 3-phosphate,1549
sel_c,Selenate,1550
3fe4s_c,[3Fe-4S] damaged iron-sulfur cluster,1551
lipoamp_c,Lipoyl-AMP,1552
icit_c,Isocitrate,1553
2dglc_e,2 Deoxy D glucose C6H12O5,1554
melib_p,Melibiose C12H22O11,1555
rmn_p,L-Rhamnose,1556
galctn__D_p,D-Galactonate,1557
lac__D_c,D-Lactate,1558
frulys_e,Fructoselysine,1559
nadh_c,Nicotinamide adenine dinucleotide - reduced,1560
2dr5p_c,2-Deoxy-D-ribose 5-phosphate,1561
amp_c,AMP C10H12N5O7P,
cmp_e,CMP C9H12N3O8P,1562
pydam_e,Pyridoxamine,1563
3php_c,3-Phosphohydroxypyruvate,1564
dtdp_c,DTDP C10H13N2O11P2,1565
dhf_c,"7,8-Dihydrofolate",1566
gmp_p,GMP C10H12N5O8P,1567
56dura_c,"5,6-dihydrouracil",1568
4hoxpacd_p,4-Hydroxyphenylacetaldehyde,1569
for_c,Formate,1570
urate_c,Urate C5H4N4O3,1571
pi_e,Phosphate,
3amp_e,3  AMP C10H12N5O7P,1572
h2_c,Hydrogen,1573
14glucan_e,"1,4-alpha-D-glucan",1574
thmmp_c,Thiamin monophosphate,1575
psd5p_c,Pseudouridine 5  phosphate C9H11N2O9P,1576
b2coa_c,Crotonoyl-CoA,1577
fe3_e,Iron (Fe3+),
asp__L_e,L-Aspartate,1578
athr__L_c,L-Allo-threonine,1579
3opalmACP_c,3-Oxohexadecanoyl-[acyl-carrier protein],1580
3hcvac11eACP_c,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],1581
sq_p,Sulphoquinovose,1582
thr__L_e,L-Threonine,1583
maltpt_e,Maltopentaose,1584
metsox_S__L_e,L-Methionine Sulfoxide,1585
acampnt_c,2-N-acetamidomethylphosphonate,1586
coa_c,Coenzyme A,1587
kdo2lipid4L_c,KDO(2)-lipid IV(A) with laurate,1588
asn__L_c,L-Asparagine,1589
nac_c,Nicotinate,1590
4per_c,4-Phospho-D-erythronate,1591
no2_c,Nitrite,1592
15dap_e,"1,5-Diaminopentane",1593
udp_c,UDP C9H11N2O12P2,1594
hdd2coa_c,Trans-Hexadec-2-enoyl-CoA,1595
hxan_c,Hypoxanthine,1596
2dh3dgal6p_c,2-Dehydro-3-deoxy-D-galactonate 6-phosphate,1597
no_e,Nitric oxide,1598
ap4a_c,"P1,P4-Bis(5'-adenosyl) tetraphosphate",1599
leu__L_c,L-Leucine,1600
25aics_c,(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate,1601
meoh_e,Methanol,1602
melib_e,Melibiose C12H22O11,1603
35cgmp_c,"3',5'-Cyclic GMP",1604
2ddglcn_p,2-Dehydro-3-deoxy-D-gluconate,1605
adocbip_c,Adenosyl cobinamide phosphate,1606
etha_e,Ethanolamine,1607
gdpfuc_c,GDP-L-fucose,1608
glyc3p_p,Glycerol 3-phosphate,1609
unaga_c,Undecaprenyl diphospho N-acetyl-glucosamine,1610
k_p,Potassium,
gtp_p,GTP C10H12N5O14P3,1611
xylu__L_p,L-Xylulose,1612
maltttr_e,Maltotetraose,1613
glcur_e,D-Glucuronate,1614
metsox_S__L_c,L-Methionine Sulfoxide,1615
crncoa_c,L-Carnitinyl-CoA,1616
fe3hox_e,Fe(III)hydroxamate,1617
3ump_p,3  UMP C9H11N2O9P,1618
g3ps_p,Glycerophosphoserine,1619
ggbutal_c,Gamma-glutamyl-gamma-butyraldehyde,1620
gbbtn_e,Gamma-butyrobetaine,1621
pg140_c,"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)",1622
4abz_c,4-Aminobenzoate,1623
mso3_p,Methanesulfonate,1624
pa140_p,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",1625
LalaDgluMdap_c,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",1626
cbl1_p,Cob(I)alamin,1627
enter_e,Enterochelin,1628
apg180_c,Acyl phosphatidylglycerol (n-C18:0),1629
colipa_c,Core oligosaccharide lipid A,1630
LalaLglu_c,L-alanine-L-glutamate,1631
appl_c,1-Aminopropan-2-ol,1632
aragund_c,O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,1633
2dglc_c,2 Deoxy D glucose C6H12O5,1634
14dhncoa_c,"1,4-dihydroxy-2-napthoyl-CoA",1635
3omrsACP_c,3-Oxotetradecanoyl-[acyl-carrier protein],1636
o16a2und_p,(O16 antigen)x2 undecaprenyl diphosphate,1637
mmet_c,S-Methyl-L-methionine,1638
pgp181_c,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)",1639
acald_c,Acetaldehyde,1640
cpe180_c,"Cyclopropane phosphatidylethanolamine (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)",1641
acgam1p_e,N-Acetyl-D-glucosamine 1-phosphate,1642
5aprbu_c,5-Amino-6-(5'-phosphoribitylamino)uracil,1643
pa141_p,"1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate",1644
5aop_c,5-Amino-4-oxopentanoate,1645
12dgr141_p,"1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)",1646
pa180_p,"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",1647
oc2coa_c,Trans-Oct-2-enoyl-CoA,1648
2agpe141_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1),1649
rdmbzi_c,"N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole",1650
1agpe141_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1),1651
ctbtcoa_c,Crotonobetainyl-CoA,1652
1agpg161_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1),1653
3hmrsACP_c,(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein],1654
LalaDglu_e,L-alanine-D-glutamate,1655
pram_c,5-Phospho-beta-D-ribosylamine,1656
sufbcd_2fe2s2_c,SufBCD with two bound [2Fe-2S] clusters,1657
urate_e,Urate C5H4N4O3,1658
oxur_c,Oxalureate,1659
ocdceap_c,Octadecanoyl-phosphate (n-C18:1),1660
cm_e,Chloramphenicol,1661
agm_e,Agmatine,1662
cdg_c,7-deaza-7-carboxyguanine,1663
feenter_c,Fe-enterobactin,1664
iscs_c,IscS sulfur acceptor protein,1665
fe3dhbzs3_p,2-3-dihydroxybenzoylserine trimer-Fe-III,1666
na1_c,Sodium,
3c4mop_c,3-Carboxy-4-methyl-2-oxopentanoate,1667
dxylnt_c,D-Xylonate,1668
lys__L_p,L-Lysine,1669
urdgci_c,S-ureidoglycine,1670
hcys__L_c,L-Homocysteine,1671
no3_c,Nitrate,1672
mal__L_e,L-Malate,1673
co2_c,CO2 CO2,1674
4ppcys_c,N-((R)-4-Phosphopantothenoyl)-L-cysteine,1675
phe__L_e,L-Phenylalanine,1676
cpgn_e,Coprogen,1677
pi_p,Phosphate,
alltt_c,Allantoate,1678
fum_e,Fumarate,1679
cpgn_p,Coprogen,1680
acald_e,Acetaldehyde,1681
h2_p,Hydrogen,1682
tym_p,Tyramine,1683
etoh_p,Ethanol,1684
25drapp_c,"2,5-Diamino-6-(ribosylamino)-4-(3H)-pyrimidinone 5'-phosphate",1685
gthox_c,Oxidized glutathione,1686
peamn_e,Phenethylamine,1687
gar_c,N1-(5-Phospho-D-ribosyl)glycinamide,1688
tungs_c,Tungstate,1689
23ccmp_p,"2',3'-Cyclic CMP",1690
arbtn_c,Aerobactin minus Fe3,1691
enter_c,Enterochelin,1692
cu_p,Cu+,1693
fe3hox_p,Fe(III)hydroxamate,1694
feoxam_un_e,Ferroxamine minus Fe(3),1695
udpacgal_e,UDP-N-acetyl-D-galactosamine,1696
ump_p,UMP C9H11N2O9P,1697
lald__D_c,D-Lactaldehyde,1698
cmp_p,CMP C9H12N3O8P,1699
fe3hox_un_e,"Fe(III)hydoxamate, unloaded",1700
acetol_c,Acetol cytosol,1701
pydxn_e,Pyridoxine,1702
23cgmp_e,"2',3'-Cyclic GMP",1703
murein4px4px4p_p,Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) & tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain),1704
23dhbzs_c,"2,3-dihydroxybenzoylserine",1705
tym_e,Tyramine,1706
3haACP_c,(3R)-3-Hydroxyacyl-[acyl-carrier protein],1707
3ooctACP_c,3-Oxooctanoyl-[acyl-carrier protein],1708
pser__L_e,O-Phospho-L-serine,1709
3ocmrs7eACP_c,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],1710
so2_c,Sulfur dioxide,1711
1odecg3p_c,1-octadecanoyl-sn-glycerol 3-phosphate,1712
poaac_c,Peroxyaminoacrylate,1713
2agpe120_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),1714
cdpdhdecg_c,"CDP-1,2-dihexadecanoylglycerol",1715
5mtr_e,5-Methylthio-D-ribose,1716
hdcea_p,Hexadecenoate (n-C16:1),1717
2agpg160_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0),1718
2agpe180_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),1719
2agpg161_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1),1720
moco_c,Molybdenum cofactor,1721
1tdec7eg3p_p,1-tetradec-7-enoyl-sn-glycerol 3-phosphate,1722
3hpp_c,3-Hydroxypropanoate,1723
2ddg6p_c,2-Dehydro-3-deoxy-D-gluconate 6-phosphate,1724
mincyc_e,Minocycline,1725
1agpg140_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),1726
arab__L_c,L-Arabinose,1727
sufbcd_4fe4s_c,SufBCD with bound [4Fe-4S] cluster,1728
dhcur_c,Dihydrocurcumin,1729
ade_c,Adenine,1730
rml_c,L-Rhamnulose,1731
rfamp_e,Rifampin,1732
acg5p_c,N-Acetyl-L-glutamyl 5-phosphate,1733
rfamp_p,Rifampin,1734
4pasp_c,4-Phospho-L-aspartate,1735
glu5p_c,L-Glutamate 5-phosphate,1736
h2o_e,H2O H2O,
ch4_c,Methane,1737
23dhdp_c,"2,3-Dihydrodipicolinate",1738
3mop_c,(S)-3-Methyl-2-oxopentanoate,1739
3htdcoa_c,(S)-3-Hydroxytetradecanoyl-CoA,1740
dgtp_c,DGTP C10H12N5O13P3,1741
rib__D_e,D-Ribose,1742
fad_c,Flavin adenine dinucleotide oxidized,
uri_e,Uridine,1743
4ahmmp_c,4-Amino-5-hydroxymethyl-2-methylpyrimidine,1744
trp__L_e,L-Tryptophan,1745
dpcoa_c,Dephospho-CoA,1746
2ommbl_c,"2-Octaprenyl-3-methyl-6-methoxy- 1,4-benzoquinol",1747
23ddhb_c,"2,3-Dihydro-2,3-dihydroxybenzoate",1748
din_e,Deoxyinosine,1749
36dahx_c,"(3S)-3,6-Diaminohexanoate",1750
melib_c,Melibiose C12H22O11,1751
udcpp_c,Undecaprenyl phosphate,1752
dcamp_c,"N6-(1,2-Dicarboxyethyl)-AMP",1753
kdo2lipid4_c,KDO(2)-lipid IV(A),1754
galct__D_e,D-Galactarate,1755
udpglcur_c,UDP-D-glucuronate,1756
4h2opntn_c,4-Hydroxy-2-oxopentanoate,1757
btnso_c,D-biotin d-sulfoxide,1758
myrsACP_c,Myristoyl-ACP (n-C14:0ACP),1759
selnp_c,Selenophosphate,1760
camp_c,CAMP C10H11N5O6P,1761
dtbt_c,Dethiobiotin,1762
galur_e,D-Galacturonate,1763
gmhep17bp_c,"D-Glycero-D-manno-heptose 1,7-bisphosphate",1764
ACP_c,Acyl carrier protein,1765
met__D_p,D-Methionine,1766
palmACP_c,Palmitoyl-ACP (n-C16:0ACP),1767
alltn_p,Allantoin,1768
dad_2_p,Deoxyadenosine,1769
suc6p_c,Sucrose 6-phosphate,1770
etha_p,Ethanolamine,1771
dgmp_p,DGMP C10H12N5O7P,1772
23dappa_p,"2,3-diaminopropionate",1773
g3pi_p,Sn-Glycero-3-phospho-1-inositol,1774
23camp_e,"2',3'-Cyclic AMP",1775
uLa4n_p,Undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose,1776
cu_c,Cu+,1777
cpgn_un_p,Coprogen unloaded (no Fe(III)),1778
ps141_c,"Phosphatidylserine (ditetradec-7-enoyl, n-C14:1)",1779
pgp141_p,"Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)",1780
pgp180_p,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",1781
psclys_p,Psicoselysine,1782
4abzglu_c,4-aminobenzoyl-glutamate,1783
dhps_e,"2,3-Dihydroxypropane-1-sulfonate",1784
erthrs_c,D-erythrose,1785
succoa_c,Succinyl-CoA,1786
xyl__D_c,D-Xylose,1787
sucsal_c,Succinic semialdehyde,1788
alltn_c,Allantoin,1789
3hdcoa_c,(S)-3-Hydroxydecanoyl-CoA,1790
mnl_e,D-Mannitol,1791
for_e,Formate,1792
kdolipid4_c,KDO-lipid IV(A),1793
seramp_c,L-seryl-AMP,1794
ade_p,Adenine,1795
sbt__D_p,D-Sorbitol,1796
12ppd__S_p,"(S)-Propane-1,2-diol",1797
dca_p,Decanoate (n-C10:0),1798
fe3dcit_p,Fe(III)dicitrate,1799
h2o2_e,Hydrogen peroxide,
23cump_e,"2',3'-Cyclic UMP",1800
eca2und_p,(enterobacterial common antigen)x2 undecaprenyl-diphosphate,1801
cl_p,Chloride,
murein4p3p_p,"Two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain)",1802
12dgr160_p,"1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)",1803
1agpg120_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0),1804
tungs_e,Tungstate,1805
5fthf_c,5-Formyltetrahydrofolate,1806
arbtn_fe3_c,Aerobactin,1807
