index,pert_gene
1517,b0002
1518,b0003
1519,b0004
1520,b0007
1521,b0008
1522,b0009
1523,b0010
1524,b0019
1525,b0025
1526,b0029
1527,b0030
1528,b0031
1529,b0032
1530,b0033
1531,b0036
1532,b0037
1533,b0038
1534,b0040
1535,b0046
1536,b0047
1537,b0048
1538,b0049
1539,b0052
1540,b0054
1541,b0061
1542,b0062
1543,b0063
1544,b0066
1545,b0067
1546,b0068
1547,b0070
1548,b0071
1549,b0072
1550,b0073
1551,b0074
1552,b0077
1553,b0078
1554,b0084
1555,b0085
1556,b0086
1557,b0087
1558,b0088
1559,b0089
1560,b0090
1561,b0091
1562,b0092
1563,b0096
1564,b0099
1565,b0103
1566,b0104
1567,b0109
1568,b0110
1569,b0112
1570,b0114
1571,b0115
1572,b0116
1573,b0118
1574,b0120
1575,b0121
1576,b0123
1577,b0124
1578,b0125
1579,b0126
1580,b0131
1581,b0133
1582,b0134
1583,b0142
1584,b0149
1585,b0150
1586,b0151
1587,b0152
1588,b0153
1589,b0154
1590,b0155
1591,b0158
1592,b0159
1593,b0160
1594,b0166
1595,b0171
1596,b0173
1597,b0174
1598,b0175
1599,b0179
1600,b0180
1601,b0181
1602,b0182
1603,b0185
1604,b0186
1605,b0197
1606,b0198
1607,b0199
1608,b0200
1609,b0207
1610,b0211
1611,b0212
1612,b0221
1613,b0222
1614,b0237
1615,b0238
1616,b0241
1617,b0242
1618,b0243
1619,b0260
1620,b0261
1621,b0268
1622,b0269
1623,b0273
1624,b0306
1625,b0307
1626,b0308
1627,b0311
1628,b0312
1629,b0314
1630,b0315
1631,b0325
1632,b0331
1633,b0333
1634,b0334
1635,b0335
1636,b0336
1637,b0337
1638,b0339
1639,b0340
1640,b0341
1641,b0343
1642,b0344
1643,b0347
1644,b0348
1645,b0349
1646,b0350
1647,b0351
1648,b0352
1649,b0353
1650,b0355
1651,b0356
1652,b0365
1653,b0366
1654,b0367
1655,b0368
1656,b0369
1657,b0376
1658,b0381
1659,b0383
1660,b0386
1661,b0388
1662,b0394
1663,b0401
1664,b0402
1665,b0403
1666,b0404
1667,b0411
1668,b0414
1669,b0415
1670,b0417
1671,b0418
1672,b0420
1673,b0421
1674,b0423
1675,b0425
1676,b0428
1677,b0429
1678,b0430
1679,b0431
1680,b0432
1681,b0433
1682,b0444
1683,b0446
1684,b0451
1685,b0452
1686,b0459
1687,b0462
1688,b0463
1689,b0465
1690,b0469
1691,b0474
1692,b0475
1693,b0477
1694,b0480
1695,b0484
1696,b0485
1697,b0493
1698,b0494
1699,b0505
1700,b0507
1701,b0508
1702,b0509
1703,b0511
1704,b0512
1705,b0514
1706,b0515
1707,b0516
1708,b0517
1709,b0521
1710,b0522
1711,b0523
1712,b0524
1713,b0529
1714,b0543
1715,b0572
1716,b0573
1717,b0574
1718,b0575
1719,b0576
1720,b0577
1721,b0578
1722,b0583
1723,b0584
1724,b0585
1725,b0586
1726,b0588
1727,b0589
1728,b0590
1729,b0591
1730,b0592
1731,b0593
1732,b0594
1733,b0595
1734,b0596
1735,b0597
1736,b0604
1737,b0605
1738,b0606
1739,b0612
1740,b0613
1741,b0614
1742,b0615
1743,b0616
1744,b0617
1745,b0621
1746,b0622
1747,b0624
1748,b0628
1749,b0630
1750,b0632
1751,b0635
1752,b0638
1753,b0639
1754,b0641
1755,b0650
1756,b0651
1757,b0652
1758,b0653
1759,b0654
1760,b0655
1761,b0657
1762,b0662
1763,b0674
1764,b0675
1765,b0677
1766,b0678
1767,b0679
1768,b0681
1769,b0684
1770,b0688
1771,b0692
1772,b0693
1773,b0696
1774,b0697
1775,b0698
1776,b0709
1777,b0720
1778,b0721
1779,b0722
1780,b0723
1781,b0724
1782,b0726
1783,b0727
1784,b0728
1785,b0729
1786,b0731
1787,b0732
1788,b0733
1789,b0734
1790,b0750
1791,b0751
1792,b0752
1793,b0754
1794,b0755
1795,b0756
1796,b0757
1797,b0758
1798,b0759
1799,b0763
1800,b0764
1801,b0765
1802,b0766
1803,b0767
1804,b0774
1805,b0775
1806,b0776
1807,b0777
1808,b0778
1809,b0781
1810,b0783
1811,b0784
1812,b0785
1813,b0789
1814,b0805
1815,b0808
1816,b0809
1817,b0810
1818,b0811
1819,b0813
1820,b0819
1821,b0822
1822,b0825
1823,b0826
1824,b0827
1825,b0828
1826,b0829
1827,b0830
1828,b0831
1829,b0832
1830,b0837
1831,b0839
1832,b0841
1833,b0842
1834,b0844
1835,b0849
1836,b0854
1837,b0855
1838,b0856
1839,b0857
1840,b0860
1841,b0861
1842,b0862
1843,b0863
1844,b0864
1845,b0867
1846,b0870
1847,b0871
1848,b0874
1849,b0875
1850,b0886
1851,b0887
1852,b0888
1853,b0894
1854,b0895
1855,b0896
1856,b0902
1857,b0903
1858,b0904
1859,b0905
1860,b0907
1861,b0908
1862,b0910
1863,b0914
1864,b0915
1865,b0918
1866,b0925
1867,b0928
1868,b0929
1869,b0931
1870,b0932
1871,b0933
1872,b0934
1873,b0935
1874,b0936
1875,b0937
1876,b0945
1877,b0954
1878,b0957
1879,b0963
1880,b0968
1881,b0972
1882,b0973
1883,b0974
1884,b0978
1885,b0979
1886,b0980
1887,b0996
1888,b0997
1889,b1002
1890,b1004
1891,b1006
1892,b1007
1893,b1008
1894,b1009
1895,b1010
1896,b1011
1897,b1012
1898,b1014
1899,b1015
1900,b1019
1901,b1021
1902,b1022
1903,b1025
1904,b1033
1905,b1054
1906,b1059
1907,b1062
1908,b1064
1909,b1069
1910,b1090
1911,b1091
1912,b1092
1913,b1093
1914,b1094
1915,b1095
1916,b1096
1917,b1097
1918,b1098
1919,b1101
1920,b1102
1921,b1103
1922,b1106
1923,b1107
1924,b1109
1925,b1113
1926,b1119
1927,b1123
1928,b1124
1929,b1125
1930,b1126
1931,b1131
1932,b1134
1933,b1136
1934,b1185
1935,b1186
1936,b1189
1937,b1190
1938,b1192
1939,b1193
1940,b1197
1941,b1198
1942,b1199
1943,b1200
1944,b1206
1945,b1207
1946,b1208
1947,b1210
1948,b1215
1949,b1216
1950,b1223
1951,b1224
1952,b1225
1953,b1226
1954,b1227
1955,b1232
1956,b1236
1957,b1238
1958,b1241
1959,b1243
1960,b1244
1961,b1245
1962,b1246
1963,b1247
1964,b1249
1965,b1250
1966,b1252
1967,b1260
1968,b1261
1969,b1262
1970,b1263
1971,b1264
1972,b1270
1973,b1276
1974,b1277
1975,b1278
1976,b1281
1977,b1285
1978,b1288
1979,b1291
1980,b1296
1981,b1297
1982,b1298
1983,b1300
1984,b1301
1985,b1302
1986,b1308
1987,b1317
1988,b1319
1989,b1325
1990,b1326
1991,b1329
1992,b1330
1993,b1336
1994,b1337
1995,b1338
1996,b1341
1997,b1363
1998,b1377
1999,b1378
2000,b1380
2001,b1385
2002,b1386
2003,b1387
2004,b1388
2005,b1389
2006,b1390
2007,b1391
2008,b1392
2009,b1393
2010,b1394
2011,b1395
2012,b1396
2013,b1397
2014,b1398
2015,b1400
2016,b1415
2017,b1430
2018,b1440
2019,b1441
2020,b1442
2021,b1443
2022,b1444
2023,b1448
2024,b1449
2025,b1453
2026,b1463
2027,b1465
2028,b1466
2029,b1467
2030,b1468
2031,b1469
2032,b1473
2033,b1474
2034,b1475
2035,b1476
2036,b1478
2037,b1479
2038,b1483
2039,b1484
2040,b1485
2041,b1486
2042,b1487
2043,b1488
2044,b1489
2045,b1490
2046,b1492
2047,b1493
2048,b1511
2049,b1513
2050,b1514
2051,b1515
2052,b1516
2053,b1517
2054,b1518
2055,b1519
2056,b1521
2057,b1524
2058,b1525
2059,b1528
2060,b1533
2061,b1535
2062,b1539
2063,b1584
2064,b1587
2065,b1588
2066,b1589
2067,b1590
2068,b1592
2069,b1599
2070,b1600
2071,b1601
2072,b1602
2073,b1603
2074,b1605
2075,b1606
2076,b1611
2077,b1612
2078,b1613
2079,b1616
2080,b1617
2081,b1619
2082,b1621
2083,b1622
2084,b1623
2085,b1634
2086,b1636
2087,b1638
2088,b1640
2089,b1646
2090,b1651
2091,b1654
2092,b1655
2093,b1656
2094,b1661
2095,b1662
2096,b1676
2097,b1677
2098,b1678
2099,b1679
2100,b1680
2101,b1681
2102,b1682
2103,b1683
2104,b1684
2105,b1686
2106,b1692
2107,b1693
2108,b1694
2109,b1695
2110,b1701
2111,b1702
2112,b1704
2113,b1709
2114,b1710
2115,b1711
2116,b1723
2117,b1727
2118,b1732
2119,b1733
2120,b1734
2121,b1736
2122,b1737
2123,b1738
2124,b1740
2125,b1744
2126,b1745
2127,b1746
2128,b1747
2129,b1748
2130,b1759
2131,b1761
2132,b1764
2133,b1767
2134,b1768
2135,b1771
2136,b1778
2137,b1779
2138,b1781
2139,b1794
2140,b1798
2141,b1800
2142,b1801
2143,b1805
2144,b1812
2145,b1813
2146,b1814
2147,b1817
2148,b1818
2149,b1819
2150,b1821
2151,b1832
2152,b1849
2153,b1850
2154,b1851
2155,b1852
2156,b1854
2157,b1855
2158,b1856
2159,b1857
2160,b1858
2161,b1859
2162,b1865
2163,b1870
2164,b1872
2165,b1873
2166,b1896
2167,b1897
2168,b1900
2169,b1901
2170,b1907
2171,b1912
2172,b1917
2173,b1918
2174,b1919
2175,b1920
2176,b1927
2177,b1967
2178,b1981
2179,b1982
2180,b1985
2181,b1990
2182,b1991
2183,b1992
2184,b1993
2185,b2010
2186,b2014
2187,b2019
2188,b2020
2189,b2021
2190,b2022
2191,b2023
2192,b2024
2193,b2025
2194,b2026
2195,b2027
2196,b2028
2197,b2029
2198,b2032
2199,b2033
2200,b2034
2201,b2035
2202,b2036
2203,b2037
2204,b2038
2205,b2039
2206,b2040
2207,b2041
2208,b2047
2209,b2048
2210,b2049
2211,b2051
2212,b2052
2213,b2053
2214,b2065
2215,b2066
2216,b2091
2217,b2092
2218,b2093
2219,b2094
2220,b2095
2221,b2096
2222,b2097
2223,b2103
2224,b2104
2225,b2128
2226,b2129
2227,b2130
2228,b2131
2229,b2132
2230,b2133
2231,b2134
2232,b2143
2233,b2146
2234,b2147
2235,b2148
2236,b2149
2237,b2150
2238,b2153
2239,b2154
2240,b2155
2241,b2156
2242,b2162
2243,b2164
2244,b2165
2245,b2166
2246,b2167
2247,b2168
2248,b2169
2249,b2170
2250,b2173
2251,b2174
2252,b2175
2253,b2177
2254,b2178
2255,b2179
2256,b2180
2257,b2197
2258,b2198
2259,b2199
2260,b2200
2261,b2201
2262,b2202
2263,b2203
2264,b2204
2265,b2205
2266,b2206
2267,b2210
2268,b2215
2269,b2221
2270,b2222
2271,b2223
2272,b2224
2273,b2232
2274,b2234
2275,b2235
2276,b2239
2277,b2240
2278,b2241
2279,b2242
2280,b2243
2281,b2245
2282,b2247
2283,b2251
2284,b2253
2285,b2254
2286,b2255
2287,b2256
2288,b2257
2289,b2258
2290,b2260
2291,b2261
2292,b2262
2293,b2263
2294,b2264
2295,b2265
2296,b2276
2297,b2277
2298,b2278
2299,b2279
2300,b2280
2301,b2281
2302,b2282
2303,b2283
2304,b2284
2305,b2285
2306,b2286
2307,b2287
2308,b2288
2309,b2290
2310,b2291
2311,b2293
2312,b2296
2313,b2297
2314,b2302
2315,b2303
2316,b2306
2317,b2307
2318,b2308
2319,b2309
2320,b2310
2321,b2312
2322,b2315
2323,b2316
2324,b2320
2325,b2323
2326,b2328
2327,b2329
2328,b2341
2329,b2342
2330,b2344
2331,b2361
2332,b2366
2333,b2371
2334,b2373
2335,b2374
2336,b2378
2337,b2379
2338,b2388
2339,b2392
2340,b2393
2341,b2400
2342,b2406
2343,b2407
2344,b2411
2345,b2413
2346,b2414
2347,b2415
2348,b2416
2349,b2417
2350,b2418
2351,b2421
2352,b2422
2353,b2423
2354,b2424
2355,b2425
2356,b2428
2357,b2429
2358,b2430
2359,b2431
2360,b2435
2361,b2436
2362,b2440
2363,b2441
2364,b2458
2365,b2463
2366,b2464
2367,b2465
2368,b2467
2369,b2470
2370,b2472
2371,b2476
2372,b2478
2373,b2480
2374,b2481
2375,b2482
2376,b2483
2377,b2484
2378,b2485
2379,b2486
2380,b2487
2381,b2488
2382,b2489
2383,b2490
2384,b2492
2385,b2497
2386,b2498
2387,b2499
2388,b2500
2389,b2501
2390,b2502
2391,b2503
2392,b2507
2393,b2508
2394,b2515
2395,b2518
2396,b2519
2397,b2521
2398,b2523
2399,b2528
2400,b2529
2401,b2530
2402,b2533
2403,b2536
2404,b2538
2405,b2539
2406,b2540
2407,b2541
2408,b2542
2409,b2551
2410,b2552
2411,b2557
2412,b2558
2413,b2563
2414,b2564
2415,b2574
2416,b2578
2417,b2579
2418,b2582
2419,b2585
2420,b2587
2421,b2599
2422,b2600
2423,b2601
2424,b2615
2425,b2660
2426,b2661
2427,b2662
2428,b2663
2429,b2668
2430,b2670
2431,b2675
2432,b2676
2433,b2677
2434,b2678
2435,b2679
2436,b2682
2437,b2683
2438,b2687
2439,b2688
2440,b2690
2441,b2700
2442,b2701
2443,b2702
2444,b2703
2445,b2704
2446,b2705
2447,b2708
2448,b2710
2449,b2711
2450,b2715
2451,b2716
2452,b2719
2453,b2720
2454,b2721
2455,b2722
2456,b2723
2457,b2724
2458,b2727
2459,b2738
2460,b2744
2461,b2746
2462,b2747
2463,b2750
2464,b2751
2465,b2752
2466,b2762
2467,b2763
2468,b2764
2469,b2765
2470,b2779
2471,b2780
2472,b2781
2473,b2784
2474,b2787
2475,b2788
2476,b2789
2477,b2794
2478,b2796
2479,b2797
2480,b2799
2481,b2800
2482,b2801
2483,b2802
2484,b2803
2485,b2810
2486,b2813
2487,b2817
2488,b2818
2489,b2827
2490,b2835
2491,b2836
2492,b2838
2493,b2841
2494,b2842
2495,b2843
2496,b2866
2497,b2867
2498,b2868
2499,b2871
2500,b2873
2501,b2877
2502,b2882
2503,b2883
2504,b2888
2505,b2889
2506,b2893
2507,b2895
2508,b2901
2509,b2903
2510,b2904
2511,b2905
2512,b2906
2513,b2907
2514,b2912
2515,b2913
2516,b2914
2517,b2917
2518,b2918
2519,b2919
2520,b2920
2521,b2923
2522,b2924
2523,b2925
2524,b2926
2525,b2927
2526,b2930
2527,b2933
2528,b2934
2529,b2935
2530,b2937
2531,b2938
2532,b2942
2533,b2943
2534,b2947
2535,b2954
2536,b2957
2537,b2963
2538,b2964
2539,b2965
2540,b2975
2541,b2976
2542,b2979
2543,b2987
2544,b2988
2545,b2989
2546,b2994
2547,b2995
2548,b2996
2549,b2997
2550,b3001
2551,b3003
2552,b3005
2553,b3006
2554,b3008
2555,b3011
2556,b3012
2557,b3018
2558,b3028
2559,b3029
2560,b3032
2561,b3034
2562,b3035
2563,b3040
2564,b3041
2565,b3052
2566,b3057
2567,b3058
2568,b3059
2569,b3061
2570,b3062
2571,b3063
2572,b3070
2573,b3073
2574,b3089
2575,b3091
2576,b3092
2577,b3093
2578,b3114
2579,b3115
2580,b3116
2581,b3117
2582,b3124
2583,b3125
2584,b3126
2585,b3127
2586,b3128
2587,b3132
2588,b3137
2589,b3161
2590,b3172
2591,b3176
2592,b3177
2593,b3182
2594,b3187
2595,b3189
2596,b3196
2597,b3197
2598,b3198
2599,b3199
2600,b3200
2601,b3201
2602,b3208
2603,b3212
2604,b3213
2605,b3222
2606,b3223
2607,b3224
2608,b3225
2609,b3236
2610,b3240
2611,b3241
2612,b3248
2613,b3253
2614,b3255
2615,b3256
2616,b3258
2617,b3265
2618,b3266
2619,b3281
2620,b3290
2621,b3291
2622,b3336
2623,b3350
2624,b3359
2625,b3360
2626,b3365
2627,b3366
2628,b3367
2629,b3368
2630,b3370
2631,b3371
2632,b3374
2633,b3385
2634,b3386
2635,b3389
2636,b3390
2637,b3396
2638,b3397
2639,b3399
2640,b3403
2641,b3409
2642,b3412
2643,b3415
2644,b3416
2645,b3417
2646,b3425
2647,b3426
2648,b3428
2649,b3429
2650,b3430
2651,b3431
2652,b3432
2653,b3433
2654,b3437
2655,b3447
2656,b3449
2657,b3450
2658,b3451
2659,b3452
2660,b3453
2661,b3454
2662,b3455
2663,b3456
2664,b3457
2665,b3458
2666,b3460
2667,b3469
2668,b3475
2669,b3476
2670,b3477
2671,b3478
2672,b3479
2673,b3480
2674,b3488
2675,b3493
2676,b3496
2677,b3500
2678,b3502
2679,b3503
2680,b3517
2681,b3519
2682,b3525
2683,b3526
2684,b3528
2685,b3540
2686,b3541
2687,b3542
2688,b3543
2689,b3544
2690,b3546
2691,b3551
2692,b3553
2693,b3564
2694,b3565
2695,b3566
2696,b3567
2697,b3568
2698,b3571
2699,b3572
2700,b3575
2701,b3577
2702,b3578
2703,b3579
2704,b3580
2705,b3581
2706,b3582
2707,b3583
2708,b3588
2709,b3589
2710,b3590
2711,b3599
2712,b3600
2713,b3603
2714,b3605
2715,b3607
2716,b3608
2717,b3610
2718,b3612
2719,b3614
2720,b3616
2721,b3617
2722,b3619
2723,b3620
2724,b3621
2725,b3622
2726,b3623
2727,b3624
2728,b3625
2729,b3626
2730,b3627
2731,b3628
2732,b3629
2733,b3630
2734,b3631
2735,b3632
2736,b3633
2737,b3634
2738,b3639
2739,b3640
2740,b3642
2741,b3648
2742,b3650
2743,b3653
2744,b3654
2745,b3656
2746,b3662
2747,b3664
2748,b3665
2749,b3666
2750,b3670
2751,b3671
2752,b3679
2753,b3691
2754,b3693
2755,b3697
2756,b3708
2757,b3709
2758,b3713
2759,b3714
2760,b3715
2761,b3721
2762,b3722
2763,b3725
2764,b3726
2765,b3727
2766,b3728
2767,b3729
2768,b3730
2769,b3731
2770,b3732
2771,b3733
2772,b3734
2773,b3735
2774,b3736
2775,b3737
2776,b3738
2777,b3739
2778,b3744
2779,b3747
2780,b3748
2781,b3749
2782,b3750
2783,b3751
2784,b3752
2785,b3770
2786,b3771
2787,b3772
2788,b3774
2789,b3779
2790,b3781
2791,b3784
2792,b3785
2793,b3786
2794,b3787
2795,b3788
2796,b3789
2797,b3790
2798,b3791
2799,b3792
2800,b3793
2801,b3794
2802,b3804
2803,b3805
2804,b3806
2805,b3809
2806,b3812
2807,b3816
2808,b3821
2809,b3823
2810,b3824
2811,b3825
2812,b3826
2813,b3829
2814,b3831
2815,b3833
2816,b3843
2817,b3844
2818,b3845
2819,b3846
2820,b3849
2821,b3850
2822,b3856
2823,b3857
2824,b3860
2825,b3867
2826,b3870
2827,b3875
2828,b3876
2829,b3877
2830,b3878
2831,b3880
2832,b3881
2833,b3882
2834,b3883
2835,b3885
2836,b3892
2837,b3893
2838,b3894
2839,b3902
2840,b3903
2841,b3904
2842,b3907
2843,b3908
2844,b3909
2845,b3915
2846,b3916
2847,b3917
2848,b3918
2849,b3919
2850,b3924
2851,b3925
2852,b3926
2853,b3927
2854,b3930
2855,b3939
2856,b3940
2857,b3941
2858,b3942
2859,b3943
2860,b3945
2861,b3946
2862,b3951
2863,b3952
2864,b3956
2865,b3957
2866,b3958
2867,b3959
2868,b3960
2869,b3962
2870,b3966
2871,b3967
2872,b3972
2873,b3974
2874,b3990
2875,b3991
2876,b3992
2877,b3993
2878,b3994
2879,b3996
2880,b3997
2881,b4005
2882,b4006
2883,b4013
2884,b4014
2885,b4015
2886,b4019
2887,b4020
2888,b4024
2889,b4025
2890,b4031
2891,b4032
2892,b4033
2893,b4034
2894,b4035
2895,b4036
2896,b4039
2897,b4040
2898,b4041
2899,b4042
2900,b4053
2901,b4054
2902,b4055
2903,b4064
2904,b4067
2905,b4069
2906,b4070
2907,b4071
2908,b4072
2909,b4073
2910,b4077
2911,b4079
2912,b4084
2913,b4085
2914,b4086
2915,b4087
2916,b4088
2917,b4090
2918,b4092
2919,b4093
2920,b4094
2921,b4095
2922,b4096
2923,b4098
2924,b4099
2925,b4100
2926,b4101
2927,b4104
2928,b4105
2929,b4106
2930,b4111
2931,b4115
2932,b4117
2933,b4119
2934,b4120
2935,b4122
2936,b4123
2937,b4129
2938,b4130
2939,b4131
2940,b4132
2941,b4136
2942,b4138
2943,b4139
2944,b4141
2945,b4146
2946,b4151
2947,b4152
2948,b4153
2949,b4154
2950,b4159
2951,b4160
2952,b4161
2953,b4167
2954,b4169
2955,b4173
2956,b4177
2957,b4192
2958,b4193
2959,b4194
2960,b4195
2961,b4196
2962,b4197
2963,b4198
2964,b4208
2965,b4209
2966,b4213
2967,b4214
2968,b4219
2969,b4226
2970,b4227
2971,b4230
2972,b4231
2973,b4232
2974,b4233
2975,b4237
2976,b4238
2977,b4239
2978,b4240
2979,b4242
2980,b4244
2981,b4245
2982,b4254
2983,b4260
2984,b4261
2985,b4262
2986,b4265
2987,b4266
2988,b4267
2989,b4268
2990,b4269
2991,b4287
2992,b4288
2993,b4289
2994,b4290
2995,b4291
2996,b4297
2997,b4298
2998,b4311
2999,b4321
3000,b4322
3001,b4323
3002,b4337
3003,b4352
3004,b4356
3005,b4358
3006,b4367
3007,b4374
3008,b4381
3009,b4382
3010,b4383
3011,b4384
3012,b4386
3013,b4388
3014,b4390
3015,b4392
3016,b4394
3017,b4407
3018,b4460
3019,b4464
3020,b4467
3021,b4468
3022,b4471
3023,b4474
3024,b4476
3025,b4477
3026,b4478
3027,b4481
3028,b4485
3029,b4513
3030,b4515
3031,b4544
3032,s0001
