product index,pert index,true label,predict label,product,inf_label_01,fseof_predict,ID,name,fvseof_predict
397,[2308],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
522,[756],1,1,hxa_c,1,1,hxa_c,Hexanoate (n-C6:0),1
41,[1204],0,1,thr__L_c,0,1,thr__L_c,L-Threonine,1
557,[1301],1,1,lys__L_c,1,1,lys__L_c,L-Lysine,1
1558,[484],1,0,lac__D_c,1,0,lac__D_c,D-Lactate,0
712,[893],0,1,cys__D_c,0,1,cys__D_c,D-Cysteine,1
1416,[2313],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
41,[2787],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
41,[2574],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
411,[2715],0,0,met__L_c,0,0,met__L_c,L-Methionine,0
351,[2349],1,1,malt_c,1,1,malt_c,Maltose C12H22O11,1
411,[2581],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1536,[1330],1,0,galct__D_c,1,1,galct__D_c,D-Galactarate,1
425,[822],1,1,galctn__L_c,1,1,galctn__L_c,L-Galactonate,1
14,[1118],1,1,lyx__L_c,1,1,lyx__L_c,L-Lyxose,1
1558,[1847],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
557,[2905],0,0,lys__L_c,0,1,lys__L_c,L-Lysine,1
411,[344],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1558,[2312],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
411,[1065],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
41,[303],0,1,thr__L_c,0,1,thr__L_c,L-Threonine,1
541,[403],0,0,glc__D_c,0,1,glc__D_c,D-Glucose,1
14,[2694],0,0,lyx__L_c,0,1,lyx__L_c,L-Lyxose,1
351,[833],0,0,malt_c,0,1,malt_c,Maltose C12H22O11,1
1558,[714],0,1,lac__D_c,0,1,lac__D_c,D-Lactate,1
968,[797],0,0,pppn_c,0,1,pppn_c,Phenylpropanoate,1
1265,[182],1,1,hdca_c,1,1,hdca_c,Hexadecanoate (n-C16:0),1
351,[403],0,0,malt_c,0,1,malt_c,Maltose C12H22O11,1
541,[1017],1,1,glc__D_c,1,1,glc__D_c,D-Glucose,1
1427,[331],0,0,acglu_c,0,1,acglu_c,N-Acetyl-L-glutamate,1
411,[976],0,0,met__L_c,0,1,met__L_c,L-Methionine,1
290,[2156],1,1,asp__L_c,1,1,asp__L_c,L-Aspartate,1
1416,[1380],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
557,[484],0,0,lys__L_c,0,1,lys__L_c,L-Lysine,1
522,[1612],1,1,hxa_c,1,0,hxa_c,Hexanoate (n-C6:0),0
411,[2096],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
237,[2116],1,1,all__D_c,1,1,all__D_c,D-Allose,1
557,[2118],0,1,lys__L_c,0,1,lys__L_c,L-Lysine,1
1039,[995],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
1315,[2846],0,1,inost_c,0,1,inost_c,Myo-Inositol,1
411,[1339],1,0,met__L_c,1,1,met__L_c,L-Methionine,1
14,[2634],0,0,lyx__L_c,0,1,lyx__L_c,L-Lyxose,1
712,[1497],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
712,[1130],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
41,[1058],0,1,thr__L_c,0,1,thr__L_c,L-Threonine,1
1536,[2402],0,0,galct__D_c,0,1,galct__D_c,D-Galactarate,1
445,[716],0,1,cytd_c,0,1,cytd_c,Cytidine,1
1039,[1],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
1362,[1348],1,1,ptrc_c,1,1,ptrc_c,Putrescine,1
522,[442],0,0,hxa_c,0,1,hxa_c,Hexanoate (n-C6:0),1
397,[2312],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
290,[262],0,0,asp__L_c,0,1,asp__L_c,L-Aspartate,1
397,[2365],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
445,[79],1,1,cytd_c,1,1,cytd_c,Cytidine,1
411,[1777],0,0,met__L_c,0,1,met__L_c,L-Methionine,1
41,[1],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
290,[640],0,0,asp__L_c,0,1,asp__L_c,L-Aspartate,1
237,[822],0,1,all__D_c,0,1,all__D_c,D-Allose,1
397,[1348],1,0,mal__L_c,1,1,mal__L_c,L-Malate,1
1416,[1847],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
411,[1297],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1536,[2889],1,1,galct__D_c,1,1,galct__D_c,D-Galactarate,1
237,[2246],1,1,all__D_c,1,1,all__D_c,D-Allose,1
1029,[1857],1,1,ala__L_c,1,1,ala__L_c,L-Alanine,1
237,[146],0,0,all__D_c,0,1,all__D_c,D-Allose,1
411,[2813],0,1,met__L_c,0,0,met__L_c,L-Methionine,0
712,[344],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
1536,[2636],1,1,galct__D_c,1,1,galct__D_c,D-Galactarate,1
411,[3013],0,0,met__L_c,0,0,met__L_c,L-Methionine,0
522,[2272],0,1,hxa_c,0,0,hxa_c,Hexanoate (n-C6:0),0
1362,[1573],0,0,ptrc_c,0,1,ptrc_c,Putrescine,1
712,[1240],0,0,cys__D_c,0,1,cys__D_c,D-Cysteine,1
1536,[2529],0,0,galct__D_c,0,1,galct__D_c,D-Galactarate,1
1039,[1819],1,0,ser__D_c,1,1,ser__D_c,D-Serine,1
1296,[2338],0,1,mana_c,0,1,mana_c,D-Mannonate,1
411,[1428],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
411,[2],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
411,[567],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1416,[639],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
1416,[2155],1,1,12ppd__S_c,1,0,12ppd__S_c,"(S)-Propane-1,2-diol",0
1558,[341],0,0,lac__D_c,0,1,lac__D_c,D-Lactate,1
351,[2338],1,1,malt_c,1,1,malt_c,Maltose C12H22O11,1
397,[849],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
712,[1199],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
1536,[1120],0,1,galct__D_c,0,1,galct__D_c,D-Galactarate,1
397,[2864],0,0,mal__L_c,0,0,mal__L_c,L-Malate,0
41,[2337],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
41,[1303],1,0,thr__L_c,1,1,thr__L_c,L-Threonine,1
1039,[1497],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
968,[2422],1,0,pppn_c,1,1,pppn_c,Phenylpropanoate,1
445,[1595],0,0,cytd_c,0,0,cytd_c,Cytidine,0
712,[1506],0,0,cys__D_c,0,1,cys__D_c,D-Cysteine,1
1416,[2177],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
1315,[2338],1,0,inost_c,1,1,inost_c,Myo-Inositol,1
445,[1224],1,1,cytd_c,1,1,cytd_c,Cytidine,1
1029,[2000],1,1,ala__L_c,1,1,ala__L_c,L-Alanine,1
522,[796],0,0,hxa_c,0,1,hxa_c,Hexanoate (n-C6:0),1
1416,[500],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
290,[1384],0,0,asp__L_c,0,1,asp__L_c,L-Aspartate,1
712,[2366],0,1,cys__D_c,0,1,cys__D_c,D-Cysteine,0
1251,[1772],1,1,orn_c,1,1,orn_c,Ornithine,1
853,[1940],0,0,glu__L_c,0,1,glu__L_c,L-Glutamate,1
397,[1017],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
445,[639],1,1,cytd_c,1,1,cytd_c,Cytidine,1
41,[2864],0,0,thr__L_c,0,0,thr__L_c,L-Threonine,0
41,[1271],0,0,thr__L_c,0,1,thr__L_c,L-Threonine,1
1427,[1384],0,1,acglu_c,0,1,acglu_c,N-Acetyl-L-glutamate,1
351,[1797],0,1,malt_c,0,1,malt_c,Maltose C12H22O11,1
411,[949],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1536,[958],0,1,galct__D_c,0,1,galct__D_c,D-Galactarate,1
853,[2167],0,0,glu__L_c,0,1,glu__L_c,L-Glutamate,1
237,[1017],1,1,all__D_c,1,1,all__D_c,D-Allose,1
2,[663],0,1,dhap_c,0,1,dhap_c,Dihydroxyacetone phosphate,1
397,[2000],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
411,[580],0,0,met__L_c,0,1,met__L_c,L-Methionine,1
1446,[2000],1,1,glyc_c,1,1,glyc_c,Glycerol,1
1362,[1023],1,0,ptrc_c,1,1,ptrc_c,Putrescine,1
896,[2788],0,0,3mob_c,0,0,3mob_c,3-Methyl-2-oxobutanoate,0
237,[1919],1,1,all__D_c,1,1,all__D_c,D-Allose,1
445,[346],0,1,cytd_c,0,1,cytd_c,Cytidine,1
41,[1137],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
411,[893],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
712,[2646],0,1,cys__D_c,0,1,cys__D_c,D-Cysteine,1
1427,[1919],1,1,acglu_c,1,1,acglu_c,N-Acetyl-L-glutamate,1
1416,[363],1,0,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
1427,[484],0,0,acglu_c,0,1,acglu_c,N-Acetyl-L-glutamate,1
1251,[107],0,1,orn_c,0,1,orn_c,Ornithine,1
557,[56],1,1,lys__L_c,1,1,lys__L_c,L-Lysine,1
14,[2693],1,1,lyx__L_c,1,1,lyx__L_c,L-Lyxose,1
1416,[1904],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
411,[1506],0,0,met__L_c,0,1,met__L_c,L-Methionine,1
411,[1819],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
411,[439],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
351,[1330],0,0,malt_c,0,1,malt_c,Maltose C12H22O11,1
557,[1572],0,0,lys__L_c,0,1,lys__L_c,L-Lysine,1
290,[1433],0,0,asp__L_c,0,1,asp__L_c,L-Aspartate,1
1558,[2313],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
896,[55],0,0,3mob_c,0,1,3mob_c,3-Methyl-2-oxobutanoate,1
411,[3],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
41,[2809],0,0,thr__L_c,0,1,thr__L_c,L-Threonine,1
397,[484],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
1039,[2479],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
557,[577],1,1,lys__L_c,1,1,lys__L_c,L-Lysine,1
1039,[999],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
712,[2523],0,1,cys__D_c,0,1,cys__D_c,D-Cysteine,0
1558,[2949],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
290,[2096],1,1,asp__L_c,1,1,asp__L_c,L-Aspartate,1
1279,[417],0,0,cit_c,0,1,cit_c,Citrate,1
2,[2179],1,1,dhap_c,1,1,dhap_c,Dihydroxyacetone phosphate,1
41,[1348],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
445,[2740],0,1,cytd_c,0,0,cytd_c,Cytidine,0
351,[2846],1,1,malt_c,1,1,malt_c,Maltose C12H22O11,1
41,[1867],0,0,thr__L_c,0,0,thr__L_c,L-Threonine,0
290,[580],0,0,asp__L_c,0,1,asp__L_c,L-Aspartate,1
1446,[442],0,0,glyc_c,0,1,glyc_c,Glycerol,1
397,[1093],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
968,[2421],1,1,pppn_c,1,1,pppn_c,Phenylpropanoate,1
351,[31],1,1,malt_c,1,1,malt_c,Maltose C12H22O11,1
445,[2232],1,1,cytd_c,1,1,cytd_c,Cytidine,1
411,[2515],0,0,met__L_c,0,0,met__L_c,L-Methionine,0
420,[1368],0,0,glx_c,0,1,glx_c,Glyoxylate,1
397,[1958],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
541,[2846],1,1,glc__D_c,1,1,glc__D_c,D-Glucose,1
41,[1517],0,0,thr__L_c,0,0,thr__L_c,L-Threonine,0
351,[686],1,1,malt_c,1,1,malt_c,Maltose C12H22O11,1
420,[2884],1,0,glx_c,1,1,glx_c,Glyoxylate,1
397,[2037],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
1029,[484],0,0,ala__L_c,0,1,ala__L_c,L-Alanine,1
450,[822],1,1,galctn__D_c,1,1,galctn__D_c,D-Galactonate,1
1416,[1879],0,1,12ppd__S_c,0,0,12ppd__S_c,"(S)-Propane-1,2-diol",0
420,[1025],0,1,glx_c,0,1,glx_c,Glyoxylate,1
397,[2935],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
522,[797],0,0,hxa_c,0,1,hxa_c,Hexanoate (n-C6:0),1
1536,[639],0,1,galct__D_c,0,1,galct__D_c,D-Galactarate,1
41,[793],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
445,[2981],0,0,cytd_c,0,0,cytd_c,Cytidine,0
411,[1519],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1446,[1431],0,0,glyc_c,0,1,glyc_c,Glycerol,1
411,[2857],0,0,met__L_c,0,0,met__L_c,L-Methionine,0
1558,[2409],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
522,[1958],1,1,hxa_c,1,1,hxa_c,Hexanoate (n-C6:0),1
290,[2338],0,0,asp__L_c,0,1,asp__L_c,L-Aspartate,1
1536,[2155],1,0,galct__D_c,1,1,galct__D_c,D-Galactarate,1
397,[1847],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
445,[1862],1,0,cytd_c,1,0,cytd_c,Cytidine,0
1416,[2016],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
522,[169],1,1,hxa_c,1,1,hxa_c,Hexanoate (n-C6:0),1
541,[730],0,0,glc__D_c,0,1,glc__D_c,D-Glucose,1
896,[1272],1,1,3mob_c,1,1,3mob_c,3-Methyl-2-oxobutanoate,1
397,[2949],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
1251,[1623],1,0,orn_c,1,1,orn_c,Ornithine,1
968,[905],0,1,pppn_c,0,1,pppn_c,Phenylpropanoate,1
1427,[972],0,1,acglu_c,0,1,acglu_c,N-Acetyl-L-glutamate,1
445,[2471],0,1,cytd_c,0,0,cytd_c,Cytidine,0
1427,[1351],0,1,acglu_c,0,1,acglu_c,N-Acetyl-L-glutamate,1
411,[2355],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
1558,[500],0,0,lac__D_c,0,1,lac__D_c,D-Lactate,1
41,[1368],1,0,thr__L_c,1,1,thr__L_c,L-Threonine,1
411,[2409],0,1,met__L_c,0,0,met__L_c,L-Methionine,0
411,[630],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
397,[2338],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
1558,[1179],0,1,lac__D_c,0,1,lac__D_c,D-Lactate,1
557,[1389],1,1,lys__L_c,1,1,lys__L_c,L-Lysine,1
522,[2312],1,1,hxa_c,1,1,hxa_c,Hexanoate (n-C6:0),1
1039,[1506],0,0,ser__D_c,0,1,ser__D_c,D-Serine,1
397,[2267],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
397,[792],0,1,mal__L_c,0,1,mal__L_c,L-Malate,1
1279,[1933],1,1,cit_c,1,1,cit_c,Citrate,1
420,[1777],0,0,glx_c,0,0,glx_c,Glyoxylate,0
968,[2312],1,1,pppn_c,1,1,pppn_c,Phenylpropanoate,1
1296,[822],1,1,mana_c,1,1,mana_c,D-Mannonate,1
1701,[1039],1,0,acetol_c,1,1,acetol_c,Acetol cytosol,1
1427,[261],0,1,acglu_c,0,1,acglu_c,N-Acetyl-L-glutamate,1
1416,[1333],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
397,[2541],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
1039,[2332],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
1558,[2864],0,0,lac__D_c,0,1,lac__D_c,D-Lactate,1
1558,[2877],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
522,[484],0,0,hxa_c,0,1,hxa_c,Hexanoate (n-C6:0),1
1416,[2135],0,1,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
1416,[964],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
397,[331],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
397,[2313],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
1446,[1879],1,1,glyc_c,1,1,glyc_c,Glycerol,1
290,[351],1,1,asp__L_c,1,1,asp__L_c,L-Aspartate,1
1701,[1336],1,1,acetol_c,1,1,acetol_c,Acetol cytosol,1
522,[1847],1,1,hxa_c,1,1,hxa_c,Hexanoate (n-C6:0),1
1315,[2155],1,0,inost_c,1,1,inost_c,Myo-Inositol,1
411,[1497],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
712,[3022],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
14,[2155],0,0,lyx__L_c,0,1,lyx__L_c,L-Lyxose,1
1416,[661],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
351,[281],1,1,malt_c,1,1,malt_c,Maltose C12H22O11,1
290,[1867],0,0,asp__L_c,0,0,asp__L_c,L-Aspartate,0
773,[822],1,1,glcn_c,1,1,glcn_c,D-Gluconate,1
411,[1367],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
712,[1007],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
397,[1419],0,1,mal__L_c,0,1,mal__L_c,L-Malate,1
1416,[388],0,1,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
968,[2313],1,1,pppn_c,1,1,pppn_c,Phenylpropanoate,0
712,[1333],1,0,cys__D_c,1,1,cys__D_c,D-Cysteine,1
1315,[639],0,1,inost_c,0,1,inost_c,Myo-Inositol,1
411,[1038],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1536,[1013],1,1,galct__D_c,1,1,galct__D_c,D-Galactarate,1
1787,[2634],0,0,xyl__D_c,0,1,xyl__D_c,D-Xylose,1
397,[1857],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
1536,[2846],0,1,galct__D_c,0,1,galct__D_c,D-Galactarate,1
14,[2197],0,1,lyx__L_c,0,1,lyx__L_c,L-Lyxose,1
1427,[1777],1,0,acglu_c,1,1,acglu_c,N-Acetyl-L-glutamate,1
397,[403],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
853,[1164],1,1,glu__L_c,1,1,glu__L_c,L-Glutamate,1
14,[287],1,1,lyx__L_c,1,1,lyx__L_c,L-Lyxose,1
420,[261],1,1,glx_c,1,1,glx_c,Glyoxylate,1
853,[650],1,1,glu__L_c,1,1,glu__L_c,L-Glutamate,1
1039,[3013],0,0,ser__D_c,0,0,ser__D_c,D-Serine,0
853,[2166],0,0,glu__L_c,0,1,glu__L_c,L-Glutamate,1
397,[2640],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
397,[2609],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
411,[1955],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
411,[261],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1251,[972],1,1,orn_c,1,1,orn_c,Ornithine,1
712,[1860],0,0,cys__D_c,0,1,cys__D_c,D-Cysteine,1
1558,[796],0,0,lac__D_c,0,1,lac__D_c,D-Lactate,1
1558,[2695],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
1315,[822],0,1,inost_c,0,1,inost_c,Myo-Inositol,1
411,[2465],0,0,met__L_c,0,0,met__L_c,L-Methionine,0
41,[2720],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
1362,[2864],0,0,ptrc_c,0,0,ptrc_c,Putrescine,0
1787,[287],1,1,xyl__D_c,1,1,xyl__D_c,D-Xylose,1
397,[1124],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
712,[999],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,0
290,[1778],1,0,asp__L_c,1,1,asp__L_c,L-Aspartate,1
557,[602],1,1,lys__L_c,1,1,lys__L_c,L-Lysine,1
1701,[2555],0,1,acetol_c,0,1,acetol_c,Acetol cytosol,1
712,[2756],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,0
1362,[1973],0,0,ptrc_c,0,1,ptrc_c,Putrescine,1
445,[2155],0,0,cytd_c,0,1,cytd_c,Cytidine,1
557,[1372],1,1,lys__L_c,1,1,lys__L_c,L-Lysine,1
411,[1537],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
1536,[403],0,0,galct__D_c,0,1,galct__D_c,D-Galactarate,1
1446,[2947],1,1,glyc_c,1,1,glyc_c,Glycerol,1
712,[3013],0,0,cys__D_c,0,1,cys__D_c,D-Cysteine,1
397,[442],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
411,[839],1,0,met__L_c,1,0,met__L_c,L-Methionine,0
