gene,product,number of article
ldha,acetate,16
pta,acetate,21
adhe,acetate,12
poxb,acetate,22
ptsg,acetate,8
acka,acetate,20
pflb,acetate,7
iclr,acetate,8
phea,acetate,2
tyrr,acetate,0
pykf,acetate,5
laci,acetate,5
pyka,acetate,6
lacz,acetate,2
pgi,acetate,2
ppc,acetate,3
fadd,acetate,0
acka-pta,acetate,7
frda,acetate,6
zwf,acetate,2
pfka,acetate,2
tyra,acetate,1
yqhd,acetate,2
fade,acetate,0
tnaa,acetate,0
mgsa,acetate,6
xyla,acetate,2
meta,acetate,2
arca,acetate,2
wcaj,acetate,1
tkta,acetate,2
arog,acetate,1
ppc,acetate,2
idi,acetate,0
arogfbr,acetate,0
ppsa,acetate,0
pntab,acetate,1
dxs,acetate,0
glk,acetate,2
acs,acetate,1
4cl,acetate,0
zwf,acetate,4
glta,acetate,2
tyra,acetate,0
atob,acetate,0
galp,acetate,2
crte,acetate,0
arol,acetate,1
tyrafbr,acetate,0
phea,acetate,1
kivd,acetate,1
alss,acetate,1
yqhd,acetate,1
chs,acetate,0
ilvc,acetate,1
arob,acetate,2
fdh,acetate,1
manb,acetate,1
manc,acetate,1
glms,acetate,1
ldha,succinic acid,13
pta,succinic acid,3
adhe,succinic acid,4
poxb,succinic acid,5
ptsg,succinic acid,7
acka,succinic acid,3
pflb,succinic acid,8
iclr,succinic acid,4
phea,succinic acid,0
tyrr,succinic acid,0
pykf,succinic acid,1
laci,succinic acid,1
pyka,succinic acid,1
lacz,succinic acid,1
pgi,succinic acid,1
ppc,succinic acid,5
fadd,succinic acid,0
acka-pta,succinic acid,3
frda,succinic acid,0
zwf,succinic acid,1
pfka,succinic acid,0
tyra,succinic acid,0
yqhd,succinic acid,0
fade,succinic acid,0
tnaa,succinic acid,0
mgsa,succinic acid,0
xyla,succinic acid,0
meta,succinic acid,0
arca,succinic acid,2
wcaj,succinic acid,0
tkta,succinic acid,0
arog,succinic acid,0
ppc,succinic acid,3
idi,succinic acid,0
arogfbr,succinic acid,0
ppsa,succinic acid,0
pntab,succinic acid,1
dxs,succinic acid,0
glk,succinic acid,1
acs,succinic acid,0
4cl,succinic acid,0
zwf,succinic acid,0
glta,succinic acid,3
tyra,succinic acid,0
atob,succinic acid,0
galp,succinic acid,0
crte,succinic acid,0
arol,succinic acid,0
tyrafbr,succinic acid,0
phea,succinic acid,0
kivd,succinic acid,0
alss,succinic acid,1
yqhd,succinic acid,0
chs,succinic acid,0
ilvc,succinic acid,1
arob,succinic acid,0
fdh,succinic acid,2
manb,succinic acid,0
manc,succinic acid,0
glms,succinic acid,0
ldha,ethanol,8
pta,ethanol,4
adhe,ethanol,6
poxb,ethanol,3
ptsg,ethanol,1
acka,ethanol,4
pflb,ethanol,1
iclr,ethanol,0
phea,ethanol,0
tyrr,ethanol,0
pykf,ethanol,0
laci,ethanol,0
pyka,ethanol,0
lacz,ethanol,0
pgi,ethanol,1
ppc,ethanol,1
fadd,ethanol,0
acka-pta,ethanol,0
frda,ethanol,3
zwf,ethanol,1
pfka,ethanol,0
tyra,ethanol,0
yqhd,ethanol,2
fade,ethanol,0
tnaa,ethanol,0
mgsa,ethanol,1
xyla,ethanol,0
meta,ethanol,1
arca,ethanol,0
wcaj,ethanol,0
tkta,ethanol,1
arog,ethanol,0
ppc,ethanol,0
idi,ethanol,0
arogfbr,ethanol,0
ppsa,ethanol,0
pntab,ethanol,0
dxs,ethanol,0
glk,ethanol,0
acs,ethanol,0
4cl,ethanol,0
zwf,ethanol,0
glta,ethanol,0
tyra,ethanol,0
atob,ethanol,0
galp,ethanol,0
crte,ethanol,0
arol,ethanol,0
tyrafbr,ethanol,0
phea,ethanol,0
kivd,ethanol,2
alss,ethanol,1
yqhd,ethanol,1
chs,ethanol,0
ilvc,ethanol,1
arob,ethanol,1
fdh,ethanol,0
manb,ethanol,0
manc,ethanol,0
glms,ethanol,0
ldha,lactic acid,9
pta,lactic acid,10
adhe,lactic acid,12
poxb,lactic acid,7
ptsg,lactic acid,3
acka,lactic acid,3
pflb,lactic acid,7
iclr,lactic acid,0
phea,lactic acid,0
tyrr,lactic acid,0
pykf,lactic acid,2
laci,lactic acid,0
pyka,lactic acid,2
lacz,lactic acid,0
pgi,lactic acid,0
ppc,lactic acid,3
fadd,lactic acid,0
acka-pta,lactic acid,0
frda,lactic acid,6
zwf,lactic acid,1
pfka,lactic acid,0
tyra,lactic acid,0
yqhd,lactic acid,0
fade,lactic acid,0
tnaa,lactic acid,0
mgsa,lactic acid,3
xyla,lactic acid,0
meta,lactic acid,0
arca,lactic acid,0
wcaj,lactic acid,0
tkta,lactic acid,0
arog,lactic acid,0
ppc,lactic acid,2
idi,lactic acid,0
arogfbr,lactic acid,0
ppsa,lactic acid,0
pntab,lactic acid,0
dxs,lactic acid,0
glk,lactic acid,1
acs,lactic acid,0
4cl,lactic acid,0
zwf,lactic acid,0
glta,lactic acid,0
tyra,lactic acid,0
atob,lactic acid,1
galp,lactic acid,0
crte,lactic acid,0
arol,lactic acid,0
tyrafbr,lactic acid,0
phea,lactic acid,0
kivd,lactic acid,0
alss,lactic acid,1
yqhd,lactic acid,0
chs,lactic acid,0
ilvc,lactic acid,1
arob,lactic acid,1
fdh,lactic acid,0
manb,lactic acid,0
manc,lactic acid,0
glms,lactic acid,0
ldha,lycopene,1
pta,lycopene,0
adhe,lycopene,0
poxb,lycopene,1
ptsg,lycopene,1
acka,lycopene,1
pflb,lycopene,0
iclr,lycopene,0
phea,lycopene,0
tyrr,lycopene,0
pykf,lycopene,0
laci,lycopene,0
pyka,lycopene,0
lacz,lycopene,0
pgi,lycopene,2
ppc,lycopene,0
fadd,lycopene,0
acka-pta,lycopene,0
frda,lycopene,0
zwf,lycopene,1
pfka,lycopene,0
tyra,lycopene,0
yqhd,lycopene,0
fade,lycopene,0
tnaa,lycopene,0
mgsa,lycopene,0
xyla,lycopene,1
meta,lycopene,0
arca,lycopene,0
wcaj,lycopene,0
tkta,lycopene,0
arog,lycopene,0
ppc,lycopene,0
idi,lycopene,11
arogfbr,lycopene,0
ppsa,lycopene,0
pntab,lycopene,0
dxs,lycopene,11
glk,lycopene,0
acs,lycopene,0
4cl,lycopene,0
zwf,lycopene,0
glta,lycopene,0
tyra,lycopene,0
atob,lycopene,0
galp,lycopene,0
crte,lycopene,11
arol,lycopene,0
tyrafbr,lycopene,0
phea,lycopene,0
kivd,lycopene,0
alss,lycopene,0
yqhd,lycopene,0
chs,lycopene,0
ilvc,lycopene,0
arob,lycopene,0
fdh,lycopene,0
manb,lycopene,0
manc,lycopene,0
glms,lycopene,0
ldha,succinate,9
pta,succinate,1
adhe,succinate,2
poxb,succinate,1
ptsg,succinate,6
acka,succinate,2
pflb,succinate,5
iclr,succinate,1
phea,succinate,0
tyrr,succinate,0
pykf,succinate,2
laci,succinate,0
pyka,succinate,2
lacz,succinate,0
pgi,succinate,0
ppc,succinate,4
fadd,succinate,0
acka-pta,succinate,1
frda,succinate,0
zwf,succinate,1
pfka,succinate,0
tyra,succinate,0
yqhd,succinate,0
fade,succinate,0
tnaa,succinate,0
mgsa,succinate,1
xyla,succinate,0
meta,succinate,0
arca,succinate,0
wcaj,succinate,0
tkta,succinate,0
arog,succinate,0
ppc,succinate,4
idi,succinate,0
arogfbr,succinate,0
ppsa,succinate,0
pntab,succinate,0
dxs,succinate,0
glk,succinate,0
acs,succinate,1
4cl,succinate,0
zwf,succinate,1
glta,succinate,1
tyra,succinate,0
atob,succinate,0
galp,succinate,0
crte,succinate,0
arol,succinate,0
tyrafbr,succinate,0
phea,succinate,0
kivd,succinate,0
alss,succinate,0
yqhd,succinate,0
chs,succinate,0
ilvc,succinate,0
arob,succinate,0
fdh,succinate,0
manb,succinate,0
manc,succinate,0
glms,succinate,0
ldha,Tryptophan,0
pta,Tryptophan,2
adhe,Tryptophan,0
poxb,Tryptophan,2
ptsg,Tryptophan,3
acka,Tryptophan,4
pflb,Tryptophan,0
iclr,Tryptophan,0
phea,Tryptophan,0
tyrr,Tryptophan,1
pykf,Tryptophan,3
laci,Tryptophan,1
pyka,Tryptophan,1
lacz,Tryptophan,0
pgi,Tryptophan,0
ppc,Tryptophan,0
fadd,Tryptophan,0
acka-pta,Tryptophan,0
frda,Tryptophan,0
zwf,Tryptophan,0
pfka,Tryptophan,0
tyra,Tryptophan,0
yqhd,Tryptophan,0
fade,Tryptophan,0
tnaa,Tryptophan,8
mgsa,Tryptophan,0
xyla,Tryptophan,0
meta,Tryptophan,0
arca,Tryptophan,0
wcaj,Tryptophan,0
tkta,Tryptophan,2
arog,Tryptophan,4
ppc,Tryptophan,0
idi,Tryptophan,0
arogfbr,Tryptophan,0
ppsa,Tryptophan,0
pntab,Tryptophan,2
dxs,Tryptophan,0
glk,Tryptophan,0
acs,Tryptophan,0
4cl,Tryptophan,0
zwf,Tryptophan,0
glta,Tryptophan,0
tyra,Tryptophan,1
atob,Tryptophan,0
galp,Tryptophan,0
crte,Tryptophan,0
arol,Tryptophan,3
tyrafbr,Tryptophan,0
phea,Tryptophan,2
kivd,Tryptophan,0
alss,Tryptophan,0
yqhd,Tryptophan,0
chs,Tryptophan,0
ilvc,Tryptophan,0
arob,Tryptophan,3
fdh,Tryptophan,0
manb,Tryptophan,0
manc,Tryptophan,0
glms,Tryptophan,0
ldha,isobutanol,8
pta,isobutanol,4
adhe,isobutanol,9
poxb,isobutanol,2
ptsg,isobutanol,0
acka,isobutanol,1
pflb,isobutanol,6
iclr,isobutanol,0
phea,isobutanol,0
tyrr,isobutanol,0
pykf,isobutanol,0
laci,isobutanol,1
pyka,isobutanol,0
lacz,isobutanol,1
pgi,isobutanol,1
ppc,isobutanol,0
fadd,isobutanol,0
acka-pta,isobutanol,0
frda,isobutanol,2
zwf,isobutanol,0
pfka,isobutanol,0
tyra,isobutanol,0
yqhd,isobutanol,2
fade,isobutanol,0
tnaa,isobutanol,0
mgsa,isobutanol,0
xyla,isobutanol,1
meta,isobutanol,1
arca,isobutanol,0
wcaj,isobutanol,0
tkta,isobutanol,0
arog,isobutanol,0
ppc,isobutanol,0
idi,isobutanol,0
arogfbr,isobutanol,0
ppsa,isobutanol,0
pntab,isobutanol,2
dxs,isobutanol,0
glk,isobutanol,0
acs,isobutanol,2
4cl,isobutanol,0
zwf,isobutanol,1
glta,isobutanol,0
tyra,isobutanol,0
atob,isobutanol,0
galp,isobutanol,0
crte,isobutanol,0
arol,isobutanol,0
tyrafbr,isobutanol,0
phea,isobutanol,0
kivd,isobutanol,8
alss,isobutanol,7
yqhd,isobutanol,1
chs,isobutanol,0
ilvc,isobutanol,7
arob,isobutanol,0
fdh,isobutanol,0
manb,isobutanol,0
manc,isobutanol,0
glms,isobutanol,0
ldha,Pyruvic acid,7
pta,Pyruvic acid,5
adhe,Pyruvic acid,5
poxb,Pyruvic acid,9
ptsg,Pyruvic acid,4
acka,Pyruvic acid,4
pflb,Pyruvic acid,5
iclr,Pyruvic acid,4
phea,Pyruvic acid,0
tyrr,Pyruvic acid,0
pykf,Pyruvic acid,0
laci,Pyruvic acid,1
pyka,Pyruvic acid,0
lacz,Pyruvic acid,1
pgi,Pyruvic acid,1
ppc,Pyruvic acid,1
fadd,Pyruvic acid,0
acka-pta,Pyruvic acid,4
frda,Pyruvic acid,1
zwf,Pyruvic acid,1
pfka,Pyruvic acid,0
tyra,Pyruvic acid,0
yqhd,Pyruvic acid,0
fade,Pyruvic acid,1
tnaa,Pyruvic acid,0
mgsa,Pyruvic acid,0
xyla,Pyruvic acid,0
meta,Pyruvic acid,0
arca,Pyruvic acid,0
wcaj,Pyruvic acid,0
tkta,Pyruvic acid,1
arog,Pyruvic acid,0
ppc,Pyruvic acid,1
idi,Pyruvic acid,0
arogfbr,Pyruvic acid,0
ppsa,Pyruvic acid,0
pntab,Pyruvic acid,0
dxs,Pyruvic acid,0
glk,Pyruvic acid,0
acs,Pyruvic acid,0
4cl,Pyruvic acid,0
zwf,Pyruvic acid,1
glta,Pyruvic acid,0
tyra,Pyruvic acid,0
atob,Pyruvic acid,1
galp,Pyruvic acid,1
crte,Pyruvic acid,0
arol,Pyruvic acid,0
tyrafbr,Pyruvic acid,0
phea,Pyruvic acid,0
kivd,Pyruvic acid,0
alss,Pyruvic acid,0
yqhd,Pyruvic acid,0
chs,Pyruvic acid,0
ilvc,Pyruvic acid,0
arob,Pyruvic acid,0
fdh,Pyruvic acid,0
manb,Pyruvic acid,0
manc,Pyruvic acid,0
glms,Pyruvic acid,0
ldha,acetic acid,5
pta,acetic acid,4
adhe,acetic acid,4
poxb,acetic acid,2
ptsg,acetic acid,2
acka,acetic acid,2
pflb,acetic acid,3
iclr,acetic acid,3
phea,acetic acid,0
tyrr,acetic acid,0
pykf,acetic acid,1
laci,acetic acid,1
pyka,acetic acid,0
lacz,acetic acid,0
pgi,acetic acid,0
ppc,acetic acid,0
fadd,acetic acid,1
acka-pta,acetic acid,0
frda,acetic acid,0
zwf,acetic acid,1
pfka,acetic acid,1
tyra,acetic acid,0
yqhd,acetic acid,0
fade,acetic acid,2
tnaa,acetic acid,0
mgsa,acetic acid,0
xyla,acetic acid,0
meta,acetic acid,0
arca,acetic acid,0
wcaj,acetic acid,0
tkta,acetic acid,0
arog,acetic acid,0
ppc,acetic acid,1
idi,acetic acid,0
arogfbr,acetic acid,0
ppsa,acetic acid,0
pntab,acetic acid,0
dxs,acetic acid,0
glk,acetic acid,0
acs,acetic acid,2
4cl,acetic acid,0
zwf,acetic acid,1
glta,acetic acid,0
tyra,acetic acid,0
atob,acetic acid,2
galp,acetic acid,0
crte,acetic acid,0
arol,acetic acid,0
tyrafbr,acetic acid,0
phea,acetic acid,0
kivd,acetic acid,0
alss,acetic acid,0
yqhd,acetic acid,0
chs,acetic acid,0
ilvc,acetic acid,0
arob,acetic acid,0
fdh,acetic acid,0
manb,acetic acid,0
manc,acetic acid,0
glms,acetic acid,0
ldha,1-butanol,11
pta,1-butanol,9
adhe,1-butanol,12
poxb,1-butanol,3
ptsg,1-butanol,3
acka,1-butanol,0
pflb,1-butanol,1
iclr,1-butanol,0
phea,1-butanol,0
tyrr,1-butanol,0
pykf,1-butanol,0
laci,1-butanol,0
pyka,1-butanol,0
lacz,1-butanol,0
pgi,1-butanol,1
ppc,1-butanol,1
fadd,1-butanol,0
acka-pta,1-butanol,1
frda,1-butanol,5
zwf,1-butanol,1
pfka,1-butanol,0
tyra,1-butanol,0
yqhd,1-butanol,1
fade,1-butanol,0
tnaa,1-butanol,0
mgsa,1-butanol,1
xyla,1-butanol,0
meta,1-butanol,1
arca,1-butanol,0
wcaj,1-butanol,0
tkta,1-butanol,1
arog,1-butanol,0
ppc,1-butanol,0
idi,1-butanol,0
arogfbr,1-butanol,0
ppsa,1-butanol,0
pntab,1-butanol,0
dxs,1-butanol,0
glk,1-butanol,0
acs,1-butanol,0
4cl,1-butanol,0
zwf,1-butanol,2
glta,1-butanol,0
tyra,1-butanol,0
atob,1-butanol,5
galp,1-butanol,0
crte,1-butanol,0
arol,1-butanol,0
tyrafbr,1-butanol,0
phea,1-butanol,0
kivd,1-butanol,1
alss,1-butanol,0
yqhd,1-butanol,0
chs,1-butanol,0
ilvc,1-butanol,0
arob,1-butanol,0
fdh,1-butanol,2
manb,1-butanol,0
manc,1-butanol,0
glms,1-butanol,0
ldha,L-phenylalanine,0
pta,L-phenylalanine,0
adhe,L-phenylalanine,1
poxb,L-phenylalanine,0
ptsg,L-phenylalanine,2
acka,L-phenylalanine,1
pflb,L-phenylalanine,0
iclr,L-phenylalanine,0
