gene,product,number of article
phea,L-phenylalanine,6
tyrr,L-phenylalanine,3
pykf,L-phenylalanine,2
laci,L-phenylalanine,1
pyka,L-phenylalanine,2
lacz,L-phenylalanine,0
pgi,L-phenylalanine,0
ppc,L-phenylalanine,2
fadd,L-phenylalanine,0
acka-pta,L-phenylalanine,0
frda,L-phenylalanine,0
zwf,L-phenylalanine,1
pfka,L-phenylalanine,0
tyra,L-phenylalanine,4
yqhd,L-phenylalanine,0
fade,L-phenylalanine,0
tnaa,L-phenylalanine,1
mgsa,L-phenylalanine,0
xyla,L-phenylalanine,0
meta,L-phenylalanine,0
arca,L-phenylalanine,0
wcaj,L-phenylalanine,0
tkta,L-phenylalanine,5
arog,L-phenylalanine,7
ppc,L-phenylalanine,0
idi,L-phenylalanine,0
arogfbr,L-phenylalanine,1
ppsa,L-phenylalanine,0
pntab,L-phenylalanine,0
dxs,L-phenylalanine,0
glk,L-phenylalanine,3
acs,L-phenylalanine,0
4cl,L-phenylalanine,0
zwf,L-phenylalanine,1
glta,L-phenylalanine,0
tyra,L-phenylalanine,0
atob,L-phenylalanine,0
galp,L-phenylalanine,3
crte,L-phenylalanine,0
arol,L-phenylalanine,4
tyrafbr,L-phenylalanine,0
phea,L-phenylalanine,9
kivd,L-phenylalanine,0
alss,L-phenylalanine,0
yqhd,L-phenylalanine,0
chs,L-phenylalanine,0
ilvc,L-phenylalanine,0
arob,L-phenylalanine,2
fdh,L-phenylalanine,0
manb,L-phenylalanine,0
manc,L-phenylalanine,0
glms,L-phenylalanine,0
ldha,"2,3-butanediol",9
pta,"2,3-butanediol",6
adhe,"2,3-butanediol",8
poxb,"2,3-butanediol",5
ptsg,"2,3-butanediol",0
acka,"2,3-butanediol",3
pflb,"2,3-butanediol",4
iclr,"2,3-butanediol",0
phea,"2,3-butanediol",0
tyrr,"2,3-butanediol",0
pykf,"2,3-butanediol",0
laci,"2,3-butanediol",0
pyka,"2,3-butanediol",0
lacz,"2,3-butanediol",0
pgi,"2,3-butanediol",0
ppc,"2,3-butanediol",1
fadd,"2,3-butanediol",0
acka-pta,"2,3-butanediol",2
frda,"2,3-butanediol",3
zwf,"2,3-butanediol",0
pfka,"2,3-butanediol",1
tyra,"2,3-butanediol",0
yqhd,"2,3-butanediol",1
fade,"2,3-butanediol",0
tnaa,"2,3-butanediol",0
mgsa,"2,3-butanediol",0
xyla,"2,3-butanediol",0
meta,"2,3-butanediol",0
arca,"2,3-butanediol",0
wcaj,"2,3-butanediol",0
tkta,"2,3-butanediol",0
arog,"2,3-butanediol",0
ppc,"2,3-butanediol",0
idi,"2,3-butanediol",0
arogfbr,"2,3-butanediol",0
ppsa,"2,3-butanediol",0
pntab,"2,3-butanediol",0
dxs,"2,3-butanediol",0
glk,"2,3-butanediol",0
acs,"2,3-butanediol",0
4cl,"2,3-butanediol",0
zwf,"2,3-butanediol",0
glta,"2,3-butanediol",0
tyra,"2,3-butanediol",0
atob,"2,3-butanediol",0
galp,"2,3-butanediol",0
crte,"2,3-butanediol",0
arol,"2,3-butanediol",0
tyrafbr,"2,3-butanediol",0
phea,"2,3-butanediol",0
kivd,"2,3-butanediol",0
alss,"2,3-butanediol",4
yqhd,"2,3-butanediol",0
chs,"2,3-butanediol",0
ilvc,"2,3-butanediol",0
arob,"2,3-butanediol",0
fdh,"2,3-butanediol",1
manb,"2,3-butanediol",0
manc,"2,3-butanediol",0
glms,"2,3-butanediol",0
ldha,3-Hydroxypropionic acid,2
pta,3-Hydroxypropionic acid,2
adhe,3-Hydroxypropionic acid,2
poxb,3-Hydroxypropionic acid,2
ptsg,3-Hydroxypropionic acid,1
acka,3-Hydroxypropionic acid,1
pflb,3-Hydroxypropionic acid,2
iclr,3-Hydroxypropionic acid,1
phea,3-Hydroxypropionic acid,0
tyrr,3-Hydroxypropionic acid,0
pykf,3-Hydroxypropionic acid,0
laci,3-Hydroxypropionic acid,0
pyka,3-Hydroxypropionic acid,0
lacz,3-Hydroxypropionic acid,0
pgi,3-Hydroxypropionic acid,0
ppc,3-Hydroxypropionic acid,0
fadd,3-Hydroxypropionic acid,0
acka-pta,3-Hydroxypropionic acid,2
frda,3-Hydroxypropionic acid,0
zwf,3-Hydroxypropionic acid,1
pfka,3-Hydroxypropionic acid,0
tyra,3-Hydroxypropionic acid,0
yqhd,3-Hydroxypropionic acid,5
fade,3-Hydroxypropionic acid,0
tnaa,3-Hydroxypropionic acid,0
mgsa,3-Hydroxypropionic acid,0
xyla,3-Hydroxypropionic acid,0
meta,3-Hydroxypropionic acid,0
arca,3-Hydroxypropionic acid,0
wcaj,3-Hydroxypropionic acid,0
tkta,3-Hydroxypropionic acid,0
arog,3-Hydroxypropionic acid,0
ppc,3-Hydroxypropionic acid,0
idi,3-Hydroxypropionic acid,0
arogfbr,3-Hydroxypropionic acid,0
ppsa,3-Hydroxypropionic acid,0
pntab,3-Hydroxypropionic acid,1
dxs,3-Hydroxypropionic acid,0
glk,3-Hydroxypropionic acid,0
acs,3-Hydroxypropionic acid,1
4cl,3-Hydroxypropionic acid,0
zwf,3-Hydroxypropionic acid,0
glta,3-Hydroxypropionic acid,0
tyra,3-Hydroxypropionic acid,0
atob,3-Hydroxypropionic acid,0
galp,3-Hydroxypropionic acid,1
crte,3-Hydroxypropionic acid,0
arol,3-Hydroxypropionic acid,0
tyrafbr,3-Hydroxypropionic acid,0
phea,3-Hydroxypropionic acid,0
kivd,3-Hydroxypropionic acid,0
alss,3-Hydroxypropionic acid,0
yqhd,3-Hydroxypropionic acid,0
chs,3-Hydroxypropionic acid,0
ilvc,3-Hydroxypropionic acid,0
arob,3-Hydroxypropionic acid,0
fdh,3-Hydroxypropionic acid,0
manb,3-Hydroxypropionic acid,0
manc,3-Hydroxypropionic acid,0
glms,3-Hydroxypropionic acid,0
ldha,5-Aminolevulinic acid,1
pta,5-Aminolevulinic acid,0
adhe,5-Aminolevulinic acid,0
poxb,5-Aminolevulinic acid,0
ptsg,5-Aminolevulinic acid,0
acka,5-Aminolevulinic acid,0
pflb,5-Aminolevulinic acid,0
iclr,5-Aminolevulinic acid,0
phea,5-Aminolevulinic acid,0
tyrr,5-Aminolevulinic acid,0
pykf,5-Aminolevulinic acid,0
laci,5-Aminolevulinic acid,0
pyka,5-Aminolevulinic acid,0
lacz,5-Aminolevulinic acid,0
pgi,5-Aminolevulinic acid,0
ppc,5-Aminolevulinic acid,0
fadd,5-Aminolevulinic acid,0
acka-pta,5-Aminolevulinic acid,0
frda,5-Aminolevulinic acid,0
zwf,5-Aminolevulinic acid,0
pfka,5-Aminolevulinic acid,0
tyra,5-Aminolevulinic acid,0
yqhd,5-Aminolevulinic acid,0
fade,5-Aminolevulinic acid,0
tnaa,5-Aminolevulinic acid,0
mgsa,5-Aminolevulinic acid,0
xyla,5-Aminolevulinic acid,0
meta,5-Aminolevulinic acid,0
arca,5-Aminolevulinic acid,0
wcaj,5-Aminolevulinic acid,0
tkta,5-Aminolevulinic acid,0
arog,5-Aminolevulinic acid,0
ppc,5-Aminolevulinic acid,2
idi,5-Aminolevulinic acid,0
arogfbr,5-Aminolevulinic acid,0
ppsa,5-Aminolevulinic acid,0
pntab,5-Aminolevulinic acid,0
dxs,5-Aminolevulinic acid,0
glk,5-Aminolevulinic acid,0
acs,5-Aminolevulinic acid,0
4cl,5-Aminolevulinic acid,0
zwf,5-Aminolevulinic acid,0
glta,5-Aminolevulinic acid,1
tyra,5-Aminolevulinic acid,0
atob,5-Aminolevulinic acid,0
galp,5-Aminolevulinic acid,0
crte,5-Aminolevulinic acid,0
arol,5-Aminolevulinic acid,0
tyrafbr,5-Aminolevulinic acid,0
phea,5-Aminolevulinic acid,0
kivd,5-Aminolevulinic acid,0
alss,5-Aminolevulinic acid,0
yqhd,5-Aminolevulinic acid,0
chs,5-Aminolevulinic acid,0
ilvc,5-Aminolevulinic acid,0
arob,5-Aminolevulinic acid,0
fdh,5-Aminolevulinic acid,0
manb,5-Aminolevulinic acid,0
manc,5-Aminolevulinic acid,0
glms,5-Aminolevulinic acid,0
ldha,p-coumaric acid,0
pta,p-coumaric acid,0
adhe,p-coumaric acid,0
poxb,p-coumaric acid,0
ptsg,p-coumaric acid,0
acka,p-coumaric acid,0
pflb,p-coumaric acid,0
iclr,p-coumaric acid,0
phea,p-coumaric acid,5
tyrr,p-coumaric acid,6
pykf,p-coumaric acid,0
laci,p-coumaric acid,0
pyka,p-coumaric acid,1
lacz,p-coumaric acid,0
pgi,p-coumaric acid,1
ppc,p-coumaric acid,0
fadd,p-coumaric acid,0
acka-pta,p-coumaric acid,0
frda,p-coumaric acid,0
zwf,p-coumaric acid,0
pfka,p-coumaric acid,0
tyra,p-coumaric acid,0
yqhd,p-coumaric acid,0
fade,p-coumaric acid,0
tnaa,p-coumaric acid,0
mgsa,p-coumaric acid,0
xyla,p-coumaric acid,0
meta,p-coumaric acid,0
arca,p-coumaric acid,0
wcaj,p-coumaric acid,0
tkta,p-coumaric acid,4
arog,p-coumaric acid,4
ppc,p-coumaric acid,0
idi,p-coumaric acid,0
arogfbr,p-coumaric acid,4
ppsa,p-coumaric acid,2
pntab,p-coumaric acid,0
dxs,p-coumaric acid,0
glk,p-coumaric acid,0
acs,p-coumaric acid,0
4cl,p-coumaric acid,0
zwf,p-coumaric acid,0
glta,p-coumaric acid,0
tyra,p-coumaric acid,3
atob,p-coumaric acid,0
galp,p-coumaric acid,0
crte,p-coumaric acid,0
arol,p-coumaric acid,0
tyrafbr,p-coumaric acid,4
phea,p-coumaric acid,0
kivd,p-coumaric acid,0
alss,p-coumaric acid,0
yqhd,p-coumaric acid,0
chs,p-coumaric acid,0
ilvc,p-coumaric acid,0
arob,p-coumaric acid,0
fdh,p-coumaric acid,0
manb,p-coumaric acid,0
manc,p-coumaric acid,0
glms,p-coumaric acid,0
ldha,shikimate,0
pta,shikimate,1
adhe,shikimate,0
poxb,shikimate,0
ptsg,shikimate,4
acka,shikimate,1
pflb,shikimate,0
iclr,shikimate,0
phea,shikimate,0
tyrr,shikimate,2
pykf,shikimate,3
laci,shikimate,0
pyka,shikimate,3
lacz,shikimate,0
pgi,shikimate,0
ppc,shikimate,0
fadd,shikimate,0
acka-pta,shikimate,0
frda,shikimate,0
zwf,shikimate,0
pfka,shikimate,0
tyra,shikimate,0
yqhd,shikimate,0
fade,shikimate,0
tnaa,shikimate,1
mgsa,shikimate,0
xyla,shikimate,0
meta,shikimate,0
arca,shikimate,0
wcaj,shikimate,0
tkta,shikimate,14
arog,shikimate,6
ppc,shikimate,0
idi,shikimate,0
arogfbr,shikimate,6
ppsa,shikimate,3
pntab,shikimate,0
dxs,shikimate,0
glk,shikimate,1
acs,shikimate,0
4cl,shikimate,0
zwf,shikimate,0
glta,shikimate,0
tyra,shikimate,0
atob,shikimate,0
galp,shikimate,3
crte,shikimate,0
arol,shikimate,1
tyrafbr,shikimate,0
phea,shikimate,0
kivd,shikimate,0
alss,shikimate,0
yqhd,shikimate,0
chs,shikimate,0
ilvc,shikimate,0
arob,shikimate,8
fdh,shikimate,0
manb,shikimate,0
manc,shikimate,0
glms,shikimate,0
ldha,L-tyrosine,0
pta,L-tyrosine,0
adhe,L-tyrosine,0
poxb,L-tyrosine,1
ptsg,L-tyrosine,1
acka,L-tyrosine,1
pflb,L-tyrosine,0
iclr,L-tyrosine,0
phea,L-tyrosine,4
tyrr,L-tyrosine,9
pykf,L-tyrosine,1
laci,L-tyrosine,1
pyka,L-tyrosine,1
lacz,L-tyrosine,0
pgi,L-tyrosine,0
ppc,L-tyrosine,1
fadd,L-tyrosine,0
acka-pta,L-tyrosine,0
frda,L-tyrosine,0
zwf,L-tyrosine,0
pfka,L-tyrosine,0
tyra,L-tyrosine,0
yqhd,L-tyrosine,0
fade,L-tyrosine,0
tnaa,L-tyrosine,1
mgsa,L-tyrosine,0
xyla,L-tyrosine,0
meta,L-tyrosine,0
arca,L-tyrosine,0
wcaj,L-tyrosine,0
tkta,L-tyrosine,6
arog,L-tyrosine,7
ppc,L-tyrosine,0
idi,L-tyrosine,0
arogfbr,L-tyrosine,4
ppsa,L-tyrosine,5
pntab,L-tyrosine,0
dxs,L-tyrosine,0
glk,L-tyrosine,1
acs,L-tyrosine,1
4cl,L-tyrosine,0
zwf,L-tyrosine,0
glta,L-tyrosine,0
tyra,L-tyrosine,10
atob,L-tyrosine,0
galp,L-tyrosine,1
crte,L-tyrosine,0
arol,L-tyrosine,2
tyrafbr,L-tyrosine,5
phea,L-tyrosine,1
kivd,L-tyrosine,0
alss,L-tyrosine,0
yqhd,L-tyrosine,0
chs,L-tyrosine,0
ilvc,L-tyrosine,0
arob,L-tyrosine,0
fdh,L-tyrosine,0
manb,L-tyrosine,0
manc,L-tyrosine,0
glms,L-tyrosine,0
ldha,Glycolic acid,1
pta,Glycolic acid,1
adhe,Glycolic acid,0
poxb,Glycolic acid,0
ptsg,Glycolic acid,0
acka,Glycolic acid,0
pflb,Glycolic acid,0
iclr,Glycolic acid,1
phea,Glycolic acid,0
tyrr,Glycolic acid,0
pykf,Glycolic acid,0
laci,Glycolic acid,0
pyka,Glycolic acid,0
lacz,Glycolic acid,0
pgi,Glycolic acid,0
ppc,Glycolic acid,0
fadd,Glycolic acid,0
acka-pta,Glycolic acid,0
frda,Glycolic acid,0
zwf,Glycolic acid,1
pfka,Glycolic acid,2
tyra,Glycolic acid,0
yqhd,Glycolic acid,0
fade,Glycolic acid,0
tnaa,Glycolic acid,0
mgsa,Glycolic acid,1
xyla,Glycolic acid,1
meta,Glycolic acid,0
arca,Glycolic acid,1
wcaj,Glycolic acid,0
tkta,Glycolic acid,0
arog,Glycolic acid,0
ppc,Glycolic acid,0
idi,Glycolic acid,0
arogfbr,Glycolic acid,0
ppsa,Glycolic acid,0
pntab,Glycolic acid,0
dxs,Glycolic acid,0
glk,Glycolic acid,0
acs,Glycolic acid,1
4cl,Glycolic acid,0
zwf,Glycolic acid,0
glta,Glycolic acid,4
tyra,Glycolic acid,0
atob,Glycolic acid,0
galp,Glycolic acid,1
crte,Glycolic acid,0
arol,Glycolic acid,0
tyrafbr,Glycolic acid,0
phea,Glycolic acid,0
kivd,Glycolic acid,1
alss,Glycolic acid,0
yqhd,Glycolic acid,1
chs,Glycolic acid,0
ilvc,Glycolic acid,0
arob,Glycolic acid,0
fdh,Glycolic acid,0
manb,Glycolic acid,0
manc,Glycolic acid,0
glms,Glycolic acid,0
ldha,Hydrogen,4
pta,Hydrogen,0
adhe,Hydrogen,0
poxb,Hydrogen,1
ptsg,Hydrogen,0
acka,Hydrogen,0
pflb,Hydrogen,0
iclr,Hydrogen,0
phea,Hydrogen,0
tyrr,Hydrogen,0
pykf,Hydrogen,0
laci,Hydrogen,0
pyka,Hydrogen,0
lacz,Hydrogen,0
pgi,Hydrogen,0
ppc,Hydrogen,1
fadd,Hydrogen,0
acka-pta,Hydrogen,0
frda,Hydrogen,0
zwf,Hydrogen,0
pfka,Hydrogen,0
tyra,Hydrogen,0
yqhd,Hydrogen,0
fade,Hydrogen,0
tnaa,Hydrogen,0
mgsa,Hydrogen,1
xyla,Hydrogen,0
meta,Hydrogen,0
arca,Hydrogen,0
wcaj,Hydrogen,0
tkta,Hydrogen,0
arog,Hydrogen,0
ppc,Hydrogen,0
idi,Hydrogen,0
arogfbr,Hydrogen,0
ppsa,Hydrogen,0
pntab,Hydrogen,0
dxs,Hydrogen,0
glk,Hydrogen,0
acs,Hydrogen,0
4cl,Hydrogen,0
zwf,Hydrogen,0
glta,Hydrogen,0
tyra,Hydrogen,0
atob,Hydrogen,0
galp,Hydrogen,0
crte,Hydrogen,0
arol,Hydrogen,0
tyrafbr,Hydrogen,0
phea,Hydrogen,0
kivd,Hydrogen,0
alss,Hydrogen,0
yqhd,Hydrogen,0
chs,Hydrogen,0
ilvc,Hydrogen,0
arob,Hydrogen,0
fdh,Hydrogen,0
manb,Hydrogen,0
manc,Hydrogen,0
glms,Hydrogen,0
