paper number,Title,doi,strain,strain type,product,product titer,medium,carbon source,carbon source concentration,vessel and feed mode,ph,time,temperature,parent strain,knock out gene,overexpress gene,heterologous gene,check,feedback,Check type
21.0,A strain of Saccharomyces cerevisiae evolved for fermentation of lignocellulosic biomass displays improved growth and fermentative ability in high solids concentrations and in the presence of inhibitory compounds,10.1186.1754-6834-4-49,AJP50,Saccharomyces cerevisiae,ethanol (Ethanol),over 90% of the max th. yield in 120 hours,17.5% w/v solids,pretreated pine,,batch fermentation,5.0,120 hours,37°C,,,,,,,
,,,,,,,,,,,,,,,,,,,,
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-5,Saccharomyces cerevisiae,ethanol (ethanol),3.87 g/L,Hemicellulosic hydrolysate,"xylose, glucose, xylobiose",unspecified,"Closed bottle, fed-batch",6,48 h,30°C,Sun49-1,,BGL1;GIN11;XDH;XK;XR;XYNII;XylA,,,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-7,Saccharomyces cerevisiae,ethanol (ethanol),8.48 g/L,Hemicellulosic material + 0.5% hemicellulase,"xylose, xylobiose, etc.",15.34 g/L polysaccharide equiv.+enzymes,Unspecified,6,48 h,30°C,Sun049;Sun49-5,,ADH;BGL1;FDH;GIN11;TAL;XDH;XK;XR;XYLA;XYNII;XylA;m6ADH1,BGL1 (Aspergillus aculeatus);XYNII (Trichoderma reesei);XylA (Aspergillus oryzae),,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-7,Saccharomyces cerevisiae,ethanol (ethanol),6.34 g/L,Hemicellulosic material w/o hemicellulase,"xylose, xylobiose, etc.",15.34 g/L polysaccharide equiv.,Unspecified,6,48 h,30°C,Sun049;Sun49-5,,ADH;BGL1;FDH;GIN11;TAL;XDH;XK;XR;XYLA;XYNII;XylA;m6ADH1,BGL1 (Aspergillus aculeatus);XYNII (Trichoderma reesei);XylA (Aspergillus oryzae),,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-7,Saccharomyces cerevisiae,ethanol (ethanol),4.04 g/L,Hemicellulosic hydrolysate,"xylose, glucose, xylobiose",unspecified,"Closed bottle, fed-batch",6,48 h,30°C,Sun049;Sun49-5,,ADH;BGL1;FDH;GIN11;TAL;XDH;XK;XR;XYLA;XYNII;XylA;m6ADH1,BGL1 (Aspergillus aculeatus);XYNII (Trichoderma reesei);XylA (Aspergillus oryzae),,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-1,Saccharomyces cerevisiae,ethanol (ethanol),1.49 g/L,YPX medium,xylose,50 g/L,"Closed bottle, fed-batch",6,48 h,30°C,Sun049,,GIN11;XDH;XK;XR,,,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-24,Saccharomyces cerevisiae,ethanol (ethanol),2.08 g/L,YPX medium,xylose,50 g/L,"Closed bottle, fed-batch",6,48 h,30°C,Sun49-1,,ADH;FDH;FDH1;GIN11;TAL;TAL1;XDH;XK;XR;m6ADH1,,,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-7,Saccharomyces cerevisiae,ethanol (ethanol),6.34 g/L,Hemicellulosic material w/o hemicellulase,"xylose, xylobiose, etc.",15.34 g/L polysaccharide equiv.,Unspecified,6,48 h,30°C,Sun049;Sun49-5,,ADH;BGL1;FDH;GIN11;TAL;XDH;XK;XR;XYLA;XYNII;XylA;m6ADH1,BGL1 (Aspergillus aculeatus);XYNII (Trichoderma reesei);XylA (Aspergillus oryzae),,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-7,Saccharomyces cerevisiae,ethanol (ethanol),4.04 g/L,Hemicellulosic hydrolysate,"xylose, glucose, xylobiose",unspecified,"Closed bottle, fed-batch",6,48 h,30°C,Sun049;Sun49-5,,ADH;BGL1;FDH;GIN11;TAL;XDH;XK;XR;XYLA;XYNII;XylA;m6ADH1,BGL1 (Aspergillus aculeatus);XYNII (Trichoderma reesei);XylA (Aspergillus oryzae),,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-5,Saccharomyces cerevisiae,ethanol (ethanol),3.87 g/L,Hemicellulosic hydrolysate,"xylose, glucose, xylobiose",unspecified,"Closed bottle, fed-batch",6,48 h,30°C,Sun49-1,,BGL1;GIN11;XDH;XK;XR;XYNII;XylA,,,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-24,Saccharomyces cerevisiae,ethanol (ethanol),2.08 g/L,YPX medium,xylose,50 g/L,"Closed bottle, fed-batch",6,48 h,30°C,Sun49-1,,ADH;FDH;FDH1;GIN11;TAL;TAL1;XDH;XK;XR;m6ADH1,,,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-1,Saccharomyces cerevisiae,ethanol (ethanol),1.49 g/L,YPX medium,xylose,50 g/L,"Closed bottle, fed-batch",6,48 h,30°C,Sun049,,GIN11;XDH;XK;XR,,,,yes
22.0,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses",10.1186.s12934-014-0145-9,Sun49-7,Saccharomyces cerevisiae,ethanol (ethanol),8.48 g/L,Hemicellulosic material + 0.5% hemicellulase,"xylose, xylobiose, etc.",15.34 g/L polysaccharide equiv.+enzymes,Unspecified,6,48 h,30°C,Sun049;Sun49-5,,ADH;BGL1;FDH;GIN11;TAL;XDH;XK;XR;XYLA;XYNII;XylA;m6ADH1,BGL1 (Aspergillus aculeatus);XYNII (Trichoderma reesei);XylA (Aspergillus oryzae),,,yes
,,,,,,,,,,,,,,,,,,,,
23.0,Conversion of lignocellulosic agave residues into liquid biofuels using an AFEX™-based biorefinery,10.1186.s13068-017-0995-6,S. cerevisiae 424A,Saccharomyces cerevisiae,ethanol (bioethanol),154 kg,AFEX-pretreated A. tequilana bagasse hydrolysate,"glucose, xylose",N/A (from hydrolysate),Separate hydrolysis and fermentation (SHF),5.5,72 h,30 °C,,,,,,,
,,,,,,,,,,,,,,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY1,Saccharomyces cerevisiae,ethanol (Ethanol),7.09 ± 0.09 g/l,APRSEH-2,"glucose, xylose",,Batch culture,,24 h,40 °C,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY7,Saccharomyces cerevisiae,ethanol (Ethanol),7.02 ± 0.06 g/l,APRSEH-2,"glucose, xylose",,Batch culture,,24 h,40 °C,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY8,Saccharomyces cerevisiae,ethanol (Ethanol),6.98 ± 0.07 g/l,APRSEH-2,"glucose, xylose",,Batch culture,,24 h,40 °C,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY12,Saccharomyces cerevisiae,ethanol (Ethanol),6.95 ± 0.11 g/l,APRSEH-2,"glucose, xylose",,Batch culture,,24 h,40 °C,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY10,Saccharomyces cerevisiae,ethanol (Ethanol),46.81 ± 3.11 g/l,30% w/v glucose,glucose,30% w/v,Shake flask,,24 h,40 °C,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY10,Saccharomyces cerevisiae,ethanol (Ethanol),7.18 ± 0.04 g/l,APRSEH-2,"glucose, xylose",,Batch culture,,24 h,40 °C,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY1,Saccharomyces cerevisiae,ethanol (Ethanol),11.75 ± 0.13 g/l,APRSEH-1,"glucose, xylose",,Batch culture,,24 h,40 °C,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY19,Saccharomyces cerevisiae,ethanol (Ethanol),11.55 ± 0.08 g/l,APRSEH-1,"glucose, xylose",,Batch culture,,24 h,40 °C,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY20,Saccharomyces cerevisiae,ethanol (Ethanol),10.51 ± 0.17 g/l,APRSEH-2,"glucose, xylose",,Batch culture,,24 h,40 °C,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY20,Saccharomyces cerevisiae,ethanol (Ethanol),10.48 ± 0.11 g/l,APRSEH-1,"glucose, xylose",,Batch culture,,24 h,40 °C,,,,,,,
24.0,Evaluation of divergent yeast genera for fermentation-associated stresses and identification of a robust sugarcane distillery waste isolate Saccharomyces cerevisiae NGY10 for lignocellulosic ethanol production in SHF and SSF,10.1186.s13068-019-1379-x,NGY10,Saccharomyces cerevisiae,ethanol (Ethanol),12.25 ± 0.09 g/l,APRSEH-1,"glucose, xylose",,Batch culture,,24 h,40 °C,,,,,,,
,,,,,,,,,,,,,,,,,,,,
25.0,Promoting the co-utilisation of glucose and xylose in lignocellulosic ethanol fermentations using a data-driven feed-back controller,10.1186.s13068-020-01829-2,S. cerevisiae CEN.PK.XXX,Saccharomyces cerevisiae,ethanol (Ethanol),~ 35%,wheat straw hydrolysate,"glucose, xylose","5 g/L yeast extract, 10 g/L peptone, xylose (initially 20 g/L)",fed-batch & batch (1.4 L batch),6,36 h +,30 °C,,,,,,,
,,,,,,,,,,,,,,,,,,,,
26.0,Metabolic engineering of a stable haploid strain derived from lignocellulosic inhibitor tolerant Saccharomyces cerevisiae natural isolate YB-2625,10.1186.s13068-023-02442-9,YRH2066,Saccharomyces cerevisiae,ethanol (ethanol),19.5 g/L,Minimal Medium,"Glucose, Xylose",40 g/L each,Stirred Flask,5.0,96 hours,30 °C,,,,,,,
26.0,Metabolic engineering of a stable haploid strain derived from lignocellulosic inhibitor tolerant Saccharomyces cerevisiae natural isolate YB-2625,10.1186.s13068-023-02442-9,YRH2066,Saccharomyces cerevisiae,ethanol (ethanol),80% theoretical ethanol yield based on sugars consumed,Minimal Medium,"Glucose, Xylose",40 g/L each,Stirred Flask,5.0,96 hours,30 °C,,,,,,,
,,,,,,,,,,,,,,,,,,,,
27.0,Very High Thermotolerance of an Adaptive Evolved Saccharomyces cerevisiae in Cellulosic Ethanol Fermentation,10.3390.fermentation9040393,S. cerevisiae Z100,Saccharomyces cerevisiae,ethanol (cellulosic ethanol),130%,wheat straw hydrolysates,"glucose, xylose",30% (w/w) solids loading,"5.0 L fermenter, batch",5.5,24 h post 50°C,50 °C then 30 °C,S. cerevisiae XH7,,CIT1;GLC3;GLK1;GSY2;HXK1;PGM2;PYK2;TPS;TSL;YFL014W;YGR088W;YIL101C;YLR223C;YOR028C;YPL171C;ZWF1,,,,yes
27.0,Very High Thermotolerance of an Adaptive Evolved Saccharomyces cerevisiae in Cellulosic Ethanol Fermentation,10.3390.fermentation9040393,S. cerevisiae Z100,Saccharomyces cerevisiae,ethanol (cellulosic ethanol),35%,wheat straw hydrolysates,"glucose, xylose",30% (w/w) solids loading,"5.0 L fermenter, batch",5.5,12 h post 50°C,50 °C then 30 °C,S. cerevisiae XH7,,CIT1;GLC3;GLK1;GSY2;HXK1;PGM2;PYK2;TPS;TSL;YFL014W;YGR088W;YIL101C;YLR223C;YOR028C;YPL171C;ZWF1,,,,yes
27.0,Very High Thermotolerance of an Adaptive Evolved Saccharomyces cerevisiae in Cellulosic Ethanol Fermentation,10.3390.fermentation9040393,S. cerevisiae Z100,Saccharomyces cerevisiae,ethanol (cellulosic ethanol),64%,wheat straw hydrolysates,"glucose, xylose",30% (w/w) solids loading,"5.0 L fermenter, batch",5.5,48 h post 50°C,50 °C then 30 °C,S. cerevisiae XH7,,CIT1;GLC3;GLK1;GSY2;HXK1;PGM2;PYK2;TPS;TSL;YFL014W;YGR088W;YIL101C;YLR223C;YOR028C;YPL171C;ZWF1,,,,yes
,,,,,,,,,,,,,,,,,,,,
28.0,Lactic acid production from cellobiose and xylose by engineered Saccharomyces cerevisiae,10.1002.bit.25875,EJ4L,Saccharomyces cerevisiae,ethanol (ethanol),12 g/L,YP medium containing 40 g/L of glucose,glucose,40 g/L,flask fermentation,5.4,10 h,30 C,EJ4,,cdt1;gh1-1;ldhA,ldhA (R. oryzae),,,yes
28.0,Lactic acid production from cellobiose and xylose by engineered Saccharomyces cerevisiae,10.1002.bit.25875,EJ4L,Saccharomyces cerevisiae,ethanol (ethanol),1.3 g/L,YP medium containing 40 g/L of mannose,mannose,40 g/L,flask fermentation,5.4,10 h,30 C,EJ4,,cdt1;gh1-1;ldhA,ldhA (R. oryzae),,,yes
28.0,Lactic acid production from cellobiose and xylose by engineered Saccharomyces cerevisiae,10.1002.bit.25875,EJ4L,Saccharomyces cerevisiae,ethanol (ethanol),0.4 g/L,YP medium containing 40 g/L of galactose,galactose,40 g/L,flask fermentation,5.4,10 h,30 C,EJ4,,cdt1;gh1-1;ldhA,ldhA (R. oryzae),,,yes
28.0,Lactic acid production from cellobiose and xylose by engineered Saccharomyces cerevisiae,10.1002.bit.25875,EJ4L,Saccharomyces cerevisiae,ethanol (ethanol),0.01 g product/g xylose,YP medium containing 40 g/L of xylose,xylose,40 g/L,flask fermentation,5.6,72 h,30 C,EJ4,,cdt1;gh1-1;ldhA,ldhA (R. oryzae),,,yes
28.0,Lactic acid production from cellobiose and xylose by engineered Saccharomyces cerevisiae,10.1002.bit.25875,EJ4L,Saccharomyces cerevisiae,ethanol (ethanol),0.03 g product/g cellobiose,YP medium containing 40 g/L of cellobiose,cellobiose,40 g/L,flask fermentation,5.1,48 h,30 C,EJ4,,cdt1;gh1-1;ldhA,ldhA (R. oryzae),,,yes
28.0,Lactic acid production from cellobiose and xylose by engineered Saccharomyces cerevisiae,10.1002.bit.25875,EJ4L,Saccharomyces cerevisiae,ethanol (ethanol),0.29 g product/g glucose,YP medium containing 40 g/L of glucose,glucose,40 g/L,flask fermentation,5.4,10 h,30 C,EJ4,,cdt1;gh1-1;ldhA,ldhA (R. oryzae),,,yes
,,,,,,,,,,,,,,,,,,,,
29.0,Metabolic engineering of a haploid strain derived from a triploid industrial yeast for producing cellulosic ethanol,10.1016.j.ymben.2017.02.006,BY4741,Saccharomyces cerevisiae,ethanol (ethanol),36.3 ± 3.0 g/L,YPD 160 g/L,glucose,160 g/L,batch fermentation,not specified,12 h,30 °C,,,,,,,
29.0,Metabolic engineering of a haploid strain derived from a triploid industrial yeast for producing cellulosic ethanol,10.1016.j.ymben.2017.02.006,IIK1,Saccharomyces cerevisiae,ethanol (ethanol),0.28 ± 0.00 g ethanol/g sugars,cellulosic hydrolysate,"glucose, xylose, acetic acid, furfural, HMF","20 g/L glucose, 55 g/L xylose, 2 g/L furfural, 1 g/L HMF",anaerobic,not specified,not specified,30 °C,S60-X123,ALD6;HO;PHO13;ura3-52,,XYL1;XYL2;XYL3,,,yes
29.0,Metabolic engineering of a haploid strain derived from a triploid industrial yeast for producing cellulosic ethanol,10.1016.j.ymben.2017.02.006,BY4741,Saccharomyces cerevisiae,ethanol (ethanol),36.3 ± 3.0 g/L,YPD 160 g/L,glucose,160 g/L,batch fermentation,not specified,12 h,30 °C,,,,,,,
29.0,Metabolic engineering of a haploid strain derived from a triploid industrial yeast for producing cellulosic ethanol,10.1016.j.ymben.2017.02.006,4124-S60,Saccharomyces cerevisiae,ethanol (ethanol),41.4 ± 0.3 g/L,YPD 160 g/L,glucose,160 g/L,batch fermentation,not specified,12 h,30 °C,ATCC 4124,HO,,,,,
29.0,Metabolic engineering of a haploid strain derived from a triploid industrial yeast for producing cellulosic ethanol,10.1016.j.ymben.2017.02.006,IIK1,Saccharomyces cerevisiae,ethanol (ethanol),0.28 ± 0.00 g ethanol/g sugars,cellulosic hydrolysate,"glucose, xylose, acetic acid, furfural, HMF","20 g/L glucose, 55 g/L xylose, 2 g/L furfural, 1 g/L HMF",anaerobic,not specified,not specified,30 °C,S60-X123,ALD6;HO;PHO13;ura3-52,,XYL1;XYL2;XYL3,,,yes
29.0,Metabolic engineering of a haploid strain derived from a triploid industrial yeast for producing cellulosic ethanol,10.1016.j.ymben.2017.02.006,4124-S60,Saccharomyces cerevisiae,ethanol (ethanol),41.4 ± 0.3 g/L,YPD 160 g/L,glucose,160 g/L,batch fermentation,not specified,12 h,30 °C,ATCC 4124,HO,,,,,
