paper number,doi,strain,product,product titer,medium,carbon source,carbon source concentration,vessel and feed mode,ph,time,temperature,parent strain,knock out gene,overexpress gene,heterologous gene,check,feedback,Check type
p16,Sha2013EMT,SRCL-3,recombinant strain SRCL-3,280 U/mL,YPD-G418,methanol,1%,shaking flask,6.0,5 d,28-30°C,SRCL-1,,proRCL,proRCL,√,,yes
,,,,,,,,,,,,,,,,,,yes
p17,Vad2005JB,GS115/K10,hPTH,6 mg/l,BMMY,Methanol,1%,Shake flask,5.8,96 h,30°C,GS115,,AOX1;HIS4;PDI;ScPDI,hPTH;hPTH Q,"OE:hPTH(AOX1,HIS4是筛选标记基因）",,
p17,Vad2005JB,GS115/K10,intact hPTH,6 mg/l,BMMY,Methanol,1%,Shake flask,5.8,96 h,30°C,GS115,,AOX1;HIS4;PDI;ScPDI,hPTH;hPTH Q,"OE:hPTH(AOX1,HIS4是筛选标记基因）",,
p17,Vad2005JB,GS115/K23,hPTH,33 mg/l,BMMY,Methanol,1%,Shake flask,5.8,96 h,30°C,GS115,,AOX1;HIS4;PDI;ScPDI,hPTH;hPTH Q,"OE:hPTH(AOX1,HIS4是筛选标记基因）",,
p17,Vad2005JB,GS115/K23,hPTH,55 mg/l,BMMY,Methanol,1%,Shake flask,5.8,120 h,30°C,GS115,,AOX1;HIS4;PDI;ScPDI,hPTH;hPTH Q,"OE:hPTH(AOX1,HIS4是筛选标记基因）",,
p17,Vad2005JB,GS115/K23,hPTH,100 mg/l,BMMY,Methanol,1%,Shake flask,5.8,120 h,30°C,GS115,,AOX1;HIS4;PDI;ScPDI,hPTH;hPTH Q,"OE:hPTH(AOX1,HIS4是筛选标记基因）",,
p17,Vad2005JB,GS115/K23,hPTH,over 300 mg/l,BMMY,Methanol,1%,Shake flask,5.8,120 h,30°C,GS115,,AOX1;HIS4;PDI;ScPDI,hPTH;hPTH Q,√,,yes
p17,Vad2005JB,GS115/K23,intact hPTH,33 mg/l,BMMY,Methanol,1%,Shake flask,5.8,96 h,30°C,GS115,,AOX1;HIS4;PDI;ScPDI,hPTH;hPTH Q,"OE:hPTH(AOX1,HIS4是筛选标记基因）",,
p17,Vad2005JB,GS115/K23,intact hPTH,55 mg/l,BMMY,Methanol,1%,Shake flask,5.8,120 h,30°C,GS115,,AOX1;HIS4;PDI;ScPDI,hPTH;hPTH Q,"OE:hPTH(AOX1,HIS4是筛选标记基因）",,
p17,Vad2005JB,GS115/K23,intact hPTH,100 mg/l,BMMY,Methanol,1%,Shake flask,5.8,120 h,30°C,GS115,,AOX1;HIS4;PDI;ScPDI,hPTH;hPTH Q,"OE:hPTH(AOX1,HIS4是筛选标记基因）",,
p17,Vad2005JB,GS115/K23,intact hPTH,over 300 mg/l,BMMY,Methanol,1%,Shake flask,5.8,120 h,30°C,GS115,,AOX1;HIS4;PDI;ScPDI,hPTH;hPTH Q,√,,yes
,,,,,,,,,,,,,,,,,,
p18,Wang2012EMT,VHb +,VHb,21.2 nmol/g DCW,"BMGY medium, BMMY medium","Glycerol, Methanol","1% (w/v), 0.5% (v/v)","Shaking flask, 10-L fermentor",5.5,"96 h, 116 h, 121 h","28°C, 30°C",GS115/lip2,,lip2;vgb,VHb;vgb,√,,yes
p18,Wang2012EMT,VHb +,YlLIP2,3550 U/mL,"BMGY medium, BMMY medium","Glycerol, Methanol","1% (w/v), 0.5% (v/v)","Shaking flask, 10-L fermentor",5.5,"96 h, 116 h, 121 h","28°C, 30°C",GS115/lip2,,lip2;vgb,VHb;vgb,√,,yes
p18,Wang2012EMT,VHb +,YlLIP2,"29,500 U/mL",FM22 medium,"Glycerol, Methanol","40 g/L, 0.5% (v/v)",10-L fermentor,5.5,116 h,25°C,GS115/lip2,,lip2;vgb,VHb;vgb,√,,yes
p18,Wang2012EMT,VHb +,YlLIP2,"33,000 U/mL",FM22 medium,"Glycerol, Methanol","40 g/L, 0.5% (v/v)",10-L fermentor,5.5,116 h,25°C,GS115/lip2,,lip2;vgb,VHb;vgb,√,,yes
p18,Wang2012EMT,VHb +,YlLIP2,1.64-fold higher than VHb - cells,FM22 medium,"Glycerol, Methanol","40 g/L, 0.5% (v/v)",10-L fermentor,5.5,116 h,25°C,GS115/lip2,,lip2;vgb,VHb;vgb,√,,yes
p18,Wang2012EMT,VHb +,YlLIP2,1.91-fold higher than VHb - cells,FM22 medium,"Glycerol, Methanol","40 g/L, 0.5% (v/v)",10-L fermentor,5.5,116 h,25°C,GS115/lip2,,lip2;vgb,VHb;vgb,√,,yes
p18,Wang2012EMT,VHb +,YlLIP2,1.16-fold higher than VHb - cells,FM22 medium,"Glycerol, Methanol","40 g/L, 0.5% (v/v)",10-L fermentor,5.5,116 h,25°C,GS115/lip2,,lip2;vgb,VHb;vgb,√,,yes
,,,,,,,,,,,,,,,,,,
p19,Wu2017EMT,TU-6,AnGOD,Not specified,MM-glucose,Glucose,2%,Shake flask,28°C,48 h,200 rpm,,pyr4,,AnGOD,√,,yes
p19,Wu2017EMT,TG,AnGOD,Not specified,MM-glucose,Glucose,2%,Shake flask,28°C,48 h,200 rpm,TU-6,pyr4,AnGOD;bip1;hac1;snc1,AnGOD,OE: AnGOD,,
p19,Wu2017EMT,TGsnc,AnGOD,0.61 U/ml,MM-Avicel,Avicel,2%,Shake flask,28°C,44 h,200 rpm,TG,pyr4,AnGOD;bip1;hac1;snc1,AnGOD,OE：AnGOD;snc1,,
p19,Wu2017EMT,TGbip,AnGOD,Not specified,MM-Avicel,Avicel,2%,Shake flask,28°C,Not specified,200 rpm,TG,pyr4,AnGOD;bip1;hac1;snc1,AnGOD,OE：AnGOD;bip,,
p19,Wu2017EMT,TGhac,AnGOD,Not specified,MM-Avicel,Avicel,2%,Shake flask,28°C,Not specified,200 rpm,TG,pyr4,AnGOD;bip1;hac1;snc1,AnGOD,OE：AnGOD;hac1,,
,,,,,,,,,,,,,,,,,,
p20,Zahrl2023ME,P AOX1 -Fab#9,Fab,1.3-fold,,Glucose,10 g/L,Small-scale screening cultivations in deep well plates (DWP),5.0,24 h,25 • C,,,Fab,,这篇信息主要在表格里,,yes
p20,Zahrl2023ME,P AOX1 -CES,CES,1.3-fold,,Glycerol,10 g/L,Small-scale screening cultivations in deep well plates (DWP),5.0,24 h,25 • C,,,CES,,,,yes
,,,,,,,,,,,,,,,,,,
p21,Zhu2014PB,GSG-1Sman,mannanase,46 U/mL,BMGY,glucose,20 g/L,shake flask,5.0,48 h,30°C,P. pastoris GS115,,alkaline ␤-mannanase;β-mannanase,alkaline ␤-mannanase,√,,yes
p21,Zhu2014PB,GSG-2Sman,mannanase,82 U/mL,BMGY,glucose,20 g/L,shake flask,5.0,48 h,30°C,GSG-1Sman;P. pastoris GS115,,alkaline ␤-mannanase;β-mannanase,alkaline ␤-mannanase,√,,yes
p21,Zhu2014PB,GSG-3Sman,mannanase,118 U/mL,BMGY,glucose,20 g/L,shake flask,5.0,48 h,30°C,GSG-2Sman;P. pastoris GS115,,alkaline ␤-mannanase;β-mannanase,alkaline ␤-mannanase,√,,yes
p21,Zhu2014PB,GSG-3Sman-PDI,mannanase,177 U/mL,BMGY,glucose,20 g/L,shake flask,5.0,48 h,30°C,GSG-3Sman,,PDI;alkaline ␤-mannanase;β-mannanase,alkaline ␤-mannanase,√,,yes
p21,Zhu2014PB,GSG-3Sman-Hac1p,mannanase,212 U/mL,BMGY,glucose,20 g/L,shake flask,5.0,48 h,30°C,GSG-3Sman,,Hac1p;alkaline ␤-mannanase;β-mannanase,alkaline ␤-mannanase,√,,yes
p21,Zhu2014PB,GSG-3Sman-Hac1p,mannanase,2980 U/mL,fed-batch fermentation,glucose,below 100 mg/L,1 L-scale laboratory fermenter,5.0,96 h,30°C,GSG-3Sman,,Hac1p;alkaline ␤-mannanase;β-mannanase,alkaline ␤-mannanase,√,,yes
,,,,,,,,,,,,,,,,,,
p22,He2020FBB,opt-hLYZ-6C-EP,Pdi1 and Ero1 molecular chaperones,0.34 ± 0.02 mg/mL,Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115;opt-hLYZ-6C,,Bip;Ero1;Pdi1;hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-6C-EP,antibacterial activity against M. lysodeikicus,"21,200 ± 300 U/mL",Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115;opt-hLYZ-6C,,Bip;Ero1;Pdi1;hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-6C-EP,opt-hLYZ expression cassette,0.34 ± 0.02 g/g,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115;opt-hLYZ-6C,,Bip;Ero1;Pdi1;hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-6C,antibacterial activity against M. lysodeikicus,"14,680 ± 300 U/mL",Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-6C,opt-hLYZ expression cassette,0.22 ± 0.02 mg/mL,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-6C,opt-hLYZ expression cassette,0.22 ± 0.02 g/g,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-1C,antibacterial activity against M. lysodeikicus,"9,200 ± 500 U/mL",Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-1C,mRNA levels of the hLYZ gene,0.14 ± 0.02,Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-1C,mRNA levels of the hLYZ gene,"9,200 ± 500 U/mL",Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-1C,opt-hLYZ expression cassette,0.10 ± 0.01 mg/mL,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-1C,opt-hLYZ expression cassette,0.14 ± 0.02 mg/mL,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-1C,opt-hLYZ expression cassette,0.14 ± 0.02 g/g,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-1C,recombinant P. pastoris strains,0.10 ± 0.01 mg/mL,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-1C,recombinant P. pastoris strains,0.14 ± 0.02 mg/mL,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,hLYZ;human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-3C,antibacterial activity against M. lysodeikicus,"11,200 ± 300 U/mL",Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-3C,mRNA levels of the hLYZ gene,0.17 ± 0.01,Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-3C,mRNA levels of the hLYZ gene,"11,200 ± 300 U/mL",Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-3C,opt-hLYZ expression cassette,0.17 ± 0.01 mg/mL,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-3C,opt-hLYZ expression cassette,0.17 ± 0.01 g/g,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-3C,recombinant P. pastoris strains,0.17 ± 0.01 mg/mL,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-12C,antibacterial activity against M. lysodeikicus,"14,100 ± 300 U/mL",Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-12C,mRNA levels of the hLYZ gene,0.19 ± 0.01,Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-12C,mRNA levels of the hLYZ gene,"14,100 ± 300 U/mL",Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-12C,opt-hLYZ expression cassette,0.19 ± 0.01 mg/mL,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-12C,opt-hLYZ expression cassette,0.19 ± 0.01 g/g,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-6C-P,antibacterial activity against M. lysodeikicus,"15,600 ± 360 U/mL",Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,Pdi1;hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-6C-P,opt-hLYZ expression cassette,0.26 ± 0.01 g/g,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,Pdi1;hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-6C-E,antibacterial activity against M. lysodeikicus,"16,500 ± 300 U/mL",Buffered methanol-complex media (BMMY),Methanol,1% (v/v),Shaking flask,5.0,6 days,28°C,P. pastoris GS115;Pichia pastoris GS115,,Ero1;hLYZ;opt-hLYZ,human lysozyme,√,,yes
p22,He2020FBB,opt-hLYZ-6C-E,opt-hLYZ expression cassette,0.27 ± 0.01 g/g,Buffered glycerol-complex media (BMGY),Glycerol,1% (v/v),Shaking flask,5.0,36 h,28°C,P. pastoris GS115;Pichia pastoris GS115,,Ero1;hLYZ;opt-hLYZ,human lysozyme,√,,yes
,,,,,,,,,,,,,,,,,,
p23,Jayachandran2017plosOne,GSCALB,CALB,478U/ml,BMMY,Methanol,0.5-1% (v/v),Shake flask,6.0,6 days,28˚C,P. pastoris GS115,CALB,CALB,,√,,yes
p23,Jayachandran2017plosOne,GSCALBNOX,CALB,640U/ml,BMMY,Methanol,0.5-1% (v/v),Shake flask,6.0,6 days,28˚C,GSCALB;P. pastoris GS115,CALB;noxE,CALB;noxE,ADK1;noxE,√,,yes
p23,Jayachandran2017plosOne,GSCALBNOX,CALB activity,34% augment in CALB activity in GSCALBNOX,BMMY,Methanol,0.5-1% (v/v),Shake flask,6.0,6 days,28˚C,GSCALB;P. pastoris GS115,CALB;noxE,CALB;noxE,ADK1;noxE,√,,yes
,,,,,,,,,,,,,,,,,,
p24,Marx2006FEMS,X-331pPICZFLDaROL DGAS1,recombinant ROL,0.12 AE 0.031 AU/OD,BMS,methylamine,0.4% (w/v),shake flask,6.0,24 h,28°C,X-331pPICZFLDaROL,GAS1,ROL,ROL,√,,yes
p24,Marx2006FEMS,X-331pPICZFLDaROL,recombinant ROL,0.10 AE 0.006 AU/OD,BMS,methylamine,0.4% (w/v),shake flask,6.0,24 h,28°C,X-33,,ROL,ROL,√,,yes
,,,,,,,,,,,,,,,,,,
p25,Resina2009NB,ROL,Rol,40 AU mL À1,BMS,Sorbitol,1% (w/v),Shake flask,6.0,72 h,30 8C,X-33,,ROL,ROL,同P15,,yes
p25,Resina2009NB,ROL,Rol,about 40 AU mL À1,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,,ROL,ROL,,,yes
p25,Resina2009NB,ROL,extracellular Rol levels,30-40 AU mL À1,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,,ROL,ROL,,,yes
p25,Resina2009NB,ROL,extracellular Rol levels,280 AU mL À1,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,,ROL,ROL,,,yes
p25,Resina2009NB,ROL,extracellular lipase levels,30-40 AU mL À1,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,,ROL,ROL,,,yes
p25,Resina2009NB,ROL,extracellular lipase levels,280 AU mL À1,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,,ROL,ROL,,,yes
p25,Resina2009NB,ROL,extracellular lipase levels,about 40 AU mL À1,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,,ROL,ROL,,,yes
p25,Resina2009NB,ROL_HAC1,Rol,73 AU mL À1,BMS,Sorbitol,1% (w/v),Shake flask,6.0,72 h,30 8C,X-33,,HAC1;ROL,ROL,,,yes
p25,Resina2009NB,ROL_HAC1,Rol,1.2-fold higher than in the X-33 derived control strain,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,,HAC1;ROL,ROL,,,yes
p25,Resina2009NB,ROL_HAC1,extracellular Rol levels,1.2-fold higher than in the X-33 derived control strain,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,,HAC1;ROL,ROL,,,yes
p25,Resina2009NB,ROL_HAC1,extracellular lipase levels,73 AU mL À1,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,,HAC1;ROL,ROL,,,yes
p25,Resina2009NB,ROL_DGAS1,Rol,240 AU mL À1,BMS,Sorbitol,1% (w/v),Shake flask,6.0,72 h,30 8C,X-33,GAS1,ROL,ROL,,,yes
p25,Resina2009NB,ROL_DGAS1,extracellular lipase levels,240 AU mL À1,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,GAS1,ROL,ROL,,,yes
p25,Resina2009NB,ROL_HAC1/DGAS1,Rol,about 2-fold higher than in the producing control strain,Fed-batch,Sorbitol,1 g L À1,Bioreactor,5.5,72 h,30 8C,X-33,GAS1,HAC1;ROL,ROL,,,yes
,,,,,,,,,,,,,,,,,,
p26,Zahrl2018Micobiol,P AOX1 -HyHEL-Fab#8,Fab,several-fold higher for P AOX1 -HyHEL-Fab#8 (cultivated on methanol) than for P GAP -HyHEL-Fab#34 (cultivated on glucose),,,,,,,,,,,,√,,yes
p26,Zahrl2018Micobiol,P GAP -HyHEL-Fab#34,Fab,0.85 g/g,,,,,,,,,,,,这个数据没有找到，原文里只有0.85 Fold change,,
,,,,,,,,,,,,,,,,,,yes
p27,Bankefa2018BioresBiop,GSgox,Gox,24.6 U/mL,Shake flask,Methanol,5 g/L,Batch,6.0,72 h,30 °C,,,,gox,√,,yes
p27,Bankefa2018BioresBiop,GSgox-Pp,Gox,68.1 U/mL,Shake flask,YE/methanol (5:1),5 g/L,Batch,6.0,72 h,30 °C,GSgox,,PpHac1p,Glucose oxidase;gox,√,,yes
p27,Bankefa2018BioresBiop,GSgox-Pp,Gox,787.4 U/mL,Stirred tank reactor,YE/methanol (5:1),5 g/L,Fed-batch,6.0,96 h,30 °C,GSgox,,PpHac1p,Glucose oxidase;gox,√,,yes
,,,,,,,,,,,,,,,,,,
p28,Han2019BBE,P. pastoris GS115,rPAE,309 U/mL,Buffered methanol-complex medium (BMMY),Methanol,0.5% (v/v),"Flask, fed-batch",6,4 days,22°C,,,,lasB;rPAE,√,,yes
p28,Han2019BBE,P. pastoris GS115,rPAE,886 U/mL,Buffered methanol-complex medium (BMMY),Methanol,1.0% (v/v),"Flask, fed-batch",6,4 days,22°C,,,,lasB;rPAE,√,,yes
