paper number,doi,strain,product,product titer,medium,carbon source,carbon source concentration,vessel and feed mode,ph,time,temperature,parent strain,knock out gene,overexpress gene,heterologous gene,check,feedback,Check type
p28,Han2019BBE,P. pastoris GS115,rPAE,"1,053 U/mL",Buffered methanol-complex medium (BMMY),Methanol,1.5% (v/v),"Flask, fed-batch",6,4 days,22°C,,,,lasB;rPAE,√,,yes
p28,Han2019BBE,P. pastoris GS115/HAC1,rPAE,"1,020 U/mL",Buffered methanol-complex medium (BMMY),Methanol,0.5% (v/v),"Flask, fed-batch",6,4 days,22°C,P. pastoris GS115,,HAC1,lasB;rPAE,√,,yes
p28,Han2019BBE,P. pastoris GS115/HAC1,rPAE,"1,665 U/mL",Buffered methanol-complex medium (BMMY),Methanol,1.0% (v/v),"Flask, fed-batch",6,4 days,22°C,P. pastoris GS115,,HAC1,lasB;rPAE,√,,yes
p28,Han2019BBE,P. pastoris GS115/HAC1,rPAE,"1,805 U/mL",Buffered methanol-complex medium (BMMY),Methanol,1.5% (v/v),"Flask, fed-batch",6,4 days,22°C,P. pastoris GS115,,HAC1,lasB;rPAE,√,,yes
p28,Han2019BBE,P. pastoris GS115/HAC1,rPAE,3.3-fold,Buffered methanol-complex medium (BMMY),Methanol,0.5% (v/v),"Flask, fed-batch",6,4 days,22°C,P. pastoris GS115,,HAC1,lasB;rPAE,√,,yes
p28,Han2019BBE,P. pastoris GS115/HAC1,rPAE,1.9-fold,Buffered methanol-complex medium (BMMY),Methanol,1.0% (v/v),"Flask, fed-batch",6,4 days,22°C,P. pastoris GS115,,HAC1,lasB;rPAE,√,,yes
p28,Han2019BBE,P. pastoris GS115/HAC1,rPAE,1.7-fold,Buffered methanol-complex medium (BMMY),Methanol,1.5% (v/v),"Flask, fed-batch",6,4 days,22°C,P. pastoris GS115,,HAC1,lasB;rPAE,√,,yes
p28,Han2019BBE,P. pastoris GS115/HAC1,rPAE,2.3-fold,Buffered methanol-complex medium (BMMY),Methanol,1.0% (v/v),"Flask, fed-batch",6,4 days,20°C,P. pastoris GS115,,HAC1,lasB;rPAE,√,,yes
p28,Han2019BBE,P. pastoris GS115/HAC1,rPAE,2.1-fold,Buffered methanol-complex medium (BMMY),Methanol,1.0% (v/v),"Flask, fed-batch",6,4 days,24°C,P. pastoris GS115,,HAC1,lasB;rPAE,√,,yes
p28,Han2019BBE,P. pastoris GS115/HAC1,rPAE,2.8-fold,Buffered methanol-complex medium (BMMY),Methanol,1.0% (v/v),"Flask, fed-batch",6,4 days,28°C,P. pastoris GS115,,HAC1,lasB;rPAE,√,,yes
,,,,,,,,,,,,,,,,,,
p29,Helian2020JIMB,GS115(4phy),phytase,513.26 U/mL,shake flask fermentation,glycerol,1%,shake flask,6,144 h,26 ℃,GS115,,,phy;phytase,√,,yes
p29,Helian2020JIMB,GS115(4phy),phytase,234.35%,shake flask fermentation,glycerol,1%,shake flask,6,144 h,26℃,GS115,,,phy;phytase,√,,yes
p29,Helian2020JIMB,GAP03,phytase,694.60 U/mL,shake flask fermentation,glycerol,1%,shake flask,6,144 h,26 ℃,GS115(4phy),,PDI,phy;phytase,√,,yes
p29,Helian2020JIMB,GAP03,phytase,35.33%,shake flask fermentation,glycerol,1%,shake flask,6,144 h,26℃,GS115(4phy),,PDI,phy;phytase,√,,yes
p29,Helian2020JIMB,GS115(4phy)(△Pep4)(PDI),phytase,743.91 U/mL,shake flask fermentation,glycerol,1%,shake flask,6,144 h,26 ℃,GS115;GS115(4phy),Pep4,PDI;phytase,PDI;phy;phytase,√,,yes
p29,Helian2020JIMB,GS115(4phy)(△Pep4)(PDI),phytase,"30,246 U/mL",fed-batch fermentation in a 50-L fermenter,glycerol,40 g/L,fed-batch,6,180 h,26℃,GS115;GS115(4phy),Pep4,PDI;phytase,PDI;phy;phytase,√,,yes
,,,,,,,,,,,,,,,,,,
p30,Jie2016JIMB,P. pastoris GS115/ pPIC9 K-pgus,PGUS,20.5-80.4 % increase in the product titers per liter of supernatant,BMGY,Glycerol,1%,"Shaker flask, fed-batch",6.0,48-96 h,28 °C,P. pastoris GS115,,AFT1;AHA1;ENO;FBA;GLO1;GPM;HAC1;HSF1;ICL1;IRE1;MDH1;MIG1;NRG1;PAS_chr3_0292;PAS_chr4_0169;PGUS;PRX1;RPN4;SBA1;SIS1;TPX;YAP1;YPT6;ZWF1,,√,,yes
p30,Jie2016JIMB,P. pastoris GS115/ pPIC9 K-atxyn,AtXYN,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,P. pastoris GS115,,,,,,
,,,,,,,,,,,,,,,,,,
p31,Nocon2016AMB,SOD,recombinant hSOD,28.4 mg/g soluble protein,YPD supplemented with 2 mM CuCl2 and 0.02 mM ZnSO4,Glucose,50 g/L,Shake flask without baffles,Not specified,48 h,25°C,X-33,,,hSOD,√,,yes
p31,Nocon2016AMB,SOD,recombinant hSOD,3% of cellular protein,YPD supplemented with 2 mM CuCl2 and 0.02 mM ZnSO4,Glucose,50 g/L,Shake flask without baffles,Not specified,48 h,25°C,X-33,,,hSOD,√,,yes
,,,,,,,,,,,,,,,,,,
p32,Suma2014AMB,GS115,Glargine precursor species,56.3 mg/l,YNBD medium,Dextrose,2%,Shake flask,6.0,48 h,30 °C,,,Glargine;KEX2,Glargine,√,,yes
p32,Suma2014AMB,GS115,two-chain Glargine product,1.25 mg/l,YNBD medium,Dextrose,2%,Shake flask,6.0,48 h,30 °C,,,Glargine;KEX2,Glargine,√,,yes
,,,,,,,,,,,,,,,,,,
p33,Sun2019BBE,PJF06,Hac1 overexpression,735.8 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,PJF02,,Hac1;Kex2;rbLf,HAC1p;Kex2p;P 0547,√（P0547是启动子而非Heterologouse gene）,,yes
p33,Sun2019BBE,PJF06,Hac1 overexpression,1150.5 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,120 h,30°C,PJF02,,Hac1;Kex2;rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF06,rbLf,735.8 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,PJF02,,Hac1;Kex2;rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF06,rbLf,1150.5 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,120 h,30°C,PJF02,,Hac1;Kex2;rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF06,rbLf titer,735.8 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,PJF02,,Hac1;Kex2;rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF06,rbLf titer,1150.5 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,120 h,30°C,PJF02,,Hac1;Kex2;rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF03,Kex2 overexpression,59.7% increase,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,PJF02,,Kex2;rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF04,Kex2 overexpression,188.9% increase,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,PJF02,,Kex2;rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF01,rbLf,51.9 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,P. pastoris GS115,,rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF01,rbLf titer,51.9 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,P. pastoris GS115,,rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF02,rbLf,121.6 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,PJF01,,rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF02,rbLf titer,121.6 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,PJF01,,rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF07,rbLf,225.3 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,P. pastoris GS115;PJF01,,Hac1;Kex2;rbLf,HAC1p;Kex2p;P 0547,√,,yes
p33,Sun2019BBE,PJF07,rbLf titer,225.3 μg/L,"Buffered complex glycerol (BMGY) medium, Buffered complex methanol (BMMY) medium",Methanol,1.5%,5 L standard fermenter,6.0,96 h,30°C,P. pastoris GS115;PJF01,,Hac1;Kex2;rbLf,HAC1p;Kex2p;P 0547,√,,yes
,,,,,,,,,,,,,,,,,,
p34,Wu2013JIMB,GS115 pep44yps14,HSA/PTH (1-34) fusion protein,80 % of the secreted product remaining intact in pep44yps14,Fed-batch fermentation,Methanol,0.5 %,30L bioreactor with a working volume of 12L BSM,5.5,33 h,28 °C,GS115;GS115 pep44,PEP4;YPS1,,HSA;HSA/PTH (1-34);PTH,√,,yes
p34,Wu2013JIMB,GS115 pep44yps14,HSA/PTH (1-34) fusion protein,"For the pep44yps14 mutant, most secreted protein remained intact during the 33 h-fermentation, although degradation products gradually increased after 25 h.",Fed-batch fermentation,Methanol,0.5 %,30L bioreactor with a working volume of 12L BSM,5.5,33 h,28 °C,GS115;GS115 pep44,PEP4;YPS1,,HSA;HSA/PTH (1-34);PTH,√,,yes
,,,,,,,,,,,,,,,,,,
p35,Yang2016AMB,Lp1-PDI,PGLYRP-1 protein,19 kDa,"BMGY, BMMY","Glycerol, Methanol","1%, 0.5%","500-ml flasks, rotary shaker",6.0,48 h,28 °C,Lp1,,PDI;pglyrp-1,,错误：19kDa是分子量而非产量,,
p35,Yang2016AMB,Lp1-BiP,PGLYRP-1 protein,19 kDa,"BMGY, BMMY","Glycerol, Methanol","1%, 0.5%","500-ml flasks, rotary shaker",6.0,48 h,28 °C,Lp1,,BiP;pglyrp-1,,,,
p35,Yang2016AMB,Lp1-PDI-GPR-BiP,PGLYRP-1 protein,19 kDa,"BMGY, BMMY","Glycerol, Methanol","1%, 0.5%","500-ml flasks, rotary shaker",6.0,48 h,28 °C,Lp1,,BiP;PDI;pglyrp-1,,,,
p35,Yang2016AMB,Mp1-PDI,PGLYRP-1 protein,19 kDa,"BMGY, BMMY","Glycerol, Methanol","1%, 0.5%","500-ml flasks, rotary shaker",6.0,48 h,28 °C,Mp1,,PDI;pglyrp-1,,,,
p35,Yang2016AMB,Mp1-BiP,PGLYRP-1 protein,19 kDa,"BMGY, BMMY","Glycerol, Methanol","1%, 0.5%","500-ml flasks, rotary shaker",6.0,48 h,28 °C,Mp1,,BiP;pglyrp-1,,,,
p35,Yang2016AMB,Mp1-PDI-GPR-BiP,PGLYRP-1 protein,19 kDa,"BMGY, BMMY","Glycerol, Methanol","1%, 0.5%","500-ml flasks, rotary shaker",6.0,48 h,28 °C,Mp1,,BiP;PDI;pglyrp-1,,,,
p35,Yang2016AMB,Hp1-PDI,PGLYRP-1 protein,19 kDa,"BMGY, BMMY","Glycerol, Methanol","1%, 0.5%","500-ml flasks, rotary shaker",6.0,48 h,28 °C,Hp1,,PDI;pglyrp-1,,,,
p35,Yang2016AMB,Hp1-BiP,PGLYRP-1 protein,19 kDa,"BMGY, BMMY","Glycerol, Methanol","1%, 0.5%","500-ml flasks, rotary shaker",6.0,48 h,28 °C,Hp1,,BiP;pglyrp-1,,,,
p35,Yang2016AMB,Hp1-PDI-GPR-BiP,PGLYRP-1 protein,19 kDa,"BMGY, BMMY","Glycerol, Methanol","1%, 0.5%","500-ml flasks, rotary shaker",6.0,48 h,28 °C,Hp1,,BiP;PDI;pglyrp-1,,,,
,,,,,,,,,,,,,,,,,,
p36,Huang2020Bioeng,2pRML-X33K,extracellular protein,0.53 mg/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,2pRML-X33;mα-2pRML-X33,,,pRML;prml,√,,yes
p36,Huang2020Bioeng,2pRML-X33K,extracellular protein,0.012 mg/OD 600,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,2pRML-X33;mα-2pRML-X33,,,pRML;prml,√,,yes
p36,Huang2020Bioeng,2pRML-X33K,lipase,0.53 mg/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,2pRML-X33;mα-2pRML-X33,,,pRML;prml,√,,yes
p36,Huang2020Bioeng,2pRML-X33K,pRML,0.53 mg/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,2pRML-X33;mα-2pRML-X33,,,pRML;prml,√,,yes
p36,Huang2020Bioeng,2pRML-X33P,extracellular protein,0.66 mg/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,2pRML-X33;mα-2pRML-X33,,PDI,pRML;prml,√,,yes
p36,Huang2020Bioeng,2pRML-X33P,extracellular protein,0.017 mg/OD 600,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,2pRML-X33;mα-2pRML-X33,,PDI,pRML;prml,√,,yes
p36,Huang2020Bioeng,2pRML-X33P,lipase,1016 U/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,2pRML-X33;mα-2pRML-X33,,PDI,pRML;prml,√,,yes
p36,Huang2020Bioeng,2pRML-X33P,lipase,0.66 mg/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,2pRML-X33;mα-2pRML-X33,,PDI,pRML;prml,√,,yes
p36,Huang2020Bioeng,2pRML-X33P,pRML,1016 U/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,2pRML-X33;mα-2pRML-X33,,PDI,pRML;prml,√,,yes
p36,Huang2020Bioeng,2pRML-X33P,pRML,0.66 mg/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,2pRML-X33;mα-2pRML-X33,,PDI,pRML;prml,√,,yes
p36,Huang2020Bioeng,4pRML-X33K,extracellular protein,0.65 mg/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,4pRML-X33;mα-4pRML-X33,,,pRML;prml,√,,yes
p36,Huang2020Bioeng,4pRML-X33K,lipase,705 U/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,4pRML-X33;mα-4pRML-X33,,,pRML;prml,√,,yes
p36,Huang2020Bioeng,4pRML-X33K,lipase,0.65 mg/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,4pRML-X33;mα-4pRML-X33,,,pRML;prml,√,,yes
p36,Huang2020Bioeng,4pRML-X33K,pRML,705 U/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,4pRML-X33;mα-4pRML-X33,,,pRML;prml,√,,yes
p36,Huang2020Bioeng,4pRML-X33K,pRML,0.65 mg/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,4pRML-X33;mα-4pRML-X33,,,pRML;prml,√,,yes
p36,Huang2020Bioeng,4pRML-X33P,extracellular protein,0.015 mg/OD 600,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,4pRML-X33;mα-4pRML-X33,,PDI,pRML;prml,√,,yes
p36,Huang2020Bioeng,4pRML-X33P,lipase,1430 U/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,4pRML-X33;mα-4pRML-X33,,PDI,pRML;prml,√,,yes
p36,Huang2020Bioeng,4pRML-X33P,pRML,1430 U/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,4pRML-X33;mα-4pRML-X33,,PDI,pRML;prml,√,,yes
p36,Huang2020Bioeng,2pRML-X33,lipase,1023 U/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,,,,pRML,√,,yes
p36,Huang2020Bioeng,2pRML-X33,pRML,1023 U/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,,,,pRML,√,,yes
p36,Huang2020Bioeng,4pRML-X33E,lipase,620 U/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,4pRML-X33;mα-4pRML-X33,,ERO1,pRML;prml,√,,yes
p36,Huang2020Bioeng,4pRML-X33E,pRML,620 U/mL,BMGY/BMMY medium,methanol,1% (v/v),flask culture,6,96 h,28°C,4pRML-X33;mα-4pRML-X33,,ERO1,pRML;prml,√,,yes
,,,,,,,,,,,,,,,,,,
p37,Yu2020BiocaB,GS115/pPIC9K/pGAPZaA-cgkZDPst,recombinant j-carrageenase,2.73 U/mL,BMGY,glycerol,10 g/L,shake flask,6,96 h,22 C,GS115/ pPIC9K-cgkZDPst;GS115/pPIC9K-cgkZDPst,,cgkZDPst,cgkZDPst,√,,yes
p37,Yu2020BiocaB,GS115/pPIC9K/pGAPZaA-cgkZDPst,recombinant j-carrageenase,7.96 U/mL,BMGY,glycerol,10 g/L,shake flask,6,96 h,22 C with 0.15% methanol induction every 24 h,GS115/ pPIC9K-cgkZDPst;GS115/pPIC9K-cgkZDPst,,cgkZDPst,cgkZDPst,√,,yes
p37,Yu2020BiocaB,GS115/pGAPZaA-cgkZDPst,recombinant j-carrageenase,2.62 U/mL,BMGY,glycerol,10 g/L,shake flask,6,96 h,22 C,Pichia pastoris GS-115,,cgkZDPst,cgkZDPst,√,,yes
p37,Yu2020BiocaB,GS115/pPIC9K-cgkZDPst,recombinant j-carrageenase,5.7 U/mL,BMGY,glycerol,10 g/L,shake flask,6,96 h,22 C,Pichia pastoris GS-115,,cgkZDPst,cgkZDPst,√,,yes
,,,,,,,,,,,,,,,,,,
p38,Gasser2005BB,SMD1168H,2F5 Fab light and heavy chain,2.0 mg/L,Fed batch fermentation,Glucose,550 g/L,MBR mini bioreactor with a final working volume of 1.75 L,5.0,97 h,258C,P. pastoris strain X33,pep4,,,√,,yes
p38,Gasser2005BB,SMD1168H,2F5 Fab light and heavy chain,41.2 mg/L,Fed batch fermentation,Glucose,550 g/L,MBR mini bioreactor with a final working volume of 1.75 L,5.0,97 h,258C,P. pastoris strain X33,pep4,,,√,,yes
,,,,,,,,,,,,,,,,,,
p39,Inan2005BB,X-33,Na-ASP1,The single copy clone (no. 46) showed the highest secretion of Na-ASP1 protein,BMMY media,Methanol,Not specified,Shake flask,Not specified,12 h,30°C,,,,Na-ASP1,OE：PDI,,
p39,Inan2005BB,X-33,Na-ASP1,There was an increase in the amount of Na-ASP1 secreted for all the clones overexpressing PDI protein as compared to the host strain,BMMY media,Methanol,Not specified,Shake flask,Not specified,12 h,30°C,,,,Na-ASP1,OE：PDI,,
,,,,,,,,,,,,,,,,,,
p40,Zhou2023BB,M1,Glucose oxidase (GOD),3140.0 U/g DCW,Buffered glycerol-complex medium (BMGY),Glycerol,10 g/L,Shake flask,6.0,144 h,30°C,P. pastoris GS115,,,GOD;MGOD1,√,,yes
p40,Zhou2023BB,GM1,Glucose oxidase (GOD),8617.4 U/g DCW,Buffered glycerol-complex medium (BMGY),Glycerol,10 g/L,Shake flask,6.0,144 h,30°C,P. pastoris GS115,,GOD;MGOD1,GOD,√,,yes
p40,Zhou2023BB,5GM1,Glucose oxidase (GOD),22422.8 U/g DCW,Buffered glycerol-complex medium (BMGY),Glycerol,10 g/L,Shake flask,6.0,144 h,30°C,P. pastoris GS115,,GOD;MGOD1,GOD,√,,yes
p40,Zhou2023BB,8GM1,Glucose oxidase (GOD),22769.5 U/g DCW,Buffered glycerol-complex medium (BMGY),Glycerol,10 g/L,Shake flask,6.0,144 h,30°C,P. pastoris GS115,,GOD;MGOD1,GOD,√,,yes
p40,Zhou2023BB,8GM1,Glucose oxidase (GOD),9780.9 U/g DCW,Buffered glycerol-complex medium (BMGY),Glycerol,10 g/L,Shake flask,6.0,144 h,30°C,P. pastoris GS115,,GOD;MGOD1,GOD,√,,yes
p40,Zhou2023BB,G1Ees,Glucose oxidase (GOD),43095.1 U/g DCW,Buffered glycerol-complex medium (BMGY),Glycerol,10 g/L,Shake flask,6.0,144 h,30°C,8GM1,,EES;GOD;MGOD1,GOD,√,,yes
p40,Zhou2023BB,G1Sec,Glucose oxidase (GOD),26031.15 U/g DCW,Buffered glycerol-complex medium (BMGY),Glycerol,10 g/L,Shake flask,6.0,144 h,30°C,8GM1,,GOD;MGOD1;SEC. 22,GOD,√,,yes
p40,Zhou2023BB,G1EeSe,Glucose oxidase (GOD),49065.2 U/g DCW,Buffered glycerol-complex medium (BMGY),Glycerol,10 g/L,Shake flask,6.0,144 h,30°C,8GM1,,EES;GOD;MGOD1;SEC. 22,GOD,√,,yes
p40,Zhou2023BB,G1EeSe,Glucose oxidase (GOD),30.7 g/L,Buffered glycerol-complex medium (BMGY),Glycerol,10 g/L,Fed-batch fermentation in a 5-L bioreactor,5.5,288 h,30°C,8GM1,,EES;GOD;MGOD1;SEC. 22,GOD,√,,yes
